"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"thetaGaze[27]",0.0100011,0.289573,0.614904,0.302732535473333,0.177108285053247,NA,0.00108163151901625,0.6,26811,0.00116925181394623,0.999985127671366
"thetaGaze[28]",0.0101047,0.2397395,0.459663,0.2432079729,0.127503562097655,NA,0.000873424153079292,0.7,21311,-0.000141880728586808,1.00003208193012
"thetaGaze[29]",0.0100059,0.1748465,0.432345,0.194608419683333,0.129084228819947,NA,0.000845973783046008,0.7,23283,0.00598672314800497,1.00000745005164
"thetaGaze[30]",0.164388,0.4891715,0.804205,0.483519455066667,0.162558373657937,NA,0.000950233756666798,0.6,29266,-0.00923532522281287,1.00003054170311
"b2.p[1]",0.580223,0.743442,0.91427,0.7438555099,0.0851993860597196,NA,0.000560986256480466,0.7,23066,-0.00173283855817928,0.99999912480037
"b2.p[2]",0.635007,0.8692045,1.13153,0.876179795866667,0.127162049791178,NA,0.000825342539728139,0.6,23738,0.00971432124668156,0.999990700880787
"b2.p[3]",0.736828,0.924412,1.12597,0.926533609133333,0.0993671770150698,NA,0.000766398062543407,0.8,16810,0.00512224225379383,1.00013076875159
"b2.p[4]",0.518814,0.721313,0.921119,0.721264093633333,0.102350740770647,NA,0.000630647040279445,0.6,26340,0.00624598106105222,1.00008255401316
"b2.p[5]",0.450947,0.654737,0.853926,0.6548838595,0.103157391095535,NA,0.000625716626166083,0.6,27180,0.00117567874130103,1.00002082845181
"b2.p[6]",0.581592,0.816474,1.0629,0.820775575566667,0.123666299392251,NA,0.000796020167268924,0.6,24135,0.00239562904349161,1.00000602076681
"b2.p[7]",0.455408,0.7502555,1.07788,0.7581881718,0.16027896780092,NA,0.00106495271848484,0.7,22651,-0.000105440592682546,1.00010581257525
"b2.p[8]",0.694046,0.957026,1.23105,0.961700547266667,0.137065868888598,NA,0.000909036696956338,0.7,22735,-0.000338706552796167,1.00010335004518
"b2.p[9]",0.511396,0.754052,1.02923,0.760247110133333,0.132027819816629,NA,0.000807983592769335,0.6,26701,-0.00344511927969811,1.00007935091224
"b2.p[10]",0.493272,0.808329,1.15127,0.812395444333333,0.165837352768126,NA,0.00100578642571767,0.6,27186,0.00751679181731561,1.00002732500595
"b2.p[11]",0.622429,0.8374405,1.06436,0.8396048762,0.111881024336354,NA,0.000691364143518085,0.6,26188,0.00106210493830859,1.00005227815369
"b2.p[12]",0.671061,0.930572,1.1919,0.935818342266667,0.132934336485757,NA,0.000847695235832646,0.6,24592,-0.00224463819674288,1.00009017293997
"b2.p[13]",0.518341,0.7856575,1.11297,0.7970485435,0.153334479453602,NA,0.000972307284066292,0.6,24870,-0.00267559454862914,1.00003907571355
"b2.p[14]",0.590915,0.8411095,1.1287,0.847088496366667,0.137238964823374,NA,0.000905359963580436,0.7,22978,-0.00312168397028204,1.0000026634717
"b2.p[15]",0.554797,0.75516,0.973519,0.7556560259,0.105916281388626,NA,0.000666304822932317,0.6,25269,0.00399138756941458,0.999998380095268
"b2.p[16]",0.470282,0.674879,0.869423,0.674883930566667,0.102001790977291,NA,0.000653435265296006,0.6,24367,0.00434852678633264,1.00002846089837
"b2.p[17]",0.577653,0.7540905,0.935257,0.754402915533333,0.0913979757805147,NA,0.000563379870372523,0.6,26319,0.00552379730633932,1.00000157941241
"b2.p[18]",0.599851,0.8643285,1.14803,0.8684620272,0.140663469469551,NA,0.000876513759231388,0.6,25754,-0.00198501351216978,1.00008632780294
"b2.p[19]",0.566045,0.74763,0.933803,0.748098280666667,0.093690951168484,NA,0.00062006376344047,0.7,22831,-0.00244977954965375,1.00017106866544
"b2.p[20]",0.488434,0.668579,0.855974,0.668933982866667,0.0937589052097754,NA,0.000598116895744414,0.6,24573,-0.00103301892641851,1.0000379057476
"b2.p[21]",0.700248,0.9434985,1.19489,0.947444211266667,0.126483751923784,NA,0.000856284127219581,0.7,21819,-0.011973398336112,1.00012166820886
"b2.p[22]",0.595388,0.8448935,1.10305,0.847607077033333,0.129943833433031,NA,0.000798847206755633,0.6,26460,-0.0011769576576589,0.999970141685087
"b2.p[23]",0.718497,0.967569,1.23146,0.972419039,0.131825757929009,NA,0.000982090881718366,0.7,18018,0.0018820410483676,1.00004552048347
"b2.p[24]",0.501359,0.7898845,1.10613,0.7960887104,0.15481916325842,NA,0.000947415943491404,0.6,26703,0.000725051186318166,1.00012715646174
"b2.p[25]",0.459828,0.7301545,1.01507,0.733465617533333,0.142624732239026,NA,0.000874947243485899,0.6,26572,-0.000612072902226704,1.00026361762844
"b2.p[26]",0.64615,0.9037665,1.19268,0.9103378275,0.140236406950988,NA,0.000909687912506555,0.6,23765,-0.000164550486027293,1.0000912163627
"b2.p[27]",0.469234,0.7865315,1.11624,0.788732466076667,0.164488000354058,NA,0.000986997441396663,0.6,27774,0.000941499788929637,1.00008214550779
"b2.p[28]",0.673012,0.905874,1.1681,0.911856018666667,0.127071252527972,NA,0.000911007216844401,0.7,19456,0.00367481928171314,1.00001696738501
"b2.p[29]",0.601057,0.890445,1.19674,0.897120585566667,0.151563441799835,NA,0.000946089426911156,0.6,25664,-0.00013049394513008,1.00012221826665
"b2.p[30]",0.514066,0.707807,0.907879,0.7071940658,0.101302407243708,NA,0.000629820885033331,0.6,25871,0.00169734574648021,1.00015400596365
"thetaGaze.kappa",1.26406,4.33154,8.50868,4.59069496043333,1.94561824627662,NA,0.0141540258772254,0.7,18895,-0.00958075224892375,1.00000889907627
"ndt.pr",2.19039,5.07429,8.82629,5.27887026126667,1.76165340767238,NA,0.0139657203880678,0.8,15912,0.0139711227514108,1.00010031315615
"theta.p[1]",0.887138,1.178495,1.42986,1.16973500806667,0.141312235082393,NA,0.00136059179281974,1,10787,0.0201822037221088,1.00018033598996
"theta.p[2]",0.755751,1.004595,1.21264,0.994314135333333,0.118603248546662,NA,0.000792467987703079,0.7,22399,0.0133423275257062,1.00007267732956
"theta.p[3]",1.85088,2.23661,2.58372,2.226930944,0.188352485111622,NA,0.00250723463975479,1.3,5644,0.0594324198788389,1.00024640251699
"theta.p[4]",1.83513,2.27245,2.65028,2.26087785566667,0.210846037393643,NA,0.00203776095871205,1,10706,0.0247538811048629,1.00016861889078
"theta.p[5]",1.63116,2.00631,2.32562,1.99120045066667,0.181828251654394,NA,0.00139733177122231,0.8,16933,-0.0100539186362742,1.00028784801522
"theta.p[6]",0.830907,1.101995,1.31665,1.0901493485,0.127472498075001,NA,0.000811164801889264,0.6,24695,-0.00623179844725595,0.999968489774809
"theta.p[7]",0.948597,1.230295,1.4773,1.21818071586667,0.138568599644133,NA,0.000867872033777702,0.6,25493,0.000478098511788564,0.999968036711079
"theta.p[8]",0.559299,0.751108,0.904345,0.7426074491,0.0903774269407759,NA,0.000553217573284491,0.6,26689,-0.00218851907787448,1.0000802400013
"theta.p[9]",1.21013,1.55376,1.84587,1.54145674733333,0.165328629053163,NA,0.00126950808401181,0.8,16960,0.00251654706398624,0.999982397269514
"theta.p[10]",0.619358,0.7499915,0.861712,0.743140382933333,0.0637829447310866,NA,0.000361923940874086,0.6,31058,-0.0123298131794738,1.00022153302281
"theta.p[11]",0.734351,0.942904,1.11063,0.9323125028,0.0997618082358569,NA,0.000619224209829292,0.6,25956,0.00100180750352191,1.00012511785882
"theta.p[12]",0.570767,0.7866105,0.970138,0.777304131466667,0.104403085278501,NA,0.000666416478555311,0.6,24543,0.00413720747266785,0.999994518293702
"theta.p[13]",0.879343,1.185305,1.43639,1.1738395297,0.144655693354885,NA,0.00124484463483337,0.9,13503,0.0137734904386056,1.0002491817138
"theta.p[14]",0.487907,0.7017465,0.874713,0.692195914386667,0.101070766467525,NA,0.000618660036607301,0.6,26690,0.0044408004791548,1.00000724720435
"theta.p[15]",0.875466,1.147825,1.39174,1.1358945619,0.134208094525466,NA,0.000890782158968426,0.7,22699,-0.00218048011889911,0.999975472785481
"theta.p[16]",0.473297,0.690788,0.872203,0.6792865081,0.104836097376546,NA,0.000632062652409065,0.6,27511,0.00151882186818107,1.00001942642262
"theta.p[17]",1.02439,1.29292,1.51226,1.28036890176667,0.12780207442608,NA,0.000857819164334654,0.7,22196,-0.00440349482025427,1.00019348287768
"theta.p[18]",1.11366,1.414995,1.67593,1.40332694963333,0.145912839031591,NA,0.000944002174459696,0.6,23891,0.00383047343279591,1.00036215342151
"theta.p[19]",0.680178,0.9230025,1.13301,0.9137742505,0.118011102549938,NA,0.000753134293541722,0.6,24553,-0.00966131751836127,1.00007053682673
"theta.p[20]",0.825006,1.1086,1.36725,1.0990316308,0.140422616845574,NA,0.000939770367949939,0.7,22327,0.000557852593632148,1.00010147281802
"theta.p[21]",0.490627,0.7364965,0.928825,0.724270421253333,0.115789461963334,NA,0.000761416071138205,0.7,23126,-0.0123224245140525,0.999981621399911
"theta.p[22]",0.684765,1.015685,1.31071,1.00507379113,0.162004653409819,NA,0.00106498336699046,0.7,23140,-0.00729522399448774,1.00001692169739
"theta.p[23]",0.742319,0.948073,1.11643,0.9393234162,0.0972113355154387,NA,0.000613053414919202,0.6,25144,-0.00571354266258245,1.00013345055569
"theta.p[24]",1.01736,1.341,1.61077,1.32752169713333,0.155630594647965,NA,0.00124098870574823,0.8,15727,0.000701965399463897,1.00008472124536
"theta.p[25]",0.657521,0.8981145,1.0915,0.886313906933333,0.114179339307708,NA,0.000700038569221135,0.6,26603,0.00444785587846241,0.999972922278953
"theta.p[26]",0.859886,1.096895,1.29031,1.08620069213333,0.112383884176821,NA,0.000730420672845092,0.6,23673,0.00202098017112017,1.00021259173263
"theta.p[27]",0.836416,1.119795,1.36218,1.10668223973333,0.138413235924203,NA,0.000831132720656711,0.6,27734,-0.00672058559490131,1.00004796901421
"theta.p[28]",1.38127,1.644215,1.88334,1.63541402773333,0.129662602792234,NA,0.00135417885978851,1,9168,0.0358749887527295,1.00005335381403
"theta.p[29]",0.803102,1.02712,1.20801,1.0159896738,0.107182202405207,NA,0.000635552194638719,0.6,28441,0.00250521596219519,0.999990681257933
"theta.p[30]",1.00768,1.33071,1.60789,1.3172701206,0.157498980070689,NA,0.00112478087270428,0.7,19607,0.00568962892149192,1.00021846976724
"alpha.p[1]",0.112378,0.234353,0.332118,0.228065664006667,0.0562412337630917,NA,0.000830233683699122,1.5,4589,0.0835820996908925,1.0003638014182
"alpha.p[2]",0.226193,0.313137,0.387588,0.3109267892,0.0412117380407998,NA,0.000312090065736689,0.8,17437,0.00178222086760713,1.00020614434761
"alpha.p[3]",0.0633877,0.2047265,0.304263,0.19714181299,0.0617316562283175,NA,0.00116868907279545,1.9,2790,0.187288833394679,1.00016619078346
"alpha.p[4]",0.0491914,0.1696545,0.259557,0.16397486872,0.055262743813356,NA,0.00100449528080127,1.8,3027,0.171802059173814,1.00150171569161
"alpha.p[5]",0.194439,0.2887265,0.371943,0.28497021818,0.0456146199205662,NA,0.000423562781294018,0.9,11598,0.00487249566934883,1.0006079080713
"alpha.p[6]",0.252835,0.3356865,0.409112,0.334060657533333,0.0397832292894951,NA,0.000266668790548543,0.7,22256,0.0106735569960171,0.999978291778722
"alpha.p[7]",0.287025,0.3602565,0.427452,0.3591070356,0.0360536211122421,NA,0.000232808488709961,0.6,23983,-0.0055471836492782,1.00001111673461
"alpha.p[8]",0.402684,0.485362,0.570318,0.4849267343,0.0427584864794203,NA,0.000261832047748844,0.6,26669,0.0036235105130338,1.00004116236833
"alpha.p[9]",0.166658,0.2557955,0.335561,0.252034987703333,0.0438083875595355,NA,0.000479228690462753,1.1,8357,0.0412763081283808,1.00064085595494
"alpha.p[10]",0.624976,0.716991,0.806371,0.717114838166667,0.0461152363920801,NA,0.000268085734352497,0.6,29590,-0.00627052130863217,1.00020232562392
"alpha.p[11]",0.274748,0.3608165,0.440929,0.359149841866667,0.0423444876750305,NA,0.000278160364711857,0.7,23174,-0.00494250748475332,1.00008639279413
"alpha.p[12]",0.300066,0.3857845,0.469132,0.384303299733333,0.0434010696847618,NA,0.000292988184668033,0.7,21943,0.00400354348150638,1.00004072656945
"alpha.p[13]",0.113021,0.2124705,0.29368,0.206877669386667,0.0461697520457578,NA,0.000643022204964165,1.4,5155,0.0637487743094362,1.00030606122654
"alpha.p[14]",0.39015,0.4659375,0.544764,0.4653301368,0.0394532255603517,NA,0.000242347792519776,0.6,26503,-0.0032003022007681,0.999960695297007
"alpha.p[15]",0.263914,0.3458585,0.426444,0.344035765233333,0.0418128609630288,NA,0.000283533627204674,0.7,21748,-0.000485774752712495,1.00010955098594
"alpha.p[16]",0.315727,0.390488,0.470262,0.389602776,0.0395899865561711,NA,0.000247987149833822,0.6,25487,0.00530825641934677,1.00003814979798
"alpha.p[17]",0.260391,0.349376,0.428773,0.3477035561,0.043252575590371,NA,0.00030692723792098,0.7,19859,0.00041233685419671,1.00003020670094
"alpha.p[18]",0.302872,0.3790305,0.45262,0.3780279793,0.0385018488066689,NA,0.000252929513243928,0.7,23172,0.00504667302190493,1.00009653634662
"alpha.p[19]",0.294744,0.375893,0.452015,0.374748315433333,0.0401236382608595,NA,0.000260544996087909,0.6,23716,0.00738396878204152,1.00009179816643
"alpha.p[20]",0.266284,0.3488815,0.424366,0.3473903755,0.0403468837604782,NA,0.000275065148997919,0.7,21515,0.0026878893416288,1.0000397482356
"alpha.p[21]",0.318044,0.409232,0.500388,0.407944750666667,0.0467048781738204,NA,0.00029842442518322,0.6,24494,0.00251419626614176,1.00002592815783
"alpha.p[22]",0.225762,0.302093,0.369554,0.300186082906667,0.0367757725846395,NA,0.000263200237146967,0.7,19523,0.00302426239746711,1.00035016350506
"alpha.p[23]",0.355507,0.444691,0.52885,0.444060327033333,0.0444341400636581,NA,0.00027642656853365,0.6,25839,-0.00355229753019303,1.00012083133376
"alpha.p[24]",0.160051,0.2550355,0.331248,0.250773456263333,0.0445088038182968,NA,0.000471812111503412,1.1,8899,0.0289430040831998,1.00138858884648
"alpha.p[25]",0.277074,0.359296,0.434639,0.3576285489,0.0403393203245016,NA,0.000263456818360695,0.7,23444,0.00704153454214041,0.99998786867165
"alpha.p[26]",0.236711,0.3199485,0.396971,0.317308672763333,0.0411348120721395,NA,0.000298592736852568,0.7,18978,-0.00437942114899557,1.00004926812889
"alpha.p[27]",0.345077,0.417781,0.489023,0.417086166833333,0.0368090804308693,NA,0.000226359628507222,0.6,26443,-0.000539101698340557,0.999966583087436
"alpha.p[28]",0.108798,0.239255,0.340986,0.231920803026667,0.0590523080270798,NA,0.000918388957030361,1.6,4134,0.100428810803242,1.00033997362358
"alpha.p[29]",0.397026,0.473163,0.547738,0.4724482777,0.0385418880394509,NA,0.000230420782671356,0.6,27978,-0.00723141351439971,1.0002161489717
"alpha.p[30]",0.258857,0.354229,0.435599,0.351985704893333,0.0456825653065996,NA,0.000362378991188845,0.8,15892,0.0223807821828535,1.00041440076681
"bias[1]",0.510791,0.6102965,0.708766,0.610869981333333,0.0506013688943088,NA,0.00039752426807125,0.8,16203,-0.00392865549687454,1.00004416741425
"bias[2]",0.449996,0.518649,0.587559,0.518353077266667,0.0353865049506171,NA,0.000200474058401874,0.6,31157,-0.00206055783606396,1.00003398879217
"bias[3]",0.427154,0.534353,0.646427,0.5353713117,0.056149565156208,NA,0.000589267105731446,1,9080,0.0168764631183671,1.00046444689369
"bias[4]",0.538875,0.632592,0.722684,0.632295191966667,0.0474271755497549,NA,0.000390235462585879,0.8,14771,0.0121430173974653,1.00006668539314
"bias[5]",0.52485,0.605556,0.686296,0.605438265166667,0.0411253849551642,NA,0.000252818529051106,0.6,26461,-0.000645781018949536,0.999984325213794
"bias[6]",0.424357,0.5114625,0.602548,0.5122409324,0.0454845291177092,NA,0.000278171905407521,0.6,26736,-0.00867782360119449,0.99996244038015
"bias[7]",0.414096,0.488544,0.566059,0.489113824733333,0.0390001071989655,NA,0.000226294348316068,0.6,29702,-0.0136022216057226,1.00012394110751
"bias[8]",0.446512,0.5146515,0.584877,0.5147189131,0.0354691031467203,NA,0.000204780962496735,0.6,30000,-0.00249821993343059,1.0000912314028
"bias[9]",0.360872,0.435778,0.511337,0.436439752633333,0.0382676425935737,NA,0.000231707337632821,0.6,27276,0.000135023660879818,1.00003107348508
"bias[10]",0.469776,0.534512,0.597659,0.5343539008,0.0325722539821662,NA,0.000189216917942922,0.6,29633,0.00183599204132386,1.00031316631856
"bias[11]",0.403162,0.4772685,0.553308,0.477814650033333,0.0385863294897455,NA,0.000228923734836585,0.6,28411,-0.0045825217032845,1.00002327334836
"bias[12]",0.489049,0.556858,0.622648,0.5563072886,0.0342076262218203,NA,0.000202516107483711,0.6,28532,-0.00410178309753115,0.999955872296123
"bias[13]",0.51741,0.596445,0.671594,0.596209827333333,0.0392576400859199,NA,0.000263206437911973,0.7,22246,0.00228349195015951,0.999992060855053
"bias[14]",0.470411,0.5389595,0.608591,0.539114130766667,0.0353091661884526,NA,0.000204865589130196,0.6,29706,0.0011761741416923,1.0000123293202
"bias[15]",0.458093,0.5405285,0.624677,0.540720004433333,0.0427363688649009,NA,0.000263009725121171,0.6,26403,-0.0031583884086566,1.00001152284222
"bias[16]",0.370252,0.4550335,0.537742,0.455524676466667,0.0427681347249022,NA,0.000262742079123021,0.6,26496,-0.00574053786547882,1.00003682713424
"bias[17]",0.572416,0.648381,0.723808,0.647908586566667,0.038719170677394,NA,0.000236490585982534,0.6,26806,0.0038069190125388,1.00007713931231
"bias[18]",0.484063,0.557068,0.628488,0.5569480236,0.0366372068949951,NA,0.000219146989856103,0.6,27949,0.00243746044752336,1.00000808024589
"bias[19]",0.425822,0.5207485,0.616578,0.5209780816,0.0486753514892986,NA,0.000320247404787689,0.7,23102,-0.00957816261637013,1.0001804617422
"bias[20]",0.439703,0.5218455,0.60801,0.5225519471,0.0433012069462488,NA,0.000270680822366141,0.6,25591,0.000489746536497568,1.00005383042507
"bias[21]",0.364839,0.458663,0.553787,0.460000225966667,0.0484019506293634,NA,0.000327483377890205,0.7,21845,-0.00740923418811327,1.00024292700332
"bias[22]",0.441618,0.518941,0.598319,0.519527612266667,0.0400485034910019,NA,0.000238136039381558,0.6,28283,-0.00682813502463671,0.999961348861651
"bias[23]",0.442221,0.517776,0.597027,0.5181733946,0.0394939438791139,NA,0.000243472574595178,0.6,26312,-0.00224231987957087,1.00002427194014
"bias[24]",0.494658,0.573736,0.649023,0.573282424966667,0.0396976851491147,NA,0.000242183791203603,0.6,26868,0.00475142488266511,0.999959938180638
"bias[25]",0.367405,0.447325,0.528899,0.447872450433333,0.0413942762675212,NA,0.000246605512100586,0.6,28176,0.00158160268288449,1.00029566299921
"bias[26]",0.451141,0.525912,0.602396,0.5259623895,0.0387784571218507,NA,0.000233122154740701,0.6,27670,0.00385456370292098,0.99999213762034
"bias[27]",0.381617,0.4499825,0.519689,0.450301933,0.0355367984394977,NA,0.000205171801451815,0.6,30000,0.000500394659087491,1.00003675990985
"bias[28]",0.431396,0.512405,0.593424,0.513152403766667,0.0413854885160318,NA,0.000289789815537217,0.7,20395,-0.00190453786118314,0.999963392691063
"bias[29]",0.391925,0.459597,0.526385,0.459782177533333,0.0342084400906433,NA,0.000199758625671585,0.6,29326,-0.00118978881160853,0.999963118256302
"bias[30]",0.395549,0.491122,0.58716,0.491850976966667,0.0491079863277798,NA,0.00031609133438894,0.6,24137,-0.00436519559981176,1.00017371131941
"deviance",9474.64,9781.855,10052.2,9769.37642466667,148.487549870214,NA,2.60451510680496,1.8,3250,0.160489467811426,1.0002612124128
