"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"alpha.p[23]",0.35296,0.437633,0.522263,0.437084257233333,0.042876568568964,NA,0.000264027238495089,0.6,26372,0.00238923102467994,1.00004605456289
"alpha.p[24]",0.175295,0.269923,0.346739,0.265779507943333,0.0441691738218334,NA,0.000398175302016803,0.9,12305,0.0144822894577212,1.00014877671182
"alpha.p[25]",0.326602,0.4057595,0.48222,0.404610679833333,0.0399188075910288,NA,0.000250375244783024,0.6,25420,0.000841487087911344,1.00007158318259
"alpha.p[26]",0.203389,0.2933765,0.371843,0.290982725936667,0.0432638566254211,NA,0.000346153343205363,0.8,15621,0.0130848210465486,1.0002497415572
"alpha.p[27]",0.332913,0.405655,0.48114,0.405259100533333,0.0379694229885061,NA,0.000231659031845535,0.6,26864,0.00304640295165965,1.00008206523571
"alpha.p[28]",0.164305,0.256752,0.340021,0.253197971253333,0.0449506808135744,NA,0.000441980793042208,1,10343,0.00474102842950491,1.00035230001747
"alpha.p[29]",0.308566,0.385332,0.462094,0.383941308366667,0.0393406462125254,NA,0.000248708493293531,0.6,25021,-0.00163150249975267,1.00021274136217
"alpha.p[30]",0.249855,0.338968,0.4227,0.33674506114,0.0444589124278262,NA,0.00032699873860412,0.7,18485,-0.00186313346943268,1.00027408073356
"bias[1]",0.510308,0.608039,0.701838,0.607564331566667,0.0487679566487554,NA,0.000343178930381601,0.7,20194,0.00164386472086668,0.999999025371622
"bias[2]",0.506814,0.5798725,0.652797,0.5794346491,0.037548985996049,NA,0.000219927698363379,0.6,29150,-0.00937230711337914,0.999989035738184
"bias[3]",0.560629,0.65863,0.755086,0.658437977666667,0.04962608339813,NA,0.00040401374208579,0.8,15088,0.0032497188806021,1.00004903612859
"bias[4]",0.521783,0.609089,0.699118,0.6095259882,0.0454698711231081,NA,0.000321799736716421,0.7,19965,0.00367145348012573,1.0001876183968
"bias[5]",0.501873,0.5790015,0.657723,0.579128107933333,0.0396948877052921,NA,0.000239938425074097,0.6,27370,-0.00705109445472072,1.00009730122659
"bias[6]",0.4707,0.545127,0.616172,0.5453598861,0.0369676700297468,NA,0.000214466790588136,0.6,29711,0.00407858717385033,1.00009720429777
"bias[7]",0.41982,0.492572,0.564598,0.4929059177,0.0369357523124604,NA,0.000216378878016166,0.6,29138,0.00383767921290271,1.00004831097356
"bias[8]",0.475513,0.537984,0.601928,0.5378150284,0.0325018140296779,NA,0.000185286514835155,0.6,30770,-0.00924944548250809,0.9999769162668
"bias[9]",0.393903,0.470827,0.550589,0.471225577633333,0.0399162209132742,NA,0.000239362347684001,0.6,27809,-0.0136703476038581,1.00019848531896
"bias[10]",0.433609,0.503297,0.568792,0.503202309966667,0.0346929483526994,NA,0.000200299830704128,0.6,30000,0.0189978353057971,1.00002916408382
"bias[11]",0.376406,0.4560585,0.531119,0.4562331546,0.0398010898927,NA,0.000233072806389418,0.6,29161,0.00302395868244108,0.999977728320761
"bias[12]",0.502981,0.574348,0.647789,0.5739918464,0.0370637575044151,NA,0.000223442597329053,0.6,27515,-0.00210313415707075,1.00009188881171
"bias[13]",0.468323,0.536352,0.604577,0.535966793,0.0348755364306443,NA,0.0002184363677602,0.6,25491,0.000454471103634945,0.99996253813404
"bias[14]",0.404044,0.4734225,0.544334,0.4736629676,0.0357327923022575,NA,0.000210360160753202,0.6,28854,0.0045138451616542,1.00012924281802
"bias[15]",0.47735,0.5685295,0.657466,0.5685503745,0.0459653831434479,NA,0.000302000249867382,0.7,23166,-0.00213379697987061,1.00002063020661
"bias[16]",0.398121,0.4794115,0.566266,0.480030964633333,0.0432202468010927,NA,0.000266218910393526,0.6,26357,0.00980843813767845,1.00011060926604
"bias[17]",0.438273,0.533725,0.627565,0.534401231766667,0.0484363491417123,NA,0.00031952755669735,0.7,22979,0.00162888893241688,0.999985187471869
"bias[18]",0.453494,0.5244375,0.598771,0.5243817871,0.0371259212853789,NA,0.000223362186075398,0.6,27627,0.0104363860387269,0.999977822479075
"bias[19]",0.472959,0.562319,0.649847,0.5626506768,0.0451746612006424,NA,0.000285031955770572,0.6,25119,-0.00885770834805283,1.00002273851452
"bias[20]",0.477625,0.5589725,0.641224,0.559055496366667,0.0421404758468135,NA,0.000256002830278783,0.6,27096,-0.00575556278097238,1.0002368943242
"bias[21]",0.389934,0.483801,0.579479,0.4845515409,0.0483990844404356,NA,0.000348271010513315,0.7,19313,-0.00315351790660332,1.0000170969111
"bias[22]",0.43921,0.514525,0.588929,0.514933964933333,0.0383005296875546,NA,0.000232300942325342,0.6,27184,-0.00396045723052891,1.00050760877909
"bias[23]",0.444037,0.5143215,0.58482,0.514512014666667,0.0360360160795448,NA,0.000213630039514444,0.6,28454,-0.00780908802549645,0.999993515630398
"bias[24]",0.47309,0.546888,0.620647,0.5465747854,0.0376757016844641,NA,0.000224638197415654,0.6,28129,-0.00881237211476914,1.00013508040854
"bias[25]",0.46193,0.5325315,0.604824,0.532510921433333,0.0364899944328504,NA,0.00021471475997644,0.6,28882,0.00720365504623189,1.0001228182662
"bias[26]",0.412661,0.4866895,0.56249,0.487005236266667,0.0382516449081821,NA,0.000234281700493582,0.6,26658,-0.00121515443344778,1.0000644786324
"bias[27]",0.336347,0.404979,0.478358,0.405557195533333,0.0365697497362464,NA,0.000212804037091399,0.6,29531,-0.00408793023766016,1.00006938384109
"bias[28]",0.432831,0.510897,0.591557,0.510872265733333,0.040791312022007,NA,0.000257243952227212,0.6,25145,0.00796416468119213,1.00010687448045
"bias[29]",0.335021,0.408546,0.485211,0.409144341833333,0.0381799517572446,NA,0.000219417248299394,0.6,30278,-0.00206240467020574,1.00005991785423
"bias[30]",0.39165,0.4805905,0.57397,0.481059705533333,0.0467349521424763,NA,0.000296160917046843,0.6,24902,-0.00773486492826622,0.999963938489347
"deviance",9441.15,9714.935,9957.27,9707.46857166667,131.558272282045,NA,1.5899017830651,1.2,6847,0.0288652013678945,1.00097842065864
