"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"thetaGaze[20]",0.178188,0.215483,0.252131,0.215567033733333,0.0188696097007297,NA,0.000168384544960469,0.9,12558,-0.0116885865350466,1.00076835227978
"thetaGaze[21]",0.0747672,0.1615935,0.243556,0.160846799106667,0.0433019447328809,NA,0.000737327114895167,1.7,3449,0.123812145953858,1.00128938098501
"thetaGaze[22]",0.0558404,0.1449355,0.229074,0.144641964453333,0.0440077599875036,NA,0.000968470207063718,2.2,2065,0.250172440973477,1.00022388944078
"thetaGaze[23]",0.13328,0.2012215,0.266197,0.20037120091,0.0340091317034169,NA,0.000534494338156184,1.6,4049,0.0804051590414313,1.00054200094907
"thetaGaze[24]",0.0691125,0.170795,0.266183,0.16987061264,0.0503541492668013,NA,0.00150845517560771,3,1114,0.477660700882244,1.00033047055504
"thetaGaze[25]",0.0644691,0.164333,0.253636,0.163792769516667,0.048751334995588,NA,0.00147046566922061,3,1099,0.474210967315539,1.00051159225177
"thetaGaze[26]",0.0528138,0.147497,0.24448,0.148394623766667,0.0488567066331436,NA,0.00130063208690285,2.7,1411,0.392457719420621,1.00212253334501
"thetaGaze[27]",0.0171489,0.1138375,0.213863,0.117208179336667,0.052279457708521,NA,0.00153295217245426,2.9,1163,0.479638528373065,1.00424608519277
"thetaGaze[28]",0.0854738,0.1836915,0.280451,0.182089514933333,0.0494024825410068,NA,0.00123769754213655,2.5,1593,0.350287854432586,1.00258307989997
"thetaGaze[29]",0.0588614,0.1616805,0.257875,0.160653862626667,0.0505273246137852,NA,0.00154073888801437,3,1075,0.499322031413471,1.00279081346614
"thetaGaze[30]",0.0658233,0.143909,0.225122,0.14363969959,0.0406433592356786,NA,0.000692227132261269,1.7,3447,0.123066695372428,1.00033558804506
"b2.p[1]",13.4158,14.3069,15.2372,14.3080582133333,0.460387161095758,NA,0.0126109855779439,2.7,1333,0.32093678657238,1.00053082162654
"b2.p[2]",13.3889,14.3142,15.2524,14.3158215233333,0.469383591138705,NA,0.0131979824945438,2.8,1265,0.31273562610775,1.00030741518571
"b2.p[3]",13.3911,14.2595,15.1216,14.2582732233333,0.435598369869162,NA,0.0110176234470427,2.5,1563,0.271719973004536,1.00002277920275
"b2.p[4]",13.4856,14.3813,15.3078,14.3933932166667,0.461180371462353,NA,0.0126714621571575,2.7,1325,0.296931652269795,1.0007987855613
"b2.p[5]",13.3641,14.2728,15.1768,14.2706231866667,0.453788471490415,NA,0.0125725253122001,2.8,1303,0.28579006215254,1.00035282922426
"b2.p[6]",13.3221,14.239,15.121,14.22948088,0.451480452217351,NA,0.0128304630817817,2.8,1238,0.325364219892472,1.00012800787832
"b2.p[7]",13.4358,14.3603,15.2621,14.3690903633333,0.461908434989243,NA,0.0132344799659064,2.9,1218,0.33078601713557,1.00045844360351
"b2.p[8]",13.4453,14.3585,15.3058,14.3680643833333,0.465979863814131,NA,0.0124909769746371,2.7,1392,0.308207635006849,1.0003638488788
"b2.p[9]",13.2772,14.2249,15.148,14.2084780366667,0.47632625703893,NA,0.0135347160219991,2.8,1239,0.351993919547697,1.00117897870335
"b2.p[10]",13.362,14.30075,15.2274,14.30071815,0.468118935641546,NA,0.0141615631982487,3,1093,0.30618048369702,1.00033709590969
"b2.p[11]",13.3947,14.32355,15.2283,14.33077307,0.45971661559414,NA,0.0135562348733994,2.9,1150,0.296089768544499,1.00053738803896
"b2.p[12]",13.2813,14.2069,15.15,14.1863728533333,0.470989087276697,NA,0.0136805640192769,2.9,1185,0.324641599481808,1.00045278253656
"b2.p[13]",13.3144,14.2867,15.2276,14.28344461,0.482967907308133,NA,0.0129913828962139,2.7,1382,0.33343901435898,1.00037685863581
"b2.p[14]",13.4077,14.3218,15.2111,14.3252829166667,0.450045730361342,NA,0.0129400716335509,2.9,1210,0.312275484863005,1.00040074386336
"b2.p[15]",13.3649,14.2772,15.1351,14.2737440766667,0.445300535437746,NA,0.0119177640545012,2.7,1396,0.29764392840331,1.00037632789931
"b2.p[16]",13.5686,14.4133,15.3206,14.4258861,0.44185199169806,NA,0.0121988323686375,2.8,1312,0.298259070552023,1.00071066677302
"b2.p[17]",13.2738,14.1888,15.0764,14.1734788866667,0.451982427760262,NA,0.0133689861963554,3,1143,0.33576743631819,1.00073776471475
"b2.p[18]",13.3482,14.265,15.1532,14.2620478566667,0.457856557869739,NA,0.0125301840411815,2.7,1335,0.302838756281174,1.00074287615129
"b2.p[19]",13.5775,14.4213,15.3321,14.4381448833333,0.444182630013204,NA,0.0128630332267287,2.9,1192,0.314753092579284,1.00079450969705
"b2.p[20]",13.4482,14.2774,15.1117,14.2744586533333,0.421964653900566,NA,0.0113537334295237,2.7,1381,0.302106919527405,1.00026366264868
"b2.p[21]",13.3055,14.2012,15.0695,14.1854308,0.447523432691653,NA,0.0118688975767341,2.7,1422,0.315871390509302,1.0001829240397
"b2.p[22]",13.5155,14.40545,15.3824,14.4227179866667,0.470527922313511,NA,0.0130754909274115,2.8,1295,0.302737403033434,1.00112201732426
"b2.p[23]",13.4549,14.37155,15.2429,14.3825075033333,0.452030685552861,NA,0.0127544561486904,2.8,1256,0.303864360051707,1.00026943795114
"b2.p[24]",13.2904,14.24395,15.1531,14.2318869833333,0.467606942327261,NA,0.0135902429669361,2.9,1184,0.324165192300528,1.00014709663398
"b2.p[25]",13.5939,14.50015,15.5817,14.54087814,0.511559939483664,NA,0.0152087929740943,3,1131,0.386037555130714,1.00259629077162
"b2.p[26]",13.4417,14.3477,15.2912,14.3580592966667,0.467241600915443,NA,0.0125007709512704,2.7,1397,0.311840632147921,1.00036461331084
"b2.p[27]",13.4274,14.34625,15.2919,14.35876402,0.472914756066027,NA,0.0138611704642707,2.9,1164,0.343769359138055,1.00039936868525
"b2.p[28]",13.5,14.4187,15.3709,14.43734949,0.471580937655915,NA,0.0135247123398169,2.9,1216,0.311243736447231,1.00053858220681
"b2.p[29]",13.4501,14.3406,15.2983,14.3492936233333,0.467347833815739,NA,0.0141651023794585,3,1089,0.317588555786841,1.001256349945
"b2.p[30]",13.4903,14.37205,15.3108,14.38520672,0.458753517506408,NA,0.0130528416539554,2.8,1235,0.318337131198059,1.0008220441061
"thetaGaze.kappa",5.09605,10.9589,17.6382,11.219929324,3.25943888366188,NA,0.0379111039178493,1.2,7392,0.0635126507087061,1.00012682520801
"ndt.pr",77.0909,146.854,224.648,149.843473506667,38.7132062587809,NA,0.224520624308201,0.6,29731,-0.00315068642279641,0.999990620625328
"theta.p[1]",0.285913,0.30514,0.322933,0.304803807566667,0.00950684786738566,NA,7.14305401434717e-05,0.8,17714,0.00495985176515529,1.00000221563432
"theta.p[2]",0.281876,0.30028,0.31701,0.2999084745,0.00906315623155894,NA,0.000189072791685792,2.1,2298,0.245984181700238,1.00019278499297
"theta.p[3]",0.271057,0.2924525,0.312735,0.292117977966667,0.010707466975193,NA,0.000111517547126538,1,9219,0.026933426878768,1.00001358027176
"theta.p[4]",0.288391,0.3112995,0.331108,0.3106473175,0.01097020748934,NA,0.000215607305077689,2,2589,0.21026373052174,1.00223479217977
"theta.p[5]",0.290487,0.307934,0.324887,0.3076860606,0.00874017820124361,NA,0.000105371271171762,1.2,6880,0.0349285132336241,1.00005683593349
"theta.p[6]",0.303703,0.318246,0.331451,0.317919241,0.00710183906453736,NA,0.000114121463393854,1.6,3873,0.119131513549776,1.00037015098868
"theta.p[7]",0.310438,0.327087,0.34147,0.326552459666667,0.00804765906268315,NA,0.000186882176330811,2.3,1854,0.30250669819139,1.00153451356525
"theta.p[8]",0.281516,0.299535,0.316578,0.299155166466667,0.00899185030616167,NA,0.000176969234927054,2,2582,0.20858746743388,1.00045907126844
"theta.p[9]",0.295371,0.311393,0.326213,0.3110143737,0.00791089771887735,NA,0.000158527684750026,2,2490,0.216104366762275,1.0002614171576
"theta.p[10]",0.289371,0.309848,0.328738,0.309335613066667,0.010171105950562,NA,0.000221054286586631,2.2,2117,0.259200493901679,1.00042046857187
"theta.p[11]",0.291521,0.3119505,0.329972,0.311503657333333,0.00982909203506546,NA,0.000164102013723692,1.7,3588,0.140202477359318,1.00072896340074
"theta.p[12]",0.288508,0.3056455,0.322302,0.305297508166667,0.00865315921112502,NA,0.000166779907076801,1.9,2692,0.204464061373243,1.00049223898782
"theta.p[13]",0.276497,0.2964975,0.31483,0.296060829533333,0.00992615597717249,NA,0.000266422612017949,2.7,1388,0.38366751355897,1.0005455491176
"theta.p[14]",0.297882,0.316202,0.33285,0.315809730566667,0.00901095049883578,NA,0.00017796608227062,2,2564,0.213026646237666,1.00178696242741
"theta.p[15]",0.282575,0.299165,0.31469,0.2989262116,0.00822818998150289,NA,0.000104883334958256,1.3,6155,0.0466681344393552,1.00014875628684
"theta.p[16]",0.263624,0.283364,0.302482,0.2831198422,0.00994616357969733,NA,8.82208779389285e-05,0.9,12711,0.0109894957715999,1.00001047453365
"theta.p[17]",0.282497,0.3016095,0.319087,0.3012172854,0.00935911518388256,NA,9.77764199352892e-05,1,9162,0.0279883829670262,1.00003390790508
"theta.p[18]",0.292787,0.3120205,0.329668,0.311615618,0.00953121400041744,NA,0.000188546346034003,2,2555,0.220490661288796,1.00037724520957
"theta.p[19]",0.291076,0.308875,0.325279,0.308627031233333,0.00870792048662009,NA,7.98907261153708e-05,0.9,11881,0.0283108441269521,1.0000679036275
"theta.p[20]",0.265173,0.283009,0.299938,0.2827125106,0.00888375591135439,NA,7.75870773655829e-05,0.9,13110,0.0210306324446457,1.00010667554731
"theta.p[21]",0.287355,0.3060815,0.323154,0.305694101533333,0.00916595002864889,NA,0.000115590350488153,1.3,6288,0.0566985370255066,1.00032738629246
"theta.p[22]",0.275232,0.29309,0.309532,0.2928186434,0.00878574852788364,NA,0.000155279448353248,1.8,3201,0.149206777477617,1.00032978795299
"theta.p[23]",0.281377,0.300089,0.318612,0.299938318433333,0.0094563170533163,NA,0.000113940809070028,1.2,6888,0.034623291502144,0.999967131613867
"theta.p[24]",0.288617,0.305995,0.322337,0.305725331733333,0.00865617722054153,NA,0.000212141665400478,2.5,1665,0.332074986512114,1.00059034740464
"theta.p[25]",0.305113,0.320907,0.335686,0.320611741266667,0.00785773661775973,NA,0.000175146138505315,2.2,2013,0.275353956753379,1.00118357078306
"theta.p[26]",0.302388,0.3216425,0.338473,0.321134901166667,0.00925978932839973,NA,0.000194444120527769,2.1,2268,0.247663891722926,1.00215304417543
"theta.p[27]",0.295282,0.312396,0.327348,0.311773378766667,0.008294649468388,NA,0.000204535543813068,2.5,1645,0.325780808289502,1.00489614815585
"theta.p[28]",0.287591,0.30776,0.325886,0.307434318333333,0.00981797925446059,NA,0.000184429330199457,1.9,2834,0.193619042144621,1.00116914520082
"theta.p[29]",0.293635,0.3123805,0.330584,0.3120502569,0.00943456822878987,NA,0.000235849300749994,2.5,1600,0.327618005595479,1.00169787617344
"theta.p[30]",0.281423,0.300264,0.317635,0.300042596966667,0.0093358039909374,NA,0.000120380222838845,1.3,6014,0.0471947719034424,1.0006218126393
"alpha.p[1]",0.403492,0.4840585,0.572545,0.486034508733333,0.0435841854115946,NA,0.000353375291447642,0.8,15212,0.009088520874313,1.00009128068973
"alpha.p[2]",0.354678,0.432329,0.519063,0.434090236633333,0.0422399375124436,NA,0.000433553987108213,1,9492,0.0502911229369923,1.0000040768132
"alpha.p[3]",0.331429,0.407932,0.485167,0.409606410666667,0.0394835189946973,NA,0.000260834894038672,0.7,22914,0.00595322925424142,1.0000094545686
"alpha.p[4]",0.437979,0.5166855,0.599418,0.51830534,0.041554920933822,NA,0.000345518976431592,0.8,14464,0.0295862493020015,1.00012564449273
"alpha.p[5]",0.333197,0.4019695,0.485905,0.404132292333333,0.0391614266234652,NA,0.00026375507895464,0.7,22045,0.0127756240460889,1.00009060128145
"alpha.p[6]",0.356775,0.4295425,0.510281,0.431208934233333,0.0394009345591063,NA,0.000295921262999004,0.8,17728,0.0055458321514519,0.99999389150334
"alpha.p[7]",0.408788,0.4915985,0.580579,0.4935945669,0.0438487417105308,NA,0.00044741932566024,1,9605,0.046649485590815,1.00027305586087
"alpha.p[8]",0.324243,0.4023195,0.484711,0.404132196833333,0.0412675128580454,NA,0.000434789706872109,1.1,9009,0.0534146280994946,1.00004643982225
"alpha.p[9]",0.391222,0.4654485,0.546543,0.467161463833333,0.0398823549629926,NA,0.000359067128231138,0.9,12337,0.0323387221715103,1.00000038412028
"alpha.p[10]",0.425097,0.512818,0.606338,0.5148524029,0.0466779939721937,NA,0.000460544471323726,1,10273,0.0408933118025016,0.999980750921982
"alpha.p[11]",0.415221,0.494273,0.577625,0.495801425,0.0417765425573664,NA,0.000359085249706736,0.9,13535,0.0314504859854658,1.00024345837095
"alpha.p[12]",0.368033,0.4451835,0.528599,0.447096517066667,0.0410620592506867,NA,0.000413058051741265,1,9882,0.0362831087348527,1.00002477541416
"alpha.p[13]",0.285335,0.3622365,0.446037,0.364000674033333,0.041458314457792,NA,0.000601828407578482,1.5,4745,0.107506788706312,1.00007994990591
"alpha.p[14]",0.32839,0.404137,0.488444,0.4056272798,0.0409337270254418,NA,0.000381431809587773,0.9,11517,0.0321800577968625,1.00080107092224
"alpha.p[15]",0.340725,0.4168085,0.501529,0.4186490476,0.0411907106045834,NA,0.000307560066100107,0.7,17937,0.0184868377661348,0.99998866071817
"alpha.p[16]",0.316408,0.387532,0.464265,0.389235463266667,0.0380708140243048,NA,0.000259146292490307,0.7,21582,0.00641294444314892,1.00002572990739
"alpha.p[17]",0.363524,0.441691,0.526604,0.4434052037,0.041866424782536,NA,0.000356990362677877,0.9,13754,0.0204704855134902,1.00003170231021
"alpha.p[18]",0.362394,0.4402585,0.53179,0.442405625866667,0.0434509475307264,NA,0.000424940113757282,1,10455,0.0328644670424493,1.00010763408359
"alpha.p[19]",0.423742,0.5039575,0.592024,0.506061749833333,0.0435312637349189,NA,0.000291636803555896,0.7,22280,0.000262540405403429,0.9999968567389
"alpha.p[20]",0.367721,0.4400045,0.513646,0.441275611033333,0.0375805154144542,NA,0.000259157156054948,0.7,21028,0.0184384826828671,1.00006853058541
"alpha.p[21]",0.3461,0.4242005,0.509056,0.426175905633333,0.0417360102736719,NA,0.000338620090369068,0.8,15191,0.017515991385988,1.00000868989623
"alpha.p[22]",0.331149,0.407158,0.48963,0.4091424702,0.0406264343748671,NA,0.00034376315632692,0.8,13967,0.0288918650484451,1.00005353548226
"alpha.p[23]",0.341878,0.4197415,0.502492,0.421884950233333,0.0414610207126072,NA,0.000295347961813674,0.7,19707,0.00271087070292922,1.00002156170616
"alpha.p[24]",0.334372,0.4055535,0.490028,0.4070194621,0.0402036665948661,NA,0.000502121769885916,1.2,6411,0.0753144827893829,1.00014384733272
"alpha.p[25]",0.333475,0.408877,0.493551,0.4106723136,0.0408953402141796,NA,0.000451354798546308,1.1,8209,0.0607189507109571,1.0002737284748
"alpha.p[26]",0.398523,0.474375,0.55826,0.4761804862,0.0410632002596826,NA,0.000453418695478948,1.1,8202,0.0578406487480752,1.00038506333026
"alpha.p[27]",0.353728,0.437667,0.521118,0.439087427133333,0.0427830708985857,NA,0.000422948962404858,1,10232,0.0375935073580854,1.00041898384176
"alpha.p[28]",0.37817,0.4590875,0.547422,0.461470939933333,0.0435132193938493,NA,0.000409797490702568,0.9,11275,0.034081225014858,0.999991294925019
"alpha.p[29]",0.387937,0.4671215,0.555039,0.468792998033333,0.0428937850771426,NA,0.000562155404644144,1.3,5822,0.0834298355044757,1.00009160289615
"alpha.p[30]",0.36783,0.4459975,0.529996,0.4478877466,0.0420550635654389,NA,0.00027573115550592,0.7,23263,0.000541962483657403,1.00005527355847
"bias[1]",0.435699,0.4953925,0.560075,0.496293736266667,0.0318645542524109,NA,0.000373010927592556,1.2,7297,0.0463433463606031,1.00010474854433
"bias[2]",0.435181,0.466676,0.497643,0.466730652,0.0159303481359057,NA,0.000156686206581014,1,10337,0.0425700280795695,1.00024251888978
"bias[3]",0.466816,0.519255,0.572735,0.519826037066667,0.0271237259492719,NA,0.000296718979228279,1.1,8356,0.0434610531673181,0.999969993884834
"bias[4]",0.439949,0.487756,0.535475,0.487671952766667,0.0244753420956186,NA,0.00040353279549501,1.6,3679,0.151478940567527,1.00134572725158
"bias[5]",0.456492,0.499542,0.54396,0.4997729881,0.0222932270754791,NA,0.0002363139143619,1.1,8900,0.0389071565575502,1.00003289638805
"bias[6]",0.458895,0.4905875,0.522214,0.490796767066667,0.0160870875698853,NA,0.000119335947586484,0.7,18172,0.0106302971947483,1.0000014900684
"bias[7]",0.485131,0.5154875,0.542811,0.515505484266667,0.0146424436073689,NA,8.45381875830836e-05,0.6,30000,-0.00267146005785427,1.00010551021325
"bias[8]",0.47811,0.5115305,0.545038,0.5114840889,0.0170702366926147,NA,0.000251818431513642,1.5,4595,0.112034573193845,0.999990151238877
"bias[9]",0.46699,0.496708,0.526252,0.496696753333333,0.0151054921868514,NA,9.00926401916799e-05,0.6,28112,0.00709440486290011,1.00013148868332
"bias[10]",0.449845,0.483685,0.519704,0.483713821766667,0.0177593911689325,NA,0.000103090725651194,0.6,29677,-0.00637928360202849,1.00004601050746
"bias[11]",0.458549,0.4937885,0.531957,0.493923094433333,0.0187556062721507,NA,0.000189872236641808,1,9758,0.0317521453089901,1.00029277457288
"bias[12]",0.42467,0.4621275,0.498471,0.4620608184,0.0187870757261945,NA,0.000299014592531994,1.6,3948,0.136736539871678,1.00005018474445
"bias[13]",0.447552,0.4717595,0.495935,0.471901990266667,0.0122566394586363,NA,7.15941391099616e-05,0.6,29308,0.00114037952094866,1.0000315139365
"bias[14]",0.445261,0.481517,0.518495,0.481591109233333,0.0185168161896053,NA,0.000216748918182624,1.2,7298,0.0667892813742896,1.00026987785734
"bias[15]",0.466613,0.5102195,0.553445,0.510283185766667,0.0222362980800672,NA,0.000253439876357079,1.1,7698,0.0504263865667104,1.00021724510972
"bias[16]",0.487608,0.5403055,0.591356,0.540438050166667,0.0265166287558041,NA,0.00025070462659719,0.9,11187,0.0267801020120249,1.00020239301667
"bias[17]",0.471796,0.5228685,0.57729,0.5236017464,0.0269335831289073,NA,0.000307248563229618,1.1,7684,0.0470061122216853,1.00002463217082
"bias[18]",0.443625,0.4782625,0.514313,0.478398073933333,0.0181136791691575,NA,0.000235262737545748,1.3,5928,0.0797104656805207,1.00012961709791
"bias[19]",0.467384,0.521226,0.575507,0.5216438865,0.0276344417091264,NA,0.000273979965168279,1,10173,0.0308466674711028,1.00057316378806
"bias[20]",0.474401,0.5281325,0.582473,0.5284717565,0.0276916501498221,NA,0.000208676449871275,0.8,17610,0.0145575213205999,1.00010503801223
"bias[21]",0.439708,0.4850625,0.532677,0.485575915366667,0.0237431280131859,NA,0.000300752353362645,1.3,6232,0.0566202924521255,1.00019536448304
"bias[22]",0.484363,0.513204,0.543423,0.513153696666667,0.0150789805757914,NA,0.000122690786838195,0.8,15105,0.0144978176749859,1.00000440353291
"bias[23]",0.466229,0.508719,0.552227,0.508870517866667,0.0219130364838425,NA,0.000203687028901454,0.9,11574,0.015207609347245,1.00004168856489
"bias[24]",0.47206,0.498301,0.524372,0.498253065266667,0.0133883900084106,NA,9.59609971783051e-05,0.7,19466,0.0196043800929747,1.00016932656851
"bias[25]",0.440708,0.469342,0.500366,0.469531464033333,0.0152824988670339,NA,9.70839855529935e-05,0.6,24780,0.0137372509438334,0.999965830595136
"bias[26]",0.461502,0.4968765,0.5312,0.496941247633333,0.0177257245454452,NA,0.000253819107361987,1.4,4877,0.109428007883281,1.00036358736495
"bias[27]",0.469604,0.499796,0.530014,0.4999042864,0.0154695619688113,NA,0.000129745261449326,0.8,14216,0.0231767022533557,1.00019067208696
"bias[28]",0.46499,0.503037,0.540614,0.503196903866667,0.0192695044709262,NA,0.000198740841750446,1,9401,0.0518020746772303,1.00020186935125
"bias[29]",0.481107,0.510724,0.538984,0.5106535585,0.0147368034322381,NA,9.46666085038042e-05,0.6,24233,0.00698832369402231,1.00001587739209
"bias[30]",0.469866,0.5208305,0.570769,0.5210250308,0.0256761103571878,NA,0.000280147132284226,1.1,8400,0.038485008032551,0.999973815208205
"deviance",-2123.7,-2040.735,-1955.97,-2040.92518966667,42.7693491249459,NA,0.368239418515471,0.9,13490,0.0225478347893368,1.00045718409563
