"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"thetaGaze[11]",0.748723,0.7831085,0.816601,0.7829891809,0.0172050525483208,NA,0.000105243428106746,0.6,26725,-0.00321518740515482,1.0000393760202
"thetaGaze[12]",0.754704,0.7961045,0.836484,0.795754936633333,0.0210188949169282,NA,0.000155514369862455,0.7,18267,-0.00283860463972847,1.00004789708961
"thetaGaze[13]",0.742646,0.785015,0.823772,0.784273969266667,0.0206640155062777,NA,0.000213254123157694,1,9389,0.0172077017521974,1.00011807494526
"thetaGaze[14]",0.739943,0.7852985,0.830381,0.7846681449,0.0231290808034791,NA,0.000182702497896757,0.8,16026,-0.0053461501896283,0.999977437375902
"thetaGaze[15]",0.779606,0.82257,0.864266,0.8223629598,0.0216436810840673,NA,0.000171814286095284,0.8,15869,-0.0015510174319058,1.00018152738788
"thetaGaze[16]",0.734726,0.781202,0.830129,0.7810228098,0.0244224231103053,NA,0.000171481718001017,0.7,20283,0.00552438881280003,1.00039099820195
"thetaGaze[17]",0.743523,0.7935345,0.842312,0.793541173366667,0.0251026041995241,NA,0.000202906217956361,0.8,15305,-0.00113058818551344,1.00009825021564
"thetaGaze[18]",0.701568,0.7529915,0.803441,0.7524504446,0.0259821723642043,NA,0.000193681727747189,0.7,17996,-0.00431327439902151,0.999997743242588
"thetaGaze[19]",0.736901,0.7937315,0.850215,0.793971332366667,0.0288125295799135,NA,0.000259125294232905,0.9,12364,0.0121101797068361,1.00131092572792
"thetaGaze[20]",0.736147,0.7787055,0.822236,0.778792893366667,0.0220116496308745,NA,0.000183939797626951,0.8,14320,-0.00344503724005407,1.00013216284517
"thetaGaze[21]",0.778338,0.8245865,0.871381,0.8244251101,0.0237681063284645,NA,0.00018099475628274,0.8,17245,0.00256013946572088,1.00004996339086
"thetaGaze[22]",0.761664,0.801978,0.843229,0.801791323133333,0.0207456168798852,NA,0.000122436381116138,0.6,28710,0.00684010300842149,1.00002737123192
"thetaGaze[23]",0.764006,0.797417,0.830435,0.797456812,0.0169633316735001,NA,0.000112079108595713,0.7,22907,-8.42603716092697e-05,1.00004029928872
"thetaGaze[24]",0.732744,0.7749905,0.815522,0.774542792266667,0.0209609623382051,NA,0.000140012040247404,0.7,22413,0.00339553775069763,1.00010180351706
"thetaGaze[25]",0.740965,0.7847195,0.825593,0.784296222633333,0.0216605348515082,NA,0.000165030603141779,0.8,17227,-0.0027225269565191,1.00004569534158
"thetaGaze[26]",0.788831,0.827251,0.863789,0.827061578033333,0.0191289168829623,NA,0.000127127208844378,0.7,22641,-0.0104137096578685,1.00005160270873
"thetaGaze[27]",0.690956,0.746581,0.79831,0.745969677633333,0.0274622525112978,NA,0.000219293416365306,0.8,15683,0.0150363773359866,1.00018566241767
"thetaGaze[28]",0.736145,0.7834575,0.829029,0.783068134933333,0.0236533534540788,NA,0.000174618973641801,0.7,18349,-0.00527566229092584,1.00006867879791
"thetaGaze[29]",0.77496,0.81357,0.852972,0.813480431066667,0.0197963341349997,NA,0.000118139357828102,0.6,28079,0.00131683485626856,1.00000982788326
"thetaGaze[30]",0.75959,0.807695,0.855649,0.807541681666667,0.0245759183518248,NA,0.000198366118774774,0.8,15349,0.000925933784661867,1.00002597551084
"b2.p[1]",10.3708,11.2079,11.9813,11.193426841,0.408652268521012,NA,0.00854968962418436,2.1,2285,0.239667276565677,1.00141587985672
"b2.p[2]",10.6363,11.3562,12.1577,11.367323571,0.383940983103056,NA,0.0062695172719252,1.6,3750,0.146100793077021,1.00080650617342
"b2.p[3]",10.3908,11.1884,11.9673,11.1724589443333,0.399897701105646,NA,0.00760645430629871,1.9,2764,0.189243967221365,1.0023768439543
"b2.p[4]",10.4974,11.2866,12.0609,11.285938493,0.390962483559046,NA,0.00635653758270574,1.6,3783,0.148049268691607,1.00191828305068
"b2.p[5]",10.5561,11.2996,12.0881,11.303387506,0.38475043264726,NA,0.00671897483843832,1.7,3279,0.154949254439595,1.00197847371554
"b2.p[6]",10.4998,11.2882,12.0344,11.2919463303333,0.38653487479097,NA,0.00638840118729844,1.7,3661,0.13527211400949,1.00098475725214
"b2.p[7]",10.4483,11.28095,12.077,11.280405867,0.410971519502933,NA,0.00688994653267632,1.7,3558,0.149322421599837,1.00123964982987
"b2.p[8]",10.4863,11.2234,12.016,11.2156643166667,0.387323217841519,NA,0.00664237207362839,1.7,3400,0.155890501314659,1.00106893934933
"b2.p[9]",10.5016,11.2903,12.0979,11.2946791476667,0.400887159086204,NA,0.00641466060986686,1.6,3906,0.136130958740702,1.00104445564819
"b2.p[10]",10.4469,11.282,12.1021,11.2847868126667,0.414905589249338,NA,0.00682893564313548,1.6,3691,0.138414828701272,1.00110048107522
"b2.p[11]",10.4641,11.21985,11.9347,11.2090386526667,0.372814927204035,NA,0.00614783265659753,1.6,3677,0.141182321433209,1.00085580218223
"b2.p[12]",10.3784,11.16525,11.8824,11.151713611,0.382287724735694,NA,0.00651795174126134,1.7,3440,0.1508245461262,1.00119935602646
"b2.p[13]",10.4143,11.2551,12.0427,11.252188937,0.41100660899907,NA,0.00686980891705427,1.7,3579,0.139658362952625,1.00130285506201
"b2.p[14]",10.5356,11.2941,12.0632,11.3000766136667,0.387074829577985,NA,0.00649208511738606,1.7,3555,0.150325792469787,1.00141636674265
"b2.p[15]",10.5656,11.33305,12.122,11.345861802,0.391022186065862,NA,0.00680822845054129,1.7,3299,0.148556888609504,1.00074760038727
"b2.p[16]",10.4736,11.2425,11.9786,11.2373975563333,0.380367282249239,NA,0.00695896058614537,1.8,2988,0.152759641300558,1.00118781659525
"b2.p[17]",10.4984,11.2704,12.0731,11.2685583266667,0.396337563605374,NA,0.00767616793107361,1.9,2666,0.189837114020001,1.00098419756977
"b2.p[18]",10.5899,11.3435,12.1437,11.3558523883333,0.391559538032264,NA,0.00649860877226382,1.7,3630,0.139683565724308,1.00074230910602
"b2.p[19]",10.4806,11.2805,12.037,11.2807110926667,0.39006314729201,NA,0.00798430689478854,2,2387,0.219021442589283,1.00385107409346
"b2.p[20]",10.5393,11.30995,12.0767,11.315514343,0.388241236780286,NA,0.00760953506189023,2,2603,0.204766094116138,1.0012036974169
"b2.p[21]",10.5578,11.3276,12.1442,11.3375915873333,0.401372010983228,NA,0.00752974174213455,1.9,2841,0.16287369114845,1.00052095935121
"b2.p[22]",10.6211,11.3689,12.1368,11.3812119303333,0.381232142441284,NA,0.00634696149767994,1.7,3608,0.143973486272289,1.00095507012689
"b2.p[23]",10.5309,11.2717,12.0371,11.275138839,0.381888535784952,NA,0.00666180863313097,1.7,3286,0.155721540190878,1.0018456451414
"b2.p[24]",10.6071,11.3587,12.1821,11.375360704,0.398458254070033,NA,0.00657414152980956,1.6,3674,0.145409345007716,1.00088470451043
"b2.p[25]",10.4665,11.23655,12.0198,11.22705027,0.390170404631099,NA,0.00634686777832649,1.6,3779,0.145411175263371,1.00123239428225
"b2.p[26]",10.5633,11.3102,12.0887,11.3134114733333,0.385849316604967,NA,0.00617376469318868,1.6,3906,0.12649972960904,1.00079357761296
"b2.p[27]",10.4537,11.2586,12.0603,11.2567961143333,0.407617922793684,NA,0.00645999504916031,1.6,3981,0.134921009008803,1.00106012644466
"b2.p[28]",10.4661,11.2495,12.023,11.245674094,0.390036919883278,NA,0.00625701967211391,1.6,3886,0.141577313193747,1.00158901551295
"b2.p[29]",10.5381,11.28275,12.075,11.285771089,0.387084283597691,NA,0.00625803378684347,1.6,3826,0.14312170711972,1.00170021660645
"b2.p[30]",10.5312,11.29105,12.0802,11.2926678973333,0.388946570838144,NA,0.00697914369532499,1.8,3106,0.151891206626127,1.00026233423028
"thetaGaze.kappa",7.45296,13.68955,21.102,14.0205569183333,3.56590296771527,NA,0.020587750383145,0.6,30000,-0.00354105904097597,1.00011798812624
"ndt.pr",46.1254,92.9102,150.745,95.5265492533333,27.278445733579,NA,0.171546976393489,0.6,25286,0.00431206085698882,0.999988832236679
"theta.p[1]",0.268536,0.291563,0.313334,0.291318776233333,0.011451111864321,NA,0.000101409194283938,0.9,12751,0.0171684377777539,1.00000671296497
"theta.p[2]",0.297123,0.362218,0.425494,0.361444383033333,0.0328047986712703,NA,0.000297144726673036,0.9,12188,0.0116662614855192,1.00007385395904
"theta.p[3]",0.258804,0.296188,0.329421,0.2955548243,0.0180404868937937,NA,0.000150598121042188,0.8,14350,0.00116473116071116,1.00035681599265
"theta.p[4]",0.259407,0.325886,0.389697,0.324924745166667,0.0333796483259841,NA,0.000265273173313028,0.8,15833,-0.007939228286245,1.00002558540684
"theta.p[5]",0.241397,0.283139,0.322587,0.282488171233333,0.0207925170133465,NA,0.000154733368792358,0.7,18057,-0.00532808257645777,1.00000676544888
"theta.p[6]",0.293347,0.344913,0.393511,0.3443297856,0.0255098769927383,NA,0.00019626723203444,0.8,16894,-0.00123050499990929,1.00000746843779
"theta.p[7]",0.204566,0.313671,0.418369,0.311651468006667,0.0545907940795454,NA,0.000548501103554595,1,9906,0.0136855303367494,1.00014762552072
"theta.p[8]",0.252156,0.3209545,0.38416,0.320225724366667,0.0337154909617496,NA,0.000248284577668876,0.7,18440,0.00373700558196625,1.00013404382793
"theta.p[9]",0.336186,0.427265,0.519649,0.4258157413,0.0468341771493078,NA,0.000336819010726934,0.7,19334,0.00231378370089674,1.0001739440955
"theta.p[10]",0.350285,0.5096655,0.662826,0.507168684833333,0.0806765110218647,NA,0.000571594276073858,0.7,19921,0.00476205218092324,0.999979721640722
"theta.p[11]",0.290918,0.3466365,0.398251,0.345918130533333,0.027284315413539,NA,0.000231099931267663,0.8,13939,0.0151859177244677,1.00006871862022
"theta.p[12]",0.281765,0.3374355,0.390616,0.336367333766667,0.0281242408384521,NA,0.000215510035965765,0.8,17030,0.0069852480401491,1.00030791840851
"theta.p[13]",0.280978,0.387227,0.480492,0.384844790333333,0.051208339555151,NA,0.000492363014859653,1,10817,0.00231650499846706,1.00025546218267
"theta.p[14]",0.298253,0.3878425,0.474663,0.386502393266667,0.0451724277950127,NA,0.000381916336793305,0.8,13990,0.0089823519153145,1.00004280802772
"theta.p[15]",0.278511,0.3158605,0.350039,0.3150602879,0.0183578174753944,NA,0.000140869506732927,0.8,16983,0.00653392250985797,1.00020408881547
"theta.p[16]",0.262306,0.2941755,0.323996,0.293891322566667,0.0157092102184665,NA,0.000132925010527719,0.8,13967,0.00571376238631933,1.00003338447062
"theta.p[17]",0.290809,0.33073,0.36876,0.330352170066667,0.0198047321106415,NA,0.000177941150051489,0.9,12388,0.00243552498390194,1.00009338893145
"theta.p[18]",0.380878,0.4597615,0.532386,0.458254898766667,0.0389941533516138,NA,0.000307371262808908,0.8,16094,0.00595502542141534,0.999990601580948
"theta.p[19]",0.286705,0.3067135,0.325397,0.306449204833333,0.00990708841373209,NA,8.18877303987777e-05,0.8,14637,-0.00376708301910595,1.00014593468941
"theta.p[20]",0.262287,0.2834655,0.302404,0.2832253082,0.0101936329335535,NA,7.71641466929737e-05,0.8,17451,0.00673075644035428,1.00013095847314
"theta.p[21]",0.250178,0.307365,0.363078,0.3065666951,0.0286988781574679,NA,0.000289827900828492,1,9805,-0.00439677946385502,1.00001730853737
"theta.p[22]",0.301933,0.378839,0.454022,0.378332491366667,0.0387617251611901,NA,0.000352567025633085,0.9,12087,0.0284463389530972,1.0003581113616
"theta.p[23]",0.312488,0.3475615,0.380338,0.3469605862,0.0173207361511589,NA,0.000139324952542858,0.8,15455,-0.000243862059225443,1.00018226392466
"theta.p[24]",0.311869,0.4372605,0.565011,0.436566057333333,0.0646098955298644,NA,0.000565713142478445,0.9,13044,0.0143796276350215,1.00028347965618
"theta.p[25]",0.327624,0.3837235,0.439665,0.3830744497,0.0283851765838684,NA,0.000239013448550277,0.8,14104,0.0205804637514252,1.00006873739295
"theta.p[26]",0.270666,0.3298095,0.38373,0.328817378066667,0.0290640053820327,NA,0.000197251994487513,0.7,21710,-0.0062287750998244,1.00014889522229
"theta.p[27]",0.251802,0.374723,0.495706,0.373272028633333,0.0629076923334444,NA,0.000621662759175567,1,10240,0.0291205769550818,1.00013169194849
"theta.p[28]",0.27641,0.3487935,0.415419,0.347747299033333,0.0354346288007746,NA,0.000252798171821028,0.7,19648,0.000702036535803412,1.0000435428842
"theta.p[29]",0.22908,0.342172,0.445158,0.340753569573333,0.0556722585515071,NA,0.000491772689398064,0.9,12816,0.0203683479599767,1.00031526216441
"theta.p[30]",0.277529,0.3173345,0.355993,0.316731348166667,0.0200689305137422,NA,0.000149162103851541,0.7,18102,-0.00123487450020169,0.99999084502986
"alpha.p[1]",0.201709,0.263393,0.327407,0.264381200433333,0.0323707364604724,NA,0.000316632907093319,1,10452,0.0319388518568708,1.00034872421269
"alpha.p[2]",0.117832,0.207616,0.304354,0.20810369886,0.0476086132727354,NA,0.000511728714095128,1.1,8655,0.011087775596949,1.00064218503358
"alpha.p[3]",0.184447,0.2572885,0.334572,0.258494308066667,0.0383841327690602,NA,0.000358150687802154,0.9,11486,0.0331560145990814,1.00053173098076
"alpha.p[4]",0.197298,0.271142,0.345438,0.271974772733333,0.0377469982485377,NA,0.000280698560103868,0.7,18084,0.0211937248179995,1.00001203575684
"alpha.p[5]",0.181892,0.2532175,0.328739,0.254073567666667,0.0375026526540993,NA,0.000285129878424484,0.8,17300,0.0142110557685834,1.00002759810597
"alpha.p[6]",0.188586,0.2642465,0.341771,0.264945476833333,0.0391507104903031,NA,0.00028135220611603,0.7,19363,0.0073515125175956,1.00008842689312
"alpha.p[7]",0.0955077,0.21779,0.319406,0.213757534236667,0.0572348549172437,NA,0.000800138565326229,1.4,5117,0.0632580813392061,0.999994981493782
"alpha.p[8]",0.166615,0.255557,0.34682,0.256386686063333,0.0459493499149551,NA,0.000386696772497275,0.8,14119,0.0123840421973785,1.00038082902058
"alpha.p[9]",0.177162,0.2460225,0.311963,0.245364203583333,0.034663826846496,NA,0.000249329696178745,0.7,19329,0.0012659051081791,1.00013442630471
"alpha.p[10]",0.330592,0.426164,0.519927,0.426114667233333,0.0481403081124658,NA,0.000311740051122872,0.6,23847,0.00620489302531532,1.0000059144415
"alpha.p[11]",0.129042,0.216069,0.307643,0.216656441446667,0.0453807376198598,NA,0.000436479393962371,1,10810,0.0108423847905521,1.00013386970192
"alpha.p[12]",0.233989,0.300156,0.369622,0.300737593866667,0.0348102396109293,NA,0.000238900603432773,0.7,21231,0.0140751397645009,1.00011819578636
"alpha.p[13]",0.144862,0.2375045,0.326308,0.235810508586667,0.0461475707412788,NA,0.000460208853476408,1,10055,-0.00357536391634246,1.00014527265219
"alpha.p[14]",0.182622,0.2629245,0.349137,0.2634672741,0.0425490651376342,NA,0.000333298155780978,0.8,16297,0.00109862408770301,1.00012617477454
"alpha.p[15]",0.232582,0.2985325,0.36729,0.299779206233333,0.0345561723531367,NA,0.000220695112421674,0.6,24517,0.00628126706220379,1.00028198380665
"alpha.p[16]",0.170205,0.2389505,0.313264,0.240706014033333,0.0368229041629727,NA,0.000287768072096277,0.8,16374,-5.1756129679277e-06,1.00036541730687
"alpha.p[17]",0.242512,0.312762,0.387475,0.3145429615,0.037136419861694,NA,0.000311713433047548,0.8,14193,0.031508835117604,1.00008222751847
"alpha.p[18]",0.201747,0.277605,0.354426,0.278631072933333,0.039136626538243,NA,0.000269975185155038,0.7,21015,-0.00994710448794624,0.999994377084776
"alpha.p[19]",0.195605,0.257686,0.321779,0.259239929166667,0.0323991144606671,NA,0.000294933938082146,0.9,12067,0.0176913316822967,1.00062595606009
"alpha.p[20]",0.211539,0.27232,0.336218,0.273790841633333,0.0321176260730995,NA,0.000242264856237108,0.8,17575,0.00779378405846489,0.999952927470831
"alpha.p[21]",0.203212,0.273917,0.350224,0.275670378833333,0.0378415841572588,NA,0.000310442073404497,0.8,14859,0.0139436405876129,1.00009977924669
"alpha.p[22]",0.154663,0.2367105,0.323286,0.236917155263333,0.0430374020131731,NA,0.000361839054551922,0.8,14147,0.00245255186137422,1.00025670302644
"alpha.p[23]",0.165961,0.23742,0.314288,0.239374155,0.0379325017228323,NA,0.000294915488876555,0.8,16544,0.00996702008786317,1.00072767221494
"alpha.p[24]",0.121195,0.2258325,0.325206,0.22415720778,0.0519418671845093,NA,0.000572011506478108,1.1,8246,0.0226598538323074,1.00090433369578
"alpha.p[25]",0.178767,0.2602275,0.345532,0.260606785033333,0.0431029171582907,NA,0.000327547783714528,0.8,17317,0.0162841933659684,1.00002174444804
"alpha.p[26]",0.167634,0.252369,0.340343,0.252715447016667,0.044100526291607,NA,0.000350252099422549,0.8,15854,-0.00587719971494408,1.00016035404265
"alpha.p[27]",0.0690102,0.197676,0.306916,0.195215971876667,0.0610226616166603,NA,0.000986903816450676,1.6,3823,0.10799489794204,1.00052229817689
"alpha.p[28]",0.252494,0.3166755,0.3868,0.317241006266667,0.0342142414726384,NA,0.000216329612535896,0.6,25014,-0.000208029189002693,1.00012612785139
"alpha.p[29]",0.103189,0.2191045,0.332047,0.21794202118,0.0579888729012243,NA,0.000791633685978219,1.4,5366,0.0591726790580444,1.00053487230641
"alpha.p[30]",0.266404,0.336327,0.410765,0.337333630633333,0.037152075426038,NA,0.00025957450392192,0.7,20485,0.0121584160710853,1.00000078868526
"bias[1]",0.521458,0.5859935,0.648808,0.586212975,0.0325045594780302,NA,0.000503692316608014,1.5,4164,0.110476820636,1.00044449244627
"bias[2]",0.429489,0.490459,0.551147,0.490625623033333,0.0310904602600889,NA,0.000243486193885446,0.8,16304,0.00383001367745073,1.00012645136696
"bias[3]",0.457456,0.5226365,0.589102,0.523375781533333,0.0337362000107033,NA,0.000378445792856929,1.1,7947,0.0433282523879333,1.00033051862654
"bias[4]",0.469563,0.54308,0.619593,0.543714300266667,0.038397981517492,NA,0.000358097954210168,0.9,11498,0.0207736716982765,1.00018070364994
"bias[5]",0.532057,0.598348,0.668011,0.599246055033333,0.034741545452747,NA,0.000364961394471435,1.1,9062,0.0402029286857534,1.00036487744126
"bias[6]",0.443459,0.508512,0.575258,0.509290930133333,0.0336967379711951,NA,0.00026115525151089,0.8,16649,0.00392872236366718,1.00017862210653
"bias[7]",0.483062,0.5338605,0.583932,0.5339995494,0.0257134372150478,NA,0.000155572382637506,0.6,27318,0.00500653169552206,0.999967058315043
"bias[8]",0.482887,0.5526825,0.619576,0.5532967329,0.0346640238945439,NA,0.000304290511743504,0.9,12977,0.0222299886696646,0.999993995764151
"bias[9]",0.410618,0.4705625,0.528633,0.4707711153,0.0302654992310518,NA,0.00019467638273606,0.6,24170,-0.000122882916147646,1.00000265301447
"bias[10]",0.443593,0.50668,0.565556,0.506565646466667,0.0312767448504001,NA,0.000180576370587537,0.6,30000,-0.00846046441872236,0.999975885026593
"bias[11]",0.428867,0.4827415,0.538768,0.483224915833333,0.0279390261355175,NA,0.000208027918118666,0.7,18038,0.0070879827193643,1.00008190328406
"bias[12]",0.481201,0.5469025,0.610645,0.5470457347,0.0331268935492125,NA,0.000235081587400051,0.7,19857,0.000182185587260696,1.00002091228801
"bias[13]",0.448595,0.497725,0.546228,0.497893349333333,0.0249607887307934,NA,0.000147285577152534,0.6,28721,0.0140535457187548,1.00001040323242
"bias[14]",0.405008,0.475342,0.54807,0.476250859966667,0.0366706521129932,NA,0.000285351559804599,0.8,16515,0.00949459916946814,1.00002835493356
"bias[15]",0.466217,0.528692,0.594761,0.529322495633333,0.0329363271679912,NA,0.000293548413071781,0.9,12589,0.020049960036769,1.00027079409882
"bias[16]",0.510901,0.5746185,0.640045,0.574789699,0.0328975548520328,NA,0.000354353507435167,1.1,8619,0.0319362252171839,1.0005351823409
"bias[17]",0.473964,0.5462705,0.62258,0.546999915133333,0.0380232073536375,NA,0.000442403154640079,1.2,7387,0.0335429526707841,1.00058512263273
"bias[18]",0.383117,0.452485,0.522918,0.4530795432,0.0355956569914265,NA,0.000272121773073683,0.8,17111,0.0120958223502982,0.999990639750968
"bias[19]",0.502012,0.5605505,0.624703,0.5609946374,0.0311870378635689,NA,0.000443126333893768,1.4,4953,0.0846729728204225,1.0012604026079
"bias[20]",0.52357,0.5829605,0.644392,0.583587759866667,0.0308330984849065,NA,0.0004027326815816,1.3,5861,0.0711473660669074,1.00097500690852
"bias[21]",0.463523,0.5446525,0.626807,0.5455373531,0.0417727934149395,NA,0.00051640210991242,1.2,6544,0.0447440928095975,1.0002370081736
"bias[22]",0.466684,0.517146,0.566039,0.5171574899,0.0253037570605937,NA,0.000160336733215271,0.6,24906,0.00438465080996092,1.00013028193059
"bias[23]",0.437905,0.498038,0.556429,0.4986600563,0.0303197829666018,NA,0.000290652827627683,1,10882,0.0258433019372773,1.0002831416306
"bias[24]",0.448431,0.500295,0.552834,0.500731420333333,0.0267205323090369,NA,0.00016685898083805,0.6,25644,0.00645489674408018,1.00010816853879
"bias[25]",0.436296,0.490756,0.547444,0.491394774266667,0.0285374193036744,NA,0.000187626500467577,0.7,23133,0.00249221780756935,1.000095031312
"bias[26]",0.429838,0.494373,0.556723,0.4947503707,0.0327176964260107,NA,0.000245244886304083,0.7,17798,0.00627586289432597,1.00014805628389
"bias[27]",0.455653,0.519098,0.587589,0.518952393433333,0.033650516449737,NA,0.000241508335188907,0.7,19414,-0.00546892456901233,1.00018928927826
"bias[28]",0.437844,0.5072205,0.58232,0.507780197966667,0.0369771887585052,NA,0.000260659505392722,0.7,20124,0.0124175941955478,1.00021287827983
"bias[29]",0.394997,0.4567445,0.519585,0.457237503866667,0.0318196549299399,NA,0.00020893293677761,0.7,23194,0.0188659478902353,0.999997277281768
"bias[30]",0.455169,0.5247615,0.59477,0.5258202083,0.0355755860531865,NA,0.000333186411731329,0.9,11401,0.0228203191083865,1.00009497504345
"deviance",2788.54,3071.99,3339.4,3064.510707,141.690860073157,NA,2.05739645189342,1.5,4743,0.0847585561800738,1.00121112289084
