"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"b2.mu",10.5483,10.9631,11.3939,10.9648579033333,0.21529279526061,NA,0.00530963986191857,2.5,1644,0.331987960694138,1.0018208242332
"ndt.mu",0.27483,0.3083865,0.343119,0.3084628492,0.0173961084235317,NA,0.000109588969227045,0.6,25198,0.00851968801340251,1.00002512528936
"alpha.mu",0.204496,0.2511415,0.296346,0.250142084343333,0.023500115562183,NA,0.000183879919329727,0.8,16333,0.0131002553832274,1.00026298078407
"bias.mu",0.488053,0.525169,0.56131,0.525016727,0.018696187245983,NA,0.00013940245458965,0.7,17987,0.0102662306519498,1.00008936588256
"thetaGaze.mu",0.549343,0.5950595,0.641964,0.594733633466667,0.0234669871040868,NA,0.000140682958971681,0.6,27825,-0.00383375124692517,1.00009081897825
"thetaGaze[1]",0.540636,0.594836,0.650861,0.594672500033333,0.0279571505112417,NA,0.000203060718673694,0.7,18955,-0.00979077143129235,1.00013613774174
"thetaGaze[2]",0.557145,0.613533,0.668333,0.6127962399,0.0283733044332878,NA,0.000314849691174304,1.1,8121,0.0208066911241893,1.00003794864609
"thetaGaze[3]",0.574853,0.6238505,0.674371,0.623819201066667,0.0253195212863088,NA,0.000181168246015699,0.7,19532,-0.00832302786651391,1.00000885268387
"thetaGaze[4]",0.529714,0.587917,0.646043,0.587743346333333,0.0295546540712124,NA,0.000255400527347935,0.9,13391,-0.00531952234157677,1.00026291440367
"thetaGaze[5]",0.559379,0.612114,0.661367,0.611700273733333,0.0260740126844857,NA,0.000203321985110312,0.8,16445,-0.00278555744967776,1.00013694068435
"thetaGaze[6]",0.583531,0.635018,0.682283,0.6343889636,0.0250685206857682,NA,0.000204068857945828,0.8,15091,0.00181918522871592,1.00037173788382
"thetaGaze[7]",0.523468,0.583793,0.639531,0.5827009246,0.0297158337255788,NA,0.000426484165381744,1.4,4855,0.0701955799789508,1.0005290034114
"thetaGaze[8]",0.531184,0.5834485,0.634405,0.582790991433333,0.0262080317566844,NA,0.00025163731186344,1,10847,0.0158118241647182,1.00014629346204
"thetaGaze[9]",0.522389,0.581239,0.639176,0.580226791133333,0.0297437637986353,NA,0.000340601581337729,1.1,7626,0.0153790071135063,1.00029335955266
"thetaGaze[10]",0.511043,0.5838555,0.654296,0.582963179,0.0367978066443679,NA,0.000359640208469095,1,10469,0.0203889585622,1.00000575444584
"thetaGaze[11]",0.571145,0.60768,0.640613,0.6072322556,0.0176826798087312,NA,0.000139177909515423,0.8,16142,-0.0063487069880055,1.00003045420108
