"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"b2.mu",10.2943,10.7638,11.2509,10.7635920996667,0.243565171498267,NA,0.00839732422800159,3.4,841,0.553681300155598,1.00315183428057
"ndt.mu",0.279169,0.3097305,0.342085,0.309727545166667,0.0159620657388149,NA,0.000103166824098779,0.6,23939,0.0002829957970829,1.00014524544009
"alpha.mu",0.392228,0.430434,0.470679,0.4306153979,0.0198767601340768,NA,0.00014254772391909,0.7,19443,0.0214564918303267,1.00023365687615
"bias.mu",0.469872,0.5073985,0.541859,0.5073921879,0.018285351939017,NA,0.000134823816854686,0.7,18394,0.0247079889657345,1.0000593508369
"thetaGaze.mu",0.165777,0.217631,0.270436,0.218062745866667,0.0267445252499905,NA,0.00045026717535327,1.7,3528,0.123785143489384,1.00081121360847
"thetaGaze[1]",0.0988643,0.1815055,0.267751,0.18144272617,0.0430522586147612,NA,0.000391822456121009,0.9,12073,0.00766583962730574,1.00025677369952
"thetaGaze[2]",0.0846959,0.1919045,0.293762,0.190493150943333,0.0536909385398227,NA,0.00118851546699386,2.2,2041,0.254119743987087,1.00087355825935
"thetaGaze[3]",0.118206,0.204017,0.28632,0.20350233444,0.0428536520086467,NA,0.000534767171105995,1.2,6422,0.0356821750426836,0.999994393949272
"thetaGaze[4]",0.0834371,0.181565,0.281267,0.18155873327,0.0504724554078171,NA,0.000931490401632416,1.8,2936,0.149782592419659,1.00092400493691
"thetaGaze[5]",0.095157,0.1768425,0.258166,0.176274161593333,0.0415535681045043,NA,0.00055781215381405,1.3,5549,0.0487361873265458,1.00054985847576
"thetaGaze[6]",0.0720509,0.1749025,0.271345,0.174185677056667,0.0509383319807285,NA,0.000921824729353281,1.8,3053,0.13283542028103,1.00046716316529
"thetaGaze[7]",0.0361184,0.144437,0.244971,0.145083570246667,0.0537779286397236,NA,0.00128789304410154,2.4,1744,0.324117716338609,1.00097891127528
"thetaGaze[8]",0.0806186,0.188913,0.297298,0.187811807603333,0.0557720122150705,NA,0.00121733913350824,2.2,2099,0.239271814555273,1.00037565053467
"thetaGaze[9]",0.0848312,0.1944035,0.29855,0.19383320429,0.0543872333805938,NA,0.00121185492014186,2.2,2014,0.288374306749047,1.00145490568987
"thetaGaze[10]",0.0149746,0.107098,0.207188,0.111028506343333,0.0519666134323504,NA,0.000983045601365847,1.9,2794,0.166807580801099,1.00025059137811
"thetaGaze[11]",0.0630567,0.149996,0.236691,0.149186701233333,0.0444121078427945,NA,0.000825843849160439,1.9,2892,0.16518115696102,1.00093713575193
"thetaGaze[12]",0.146059,0.233439,0.321586,0.23243064497,0.0450544938612376,NA,0.000861707810484718,1.9,2734,0.178373490576652,1.0012632295723
"thetaGaze[13]",0.0599918,0.1706775,0.278899,0.170689345976667,0.0561735941259618,NA,0.00147711970785585,2.6,1446,0.384015356794229,1.00146774653146
"thetaGaze[14]",0.157365,0.258699,0.353126,0.257665694243333,0.0502510722314361,NA,0.000939541409935262,1.9,2861,0.142078719619056,1.00094685504825
"thetaGaze[15]",0.141673,0.2224865,0.299696,0.221893030033333,0.0406079320830173,NA,0.000534178191579861,1.3,5779,0.0430749052105792,1.00067162544986
"thetaGaze[16]",0.0839412,0.186791,0.291399,0.187086325153333,0.0531597224695434,NA,0.000539457456148343,1,9711,0.0159090001017531,0.999980287368181
"thetaGaze[17]",0.155608,0.2362165,0.31654,0.23533090171,0.0410656295862966,NA,0.000499536210960122,1.2,6758,0.0196676455356993,1.00081578990242
"thetaGaze[18]",0.0933553,0.2093235,0.320091,0.208558576933333,0.0581816899962537,NA,0.00121675698015575,2.1,2286,0.222987887811026,1.00114022362069
"thetaGaze[19]",0.0563711,0.1470765,0.236558,0.147667763746667,0.0459797393282492,NA,0.00051998755693086,1.1,7819,0.0160497951916346,1.00035639444975
"thetaGaze[20]",0.141367,0.192938,0.2438,0.192786092486667,0.0261305085518018,NA,0.000219064622157066,0.8,14228,0.00131164328494944,1.00001007493061
"thetaGaze[21]",0.175332,0.2766055,0.373258,0.275573817516667,0.0504005825838154,NA,0.00075518426308637,1.5,4454,0.0479599114437797,1.00006414966491
"thetaGaze[22]",0.0615839,0.156984,0.249271,0.156528877816667,0.0480405490760926,NA,0.000733001041325615,1.5,4295,0.0762901960976922,1.00013719502537
"thetaGaze[23]",0.193649,0.275095,0.346724,0.274242418246667,0.0390189263338721,NA,0.000494691065486685,1.3,6221,0.039551444802966,1.0003260406746
"thetaGaze[24]",0.0946001,0.212705,0.321509,0.211598768493333,0.0578853209605047,NA,0.00141753590613871,2.4,1668,0.342346357573073,1.00460973417494
"thetaGaze[25]",0.143866,0.250934,0.3574,0.249301723416667,0.0546372440423796,NA,0.00119721079319978,2.2,2083,0.271097115002286,1.00167571137974
"thetaGaze[26]",0.115976,0.2219845,0.320394,0.220636535996667,0.0521876516135567,NA,0.00109295145745756,2.1,2280,0.234253276862056,1.00029422613534
"thetaGaze[27]",0.0128307,0.103611,0.20374,0.108527934833333,0.0523026414150043,NA,0.00106432290570664,2,2415,0.214218943082737,1.00125526304978
"thetaGaze[28]",0.134943,0.233811,0.331278,0.23279883035,0.0501233430706702,NA,0.000971589014127444,1.9,2661,0.168149027176503,1.00077955354486
"thetaGaze[29]",0.121728,0.229438,0.330856,0.227917902573333,0.0533670910922584,NA,0.0012474217745133,2.3,1830,0.296023679510104,1.00092954307758
"thetaGaze[30]",0.135785,0.2183,0.297339,0.217627175323333,0.0409666225868995,NA,0.000486680830234673,1.2,7086,0.0325568984826042,0.999984320993849
"b2.p[1]",10.0143,10.80085,11.5898,10.8093213033333,0.396465781147497,NA,0.00873160662778189,2.2,2062,0.210956097336684,1.0010494498567
"b2.p[2]",9.97366,10.783,11.6609,10.7904559406667,0.423932657918012,NA,0.00893843111739371,2.1,2249,0.205008511073004,1.00235363192431
"b2.p[3]",10.1068,10.8697,11.7088,10.8874088273333,0.405255882822656,NA,0.00832842578268077,2.1,2368,0.202891724437108,1.00146512343799
"b2.p[4]",10.1084,10.8733,11.7513,10.8956381163333,0.41323661535213,NA,0.00924129933497416,2.2,2000,0.223449389831294,1.00257392515723
"b2.p[5]",10.0334,10.8317,11.6413,10.843466089,0.406880996403791,NA,0.00850307344678402,2.1,2290,0.209277063668155,1.00130467051833
"b2.p[6]",9.882,10.6839,11.5101,10.6749535873333,0.407445974240932,NA,0.00847477820576828,2.1,2311,0.196700369744046,1.00083159101274
"b2.p[7]",9.95153,10.77175,11.6284,10.781087505,0.420996905011433,NA,0.00948972163284444,2.3,1968,0.236205103006101,1.0011883044818
"b2.p[8]",9.92554,10.7354,11.5642,10.7325609476667,0.411716934943232,NA,0.00858900766808714,2.1,2298,0.185881848645325,1.00072994127471
"b2.p[9]",9.84842,10.67295,11.51,10.6668715836667,0.417089038236237,NA,0.00881168255807086,2.1,2240,0.218142928330902,1.00335527554919
"b2.p[10]",10.0291,10.8248,11.661,10.839484228,0.411524863986191,NA,0.00882280563409549,2.1,2176,0.200407948561971,1.00249781936221
"b2.p[11]",9.7915,10.6408,11.4414,10.624824667,0.414381823569639,NA,0.0086468544374062,2.1,2297,0.228193822788245,1.00055852584067
