"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"thetaGaze[17]",0.305351,0.4059845,0.505043,0.405224858633333,0.0507084810432953,NA,0.000643064740452267,1.3,6218,0.0231466650971213,1.00013937640161
"thetaGaze[18]",0.232284,0.347499,0.458494,0.345602030766667,0.0575740921428139,NA,0.00109736193177074,1.9,2753,0.17616725928002,1.00356581657989
"thetaGaze[19]",0.25844,0.3772955,0.49535,0.377384326866667,0.0611293746568076,NA,0.000843031580584492,1.4,5258,0.0450269585228943,1.00014699364832
"thetaGaze[20]",0.300038,0.3670375,0.43886,0.3673233101,0.0352896709822597,NA,0.000408499915349944,1.2,7463,0.00871754915906043,1.00006847803932
"thetaGaze[21]",0.339789,0.4489855,0.546442,0.4476294602,0.052960480839899,NA,0.000747819664415635,1.4,5015,0.0350723141274386,1.0010196193826
"thetaGaze[22]",0.209159,0.3177715,0.421916,0.316834961686667,0.0542471846565405,NA,0.000965610567105897,1.8,3156,0.117079122217373,1.0002929196988
"thetaGaze[23]",0.357871,0.4474635,0.529586,0.4466523834,0.0436860938058852,NA,0.000546323759203671,1.3,6394,0.0171455885578346,1.00028748144222
"thetaGaze[24]",0.267921,0.3907455,0.511472,0.38919724362,0.0621482595002647,NA,0.0014185128904387,2.3,1920,0.281900685451702,1.00181316421567
"thetaGaze[25]",0.187495,0.31049,0.431503,0.309225589306667,0.0624073575126821,NA,0.0014200701618837,2.3,1931,0.273175181450382,1.00092360411893
"thetaGaze[26]",0.168153,0.298901,0.420737,0.297728088266667,0.0641104876387651,NA,0.001550415203294,2.4,1710,0.316924509606626,1.00021574109703
"thetaGaze[27]",0.135728,0.27189,0.412466,0.27190361232,0.0709016467702019,NA,0.00164282272571439,2.3,1863,0.289649973038424,1.00213406252963
"thetaGaze[28]",0.231737,0.331603,0.436312,0.330791892183333,0.0519251579821217,NA,0.000832468761940788,1.6,3891,0.0862321185753199,1.00012544150072
"thetaGaze[29]",0.259841,0.376351,0.490115,0.375092388566667,0.0584900731980668,NA,0.00129560941609925,2.2,2038,0.252931687443731,1.00097462459354
"thetaGaze[30]",0.239477,0.3348195,0.426518,0.333785972433333,0.0481804246329433,NA,0.000640146586214225,1.3,5665,0.0300074270198615,1.00003145063413
"b2.p[1]",9.91933,10.7867,11.7586,10.7992310463333,0.462206224249046,NA,0.00968704879790632,2.1,2277,0.231550924550337,1.00092667609219
"b2.p[2]",9.37805,10.5565,11.541,10.5111856506667,0.545551782546397,NA,0.0120015386724302,2.2,2066,0.262666073606111,1.00094824162706
"b2.p[3]",9.96697,10.8675,11.888,10.891630552,0.484466567103651,NA,0.0103315931582312,2.1,2199,0.226643882744702,1.00099471643142
"b2.p[4]",9.9576,10.89985,11.91,10.9265369826667,0.496871538310841,NA,0.0106814108670183,2.1,2164,0.224770071800559,1.00032911067472
"b2.p[5]",9.87296,10.8092,11.7697,10.8214954503333,0.475482078937468,NA,0.00982787694513653,2.1,2341,0.194450383609409,1.00021883102188
"b2.p[6]",9.85886,10.77435,11.7775,10.7850948233333,0.480692677372073,NA,0.00908642627617735,1.9,2799,0.190058626330272,1.00132823111124
"b2.p[7]",9.75725,10.7542,11.8019,10.760746985,0.517339804220154,NA,0.0105009997379099,2,2427,0.223659408560358,1.0014238260734
"b2.p[8]",9.76601,10.71675,11.6985,10.7136171653333,0.48493639076644,NA,0.00962483389182049,2,2539,0.182646424448416,1.00121699519441
"b2.p[9]",9.91346,10.8516,11.9799,10.8819521906667,0.523140025810306,NA,0.0109861966430996,2.1,2267,0.223364783457343,1.00162053475534
"b2.p[10]",9.7169,10.7544,11.767,10.7550014803333,0.514998938416858,NA,0.00964632263200984,1.9,2850,0.173077073252704,1.00034004046261
"b2.p[11]",9.98127,10.89205,11.9844,10.9214961713333,0.505822672927542,NA,0.00991409012506783,2,2603,0.202899010970607,1.00052024047233
"b2.p[12]",9.72593,10.7187,11.6519,10.71268,0.482696183549515,NA,0.00949687880171056,2,2583,0.182021351989406,1.00087409383319
"b2.p[13]",9.69101,10.7228,11.7857,10.717115403,0.521255288423796,NA,0.0110700611077449,2.1,2217,0.208256967933891,1.00036517188085
"b2.p[14]",9.85408,10.78785,11.7786,10.799720919,0.485779206413371,NA,0.00978425330544067,2,2465,0.174049084622846,1.00054555264753
"b2.p[15]",9.58015,10.57595,11.4814,10.5486645816667,0.48359374625662,NA,0.0106151098364299,2.2,2075,0.217974320629325,1.0002452523654
"b2.p[16]",9.80227,10.7208,11.6196,10.7213693506667,0.459471987932708,NA,0.00921291838887664,2,2487,0.204013553916334,1.00118533822784
"b2.p[17]",9.93185,10.8536,11.8243,10.8771014683333,0.476770550901928,NA,0.010830423142941,2.3,1938,0.230320718638692,1.0018461808692
"b2.p[18]",9.91358,10.8718,11.9381,10.9026725103333,0.510938270931442,NA,0.0105950297139543,2.1,2326,0.211801825527624,1.00097332135282
"b2.p[19]",9.37023,10.51225,11.418,10.466861272,0.523493126378466,NA,0.0131479800395585,2.5,1585,0.312144198068451,1.00116051208713
"b2.p[20]",9.87718,10.76545,11.7217,10.7737246073333,0.463782994953257,NA,0.0101077448423682,2.2,2105,0.235122566857083,1.00088149512899
"b2.p[21]",10.0107,10.8822,11.9242,10.910424695,0.483273793016465,NA,0.010484452552295,2.2,2125,0.207462970888944,1.00117767362183
"b2.p[22]",9.85219,10.7904,11.8119,10.7993455023333,0.488636100461114,NA,0.00952053198384063,1.9,2634,0.192485406773835,1.00094444456633
"b2.p[23]",9.79809,10.735,11.6603,10.7385571413333,0.470458784975609,NA,0.00968691934873347,2.1,2359,0.198148587044379,1.00047309379019
"b2.p[24]",9.67512,10.7194,11.7432,10.709379513,0.514209777397401,NA,0.0108402294261854,2.1,2250,0.215161286761673,1.00086233028554
"b2.p[25]",9.90763,10.8506,11.9159,10.8762968116667,0.509239465697752,NA,0.0102544057268763,2,2466,0.218091310658627,1.00059199794125
"b2.p[26]",9.67358,10.6974,11.681,10.6893576463333,0.503328729439425,NA,0.0100963242563599,2,2485,0.21632289047393,1.00053237464487
"b2.p[27]",9.80478,10.7685,11.811,10.783247749,0.502891153105473,NA,0.0100793427783376,2,2489,0.188674775439541,1.00066654066934
"b2.p[28]",9.83885,10.79825,11.7791,10.812066783,0.488959608831599,NA,0.0102135364662473,2.1,2292,0.198170585972187,1.00070516963407
"b2.p[29]",9.70175,10.7405,11.745,10.744486725,0.515176118365486,NA,0.0103130391255607,2,2495,0.197793587076738,1.00071978155712
"b2.p[30]",9.65702,10.64465,11.583,10.6314285436667,0.485296129310142,NA,0.010992919023072,2.3,1949,0.24014703641152,1.000468927071
"thetaGaze.kappa",6.26961,11.7561,18.0065,12.052137087,3.07798895862463,NA,0.022619714563439,0.7,18517,0.0198837238219551,1.00004397124322
"ndt.pr",71.7024,133.908,207.988,136.612150986667,35.3594418261063,NA,0.202809868065772,0.6,30397,0.00157209458255728,1.00003300930694
"theta.p[1]",0.27063,0.307933,0.343192,0.307212107866667,0.0185937123479846,NA,0.000135619276164079,0.7,18797,0.00455632006614507,1.0002173195761
"theta.p[2]",0.291009,0.330088,0.364663,0.3289071423,0.0191104213120802,NA,0.000234983539264963,1.2,6614,0.0645462307356904,1.00065881638805
"theta.p[3]",0.284583,0.328076,0.369156,0.3270151475,0.0218727663216406,NA,0.000168162362250282,0.8,16918,0.0049507974052259,1.00000514280257
"theta.p[4]",0.289861,0.326016,0.357583,0.324806067133333,0.0174516498431209,NA,0.000214294247054325,1.2,6632,0.0562107147467692,1.00039040228869
"theta.p[5]",0.275069,0.3167605,0.354651,0.315552098866667,0.0206326951938582,NA,0.000177330138583342,0.9,13538,0.00546388787910528,0.999996552166653
"theta.p[6]",0.293044,0.3331265,0.368983,0.3319420137,0.019658764741657,NA,0.00020490153570959,1,9205,0.0318367657602485,1.00006804342964
"theta.p[7]",0.317314,0.357646,0.391608,0.356147715666667,0.0193305515018981,NA,0.000333466038682265,1.7,3360,0.159208729418612,1.00072662191441
"theta.p[8]",0.290898,0.3373655,0.378517,0.335775465966667,0.0227503686809763,NA,0.000291387563861356,1.3,6096,0.0647972708952267,1.00051989588061
"theta.p[9]",0.282198,0.32561,0.363127,0.324125646733333,0.0210148127884441,NA,0.000348958090963529,1.7,3627,0.147224578923697,1.00029601107955
"theta.p[10]",0.291256,0.345237,0.389197,0.342895852733333,0.0253219384365873,NA,0.000291184008756637,1.1,7562,0.0496701552456957,1.00003178289872
"theta.p[11]",0.303953,0.3550145,0.400242,0.3536731596,0.0249190809730779,NA,0.000300911781536021,1.2,6858,0.0479673950735379,1.00032517072047
"theta.p[12]",0.285338,0.324966,0.361699,0.3240763868,0.0196242187547592,NA,0.000208134250523278,1.1,8890,0.0403531802644562,1.00017434712037
"theta.p[13]",0.248088,0.289716,0.326467,0.288390435266667,0.0202429091778103,NA,0.000341772183220543,1.7,3508,0.145809166101899,1.00177721011698
"theta.p[14]",0.275968,0.316227,0.349881,0.314838225566667,0.0192060207839373,NA,0.000240575856557054,1.3,6373,0.0550471820481105,1.00049494594632
"theta.p[15]",0.242686,0.281125,0.317193,0.2804757568,0.0191464280011676,NA,0.000180691839498414,0.9,11228,0.0103792846978037,0.999967322937173
"theta.p[16]",0.254919,0.2922655,0.326429,0.291459243366667,0.0183610279715692,NA,0.000136740147365272,0.7,18030,0.0180165067781756,1.00007761400927
"theta.p[17]",0.251223,0.297104,0.337793,0.296083498,0.0222654839925053,NA,0.000174447998616082,0.8,16290,0.0114844160613688,1.00011395491943
"theta.p[18]",0.288777,0.3338135,0.374752,0.332565817866667,0.0221870902552609,NA,0.000293397656735643,1.3,5719,0.0701443644157999,1.00093444231232
"theta.p[19]",0.266196,0.3006515,0.331712,0.299771183233333,0.0169782109092305,NA,0.000115108071822354,0.7,21756,0.00955429390892334,1.00009119861314
"theta.p[20]",0.296143,0.330818,0.362657,0.3299828637,0.0170629702784406,NA,0.00013385961110897,0.8,16248,0.0135753081810853,1.00010022094166
"theta.p[21]",0.231226,0.2782585,0.321342,0.2769688256,0.0232322689214856,NA,0.000203566358475703,0.9,13025,0.013123168913044,0.999994225691315
"theta.p[22]",0.282964,0.326173,0.366134,0.324882512233333,0.0215075682216395,NA,0.000231543759305533,1.1,8628,0.0436227167745624,1.00026970397987
"theta.p[23]",0.263925,0.3002545,0.330738,0.2991211797,0.0173945988693292,NA,0.000120826986495184,0.7,20725,0.00845863351739492,1.00017974836196
"theta.p[24]",0.284337,0.330995,0.372174,0.329429522933333,0.0226573299028552,NA,0.000345014766465192,1.5,4313,0.114777832958775,1.00028063464195
"theta.p[25]",0.309646,0.347129,0.381734,0.3460155719,0.0185664669470094,NA,0.000261606655892705,1.4,5037,0.107799185902234,1.00018085843236
"theta.p[26]",0.284808,0.323922,0.358702,0.322745410933333,0.0189622544623051,NA,0.000318819924615174,1.7,3537,0.146779459084976,1.000227450253
"theta.p[27]",0.298575,0.341504,0.379028,0.339976721033333,0.0208654414705417,NA,0.000326603941670343,1.6,4081,0.125022992776121,1.00115487365503
"theta.p[28]",0.281464,0.317553,0.349452,0.316522088566667,0.0175027286388108,NA,0.000175941697307474,1,9896,0.0302105741729947,1.00022313329737
"theta.p[29]",0.304786,0.353385,0.397022,0.351781677266667,0.0240025198276052,NA,0.000348984290449648,1.5,4730,0.0999331091665213,1.00025538050252
"theta.p[30]",0.274618,0.309194,0.339919,0.3083983706,0.016723579409024,NA,0.00013386566365878,0.8,15607,0.0134219858463913,1.00001343433915
"alpha.p[1]",0.484631,0.568372,0.654326,0.5696215279,0.0435335930859437,NA,0.000321926642265799,0.7,18287,0.0103883535686825,1.00008140281723
"alpha.p[2]",0.617785,0.712272,0.811804,0.7131964935,0.0496660701385127,NA,0.000373496989226441,0.8,17683,0.0185002860436049,1.00015638149492
"alpha.p[3]",0.53779,0.630619,0.724485,0.631324512933333,0.0478286234464091,NA,0.00028783089719289,0.6,27612,0.00250933674907172,0.999995231505596
"alpha.p[4]",0.564686,0.654667,0.747047,0.6554532622,0.0463464514089963,NA,0.00030470818142437,0.7,23135,0.0113159172566701,0.999985256241326
"alpha.p[5]",0.560648,0.644464,0.731696,0.6454711545,0.0438685742892628,NA,0.000271811391351594,0.6,26048,0.0165410223145057,1.00003730468706
"alpha.p[6]",0.547824,0.6362685,0.728783,0.637320451833333,0.0465244036404525,NA,0.000339341842544842,0.7,18797,0.0156423804910505,1.00016375447592
"alpha.p[7]",0.555091,0.6454215,0.742296,0.646482422866667,0.0476776229465736,NA,0.000456180727525717,1,10923,0.0409972347690862,1.00017001094826
"alpha.p[8]",0.599383,0.685273,0.779928,0.685803421,0.0461624057318874,NA,0.000357490896045776,0.8,16674,0.0175746078282431,0.999976598807801
"alpha.p[9]",0.625757,0.7241295,0.828631,0.725311506666667,0.0520896764656584,NA,0.000548907501324755,1.1,9005,0.0440540170187458,1.00008853429561
"alpha.p[10]",0.567329,0.662387,0.760747,0.6627070363,0.0496511011298437,NA,0.000363564529042138,0.7,18651,0.0118679920781406,0.999979938610424
"alpha.p[11]",0.513042,0.604266,0.703467,0.6053726794,0.0483896153514919,NA,0.000393935926494416,0.8,15089,0.0163396153878949,1.00022304839639
"alpha.p[12]",0.541609,0.6356405,0.727211,0.636402160033333,0.0473910511067655,NA,0.000342280094206605,0.7,19170,0.0126754026340383,0.999985926506058
"alpha.p[13]",0.551222,0.6481775,0.746218,0.6489577938,0.0498324680121982,NA,0.000509556902377759,1,9564,0.0444826782524718,1.00046503502927
"alpha.p[14]",0.490982,0.57686,0.666303,0.577862208333333,0.0449835625721743,NA,0.000351122257035679,0.8,16413,0.0182092010450563,1.00028744322308
"alpha.p[15]",0.524843,0.6185065,0.716872,0.619933579366667,0.0493011807034929,NA,0.000357879260959771,0.7,18978,0.0178248666147682,1.00006309768459
"alpha.p[16]",0.500215,0.579333,0.665649,0.580070829333333,0.0422906665065117,NA,0.000295533371126718,0.7,20477,0.00776682318565978,1.00004086209559
"alpha.p[17]",0.532419,0.6356345,0.743016,0.637506356166667,0.0539655142437702,NA,0.000357193134197265,0.7,22826,0.0124283492240455,1.00020793720349
"alpha.p[18]",0.491702,0.5788485,0.669188,0.579098017566667,0.0457044805108597,NA,0.000386586919894718,0.8,13977,0.0222447046889675,1.00023108449935
"alpha.p[19]",0.570868,0.659,0.751343,0.659408979266667,0.0459797863923905,NA,0.000409212992756502,0.9,12625,0.0315117732695284,1.00004535293224
"alpha.p[20]",0.540059,0.6322125,0.729652,0.633579304466667,0.0484317487653383,NA,0.000320305982662545,0.7,22863,0.00860266126493361,1.00014535203504
"alpha.p[21]",0.512317,0.6051355,0.702683,0.606523192066667,0.0487075364106475,NA,0.000329748475598103,0.7,21819,0.0138432523472878,0.999982806235386
"alpha.p[22]",0.598553,0.6926125,0.791648,0.693675296733333,0.0494628819252002,NA,0.000345040403693497,0.7,20550,0.00476184286680904,1.00000347519808
"alpha.p[23]",0.511867,0.6008445,0.696003,0.602098216933333,0.0473327358000699,NA,0.000316784182055116,0.7,22325,0.00514113343311138,1.00004797047098
"alpha.p[24]",0.543853,0.64111,0.734275,0.6414679904,0.0486714710708438,NA,0.000448210056240878,0.9,11792,0.0350883136639627,1.00026270910633
"alpha.p[25]",0.539233,0.6378115,0.732805,0.6384992342,0.0493294803030938,NA,0.000411394096932086,0.8,14378,0.0238977995731453,1.00010078555783
"alpha.p[26]",0.581018,0.663772,0.751814,0.664495102933333,0.0436683086109256,NA,0.000386575638963711,0.9,12760,0.0186244109099277,1.00011309443606
"alpha.p[27]",0.589855,0.673491,0.757133,0.6742362593,0.0427075759942274,NA,0.000330789343690409,0.8,16669,0.0153800955492216,1.00008712344744
"alpha.p[28]",0.47619,0.5618845,0.653016,0.5625264611,0.0452345792139344,NA,0.000317024775546282,0.7,20359,0.00779102697917976,1.0001376149245
"alpha.p[29]",0.581359,0.6694475,0.75979,0.6702400235,0.0456391131473671,NA,0.000394740155118215,0.9,13368,0.0189071583811307,1.00023714721668
"alpha.p[30]",0.498023,0.593012,0.691377,0.594384810566667,0.0495432330009325,NA,0.000383707605460626,0.8,16671,0.0197298791732556,1.00005706990958
"bias[1]",0.466875,0.541673,0.621793,0.542225447333333,0.0396849881432113,NA,0.000342176755241109,0.9,13451,0.0245228059138735,1.00013192150109
"bias[2]",0.425397,0.4826525,0.537115,0.482715666433333,0.0286071513231382,NA,0.000166086866655082,0.6,29667,0.000163513234610073,1.00005648282649
"bias[3]",0.434505,0.50593,0.5798,0.5063782179,0.0372226765355605,NA,0.00029231700374551,0.8,16215,0.0143896964614366,0.999998613745687
"bias[4]",0.475423,0.528889,0.586584,0.529140018533333,0.0285410964399032,NA,0.000251362754832146,0.9,12893,0.0240590582831999,1.00039928191708
"bias[5]",0.450213,0.5153105,0.580999,0.5157596074,0.0333907333569011,NA,0.000239502175554664,0.7,19437,0.0195042683774818,1.00002479606055
"bias[6]",0.435324,0.494602,0.555364,0.4946796815,0.0306911536644383,NA,0.000191414937559081,0.6,25708,0.0124139817338003,0.999984967202754
"bias[7]",0.435051,0.48174,0.526787,0.4818228283,0.0233017355531889,NA,0.000132835916301444,0.6,30771,-0.00787540052671924,1.00000592612667
"bias[8]",0.45553,0.516991,0.576114,0.516823382033333,0.0309252415389461,NA,0.000265915346994224,0.9,13525,0.0155415226056018,1.0004061875531
"bias[9]",0.484239,0.5355675,0.586583,0.5354990461,0.0259981750769245,NA,0.0001631329726468,0.6,25398,0.00924708917897383,1.00000782290463
"bias[10]",0.446475,0.5001525,0.555703,0.5002501018,0.0279046079494014,NA,0.000161107329112179,0.6,30000,-0.0033361226753335,1.0000125404924
"bias[11]",0.455285,0.509631,0.565072,0.509916818733333,0.0279511626050636,NA,0.000250921671155474,0.9,12409,0.0252166939470407,1.00007082893562
"bias[12]",0.442678,0.4983445,0.552563,0.4981811205,0.0282844179111196,NA,0.000257654468349902,0.9,12051,0.0186298693539945,1.00008332714205
"bias[13]",0.4501,0.495826,0.543484,0.4958936692,0.0238000797229323,NA,0.000132533066555637,0.6,32248,-0.000753427686677627,1.00004915150321
"bias[14]",0.424271,0.483412,0.545011,0.483992074766667,0.0306965875845685,NA,0.000200597575167684,0.7,23417,-0.00085722200701086,1.00001838077016
"bias[15]",0.536758,0.6015825,0.667534,0.601679629033333,0.0333460732604527,NA,0.000265851734613628,0.8,15733,0.0126996418544433,0.999961930868823
"bias[16]",0.448752,0.5201135,0.591131,0.520474184066667,0.0363536538749517,NA,0.000285523044863146,0.8,16211,0.0367719575912637,1.00000691206942
"bias[17]",0.482314,0.563056,0.642613,0.563474104933333,0.0413076653130858,NA,0.000348687839476729,0.8,14034,0.0189586154972826,1.00004703476673
"bias[18]",0.480172,0.5360395,0.591773,0.5362271337,0.0284000599371604,NA,0.000213465543147481,0.8,17700,0.0101053867956459,1.00022136982535
"bias[19]",0.444243,0.5275825,0.608993,0.528209806566667,0.0420138226784934,NA,0.000492628511107808,1.2,7274,0.0646813487852024,1.00030663733763
"bias[20]",0.419339,0.4945595,0.573585,0.494891583033333,0.0392753737396067,NA,0.000331632610620153,0.8,14026,0.0195018430009115,1.0000413800152
"bias[21]",0.456734,0.5276875,0.603114,0.5285002303,0.0373965670053619,NA,0.000321925937722679,0.9,13494,0.0182896066192318,1.00031466309719
"bias[22]",0.415255,0.467278,0.521072,0.4672874271,0.0272219374393794,NA,0.00018396761782746,0.7,21896,0.0138069564253399,1.00000179000317
"bias[23]",0.409934,0.472028,0.540235,0.472616596233333,0.0334547594694523,NA,0.000237826409156072,0.7,19788,0.0190737827293463,1.0000324599516
"bias[24]",0.467201,0.5188465,0.568776,0.5186794606,0.0258594933520309,NA,0.000149299854479024,0.6,30000,0.00664177416550522,1.00009923399788
"bias[25]",0.460663,0.514923,0.568505,0.515071774633333,0.0274085005507998,NA,0.000167174965720784,0.6,26880,0.0048552088442051,1.00007015108764
"bias[26]",0.499997,0.5478865,0.595794,0.5479135791,0.024513005188642,NA,0.000203791902934598,0.8,14468,0.0277292075919183,1.00000185311871
"bias[27]",0.453371,0.5052225,0.557339,0.5053994441,0.0264646916015496,NA,0.000152793968201751,0.6,30000,0.00350724132568232,1.00008185094868
"bias[28]",0.428753,0.484793,0.54162,0.485282278066667,0.0287180826305206,NA,0.000188911472307862,0.7,23110,0.0139481682302174,0.999966580299021
"bias[29]",0.428307,0.478027,0.527858,0.478087158566667,0.0254265673897991,NA,0.000146800355270687,0.6,30000,-0.00392257399974516,1.00003098946617
"bias[30]",0.4605,0.533095,0.603113,0.533405584133333,0.0367627251558688,NA,0.000332229242646751,0.9,12244,0.0280870368496734,0.999984925924329
"deviance",2249.25,2340.1,2422.04,2337.87112566667,44.1208628244517,NA,0.883057666839457,2,2496,0.183221696398437,1.00037335929878
