"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"b2.mu",7.09782,7.448135,7.81509,7.44840538766667,0.182976316015517,NA,0.00370817277334059,2,2435,0.222878497992584,1.00160672680567
"ndt.mu",0.331227,0.4184455,0.505994,0.41601016908,0.0453459281895705,NA,0.000292784838954049,0.6,23987,0.00642757118754883,1.00030507970536
"alpha.mu",0.22768,0.280102,0.330161,0.27876598877,0.0264324231920574,NA,0.000218227582686473,0.8,14671,0.0214759602001372,1.00022067137899
"bias.mu",0.504201,0.545868,0.587264,0.5457143467,0.0210686642219854,NA,0.000168927963876787,0.8,15555,0.0225689782654721,1.00005945626653
"thetaGaze.mu",0.717753,0.764238,0.8075,0.763557621233333,0.0228726600211297,NA,0.000133835641473788,0.6,29207,0.00796642613266151,1.00018511643065
"thetaGaze[1]",0.672339,0.7622645,0.848369,0.762675625833333,0.0448947649022031,NA,0.000320324639767125,0.7,19643,-0.000323225961735334,1.00008123703082
"thetaGaze[2]",0.677897,0.7538465,0.828855,0.7530942431,0.0387665649560136,NA,0.000288753483441133,0.7,18024,0.0015092376606253,1.00004206602479
"thetaGaze[3]",0.754385,0.825623,0.894562,0.8252894239,0.0359060602308457,NA,0.000241624206270413,0.7,22083,-0.00998549188054782,1.00015595938565
"thetaGaze[4]",0.779316,0.833337,0.887213,0.833416544533333,0.0274961393296117,NA,0.000169870021365478,0.6,26201,-0.00611364099342424,1.00011647122951
"thetaGaze[5]",0.790287,0.852094,0.912106,0.851496050633333,0.0312063551247233,NA,0.000206495704639472,0.7,22838,0.00173741932492006,1.00010270611386
"thetaGaze[6]",0.706811,0.7832585,0.854186,0.7829437782,0.037499241633847,NA,0.000234655268333888,0.6,25538,-0.00502205457736514,1.0000107988537
"thetaGaze[7]",0.678005,0.752705,0.822136,0.7514094101,0.0366493385526351,NA,0.000263736088141612,0.7,19310,0.00856869717146042,0.999996917087041
"thetaGaze[8]",0.709568,0.7848285,0.85873,0.784475202666667,0.0381163835757568,NA,0.000246570203317906,0.6,23897,0.00748871611698558,1.00006051234022
"thetaGaze[9]",0.726427,0.7903425,0.848553,0.7898092503,0.0312385085332409,NA,0.000198827435040334,0.6,24685,0.00282644544071067,1.00008253871077
"thetaGaze[10]",0.540519,0.6728655,0.794322,0.670753952133333,0.0653072683156038,NA,0.000522367456852343,0.8,15630,-0.00372114680579813,0.999974134001396
"thetaGaze[11]",0.716287,0.7855515,0.855717,0.7854084729,0.0359725872528752,NA,0.000223548622377846,0.6,25894,0.000476923450263644,1.00005178930802
"thetaGaze[12]",0.724825,0.779716,0.837366,0.779403358033333,0.0288489146118762,NA,0.000179974740530691,0.6,25694,-0.00438449945670126,0.999990202899567
"thetaGaze[13]",0.745785,0.7971795,0.849964,0.7966193694,0.0266930482567076,NA,0.000195105678563072,0.7,18718,-0.000935582839881792,1.00023692728324
"thetaGaze[14]",0.67742,0.749007,0.819295,0.7481742773,0.0364425102999437,NA,0.000258384584825116,0.7,19892,0.00563077772133173,1.00003305501921
"thetaGaze[15]",0.77029,0.832652,0.892153,0.832101677333333,0.031065816464182,NA,0.000212356212430364,0.7,21401,-0.0086912527081778,1.00026565396276
"thetaGaze[16]",0.747837,0.853511,0.951468,0.851524559066667,0.0524919751009788,NA,0.000379144148858026,0.7,19168,-0.000110062611523725,1.00014367721911
"thetaGaze[17]",0.668324,0.7548795,0.839152,0.754941665,0.0432698417242973,NA,0.000325785089766321,0.8,17640,-0.00810426077614234,1.0000828682853
"thetaGaze[18]",0.726644,0.8036295,0.873984,0.8025444679,0.0375593754246364,NA,0.000241599135432466,0.6,24168,-0.00560924657132785,1.00001858488525
