"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"b2.mu",10.0027,10.3851,10.7653,10.3873927966667,0.19501282308087,NA,0.00555887450293445,2.9,1231,0.434517481064226,1.00162018165052
"ndt.mu",0.274784,0.3056425,0.336598,0.305744884366667,0.0157759519660889,NA,9.35464749265106e-05,0.6,28440,-0.00547604720740399,0.999997536171189
"alpha.mu",0.234169,0.272322,0.310269,0.272220148466667,0.0193608378465369,NA,0.000125267967701563,0.6,23887,0.0108075322012768,0.999988067174742
"bias.mu",0.473584,0.5076605,0.542239,0.507690732,0.0174238238438377,NA,0.000104787911408122,0.6,27648,0.0123042717974995,1.00000990330349
"thetaGaze.mu",0.163373,0.210065,0.256804,0.210742473956667,0.0239031618963794,NA,0.000330943610689145,1.4,5217,0.0889684002242577,1.0004461269811
"thetaGaze[1]",0.11027,0.171379,0.232954,0.17128860134,0.0314771713248029,NA,0.000216207620094741,0.7,21196,0.00327714347440206,1.000154328259
"thetaGaze[2]",0.080432,0.1651685,0.243649,0.164770049073333,0.041589521843191,NA,0.000723742397065109,1.7,3302,0.123406109551802,1.00020133818897
"thetaGaze[3]",0.133215,0.204422,0.271388,0.204087269546667,0.0351111417609374,NA,0.000363053882067752,1,9353,0.0157108754570223,1.00064623704682
"thetaGaze[4]",0.120351,0.2071875,0.286432,0.206407249286667,0.042299661981458,NA,0.000622015267255217,1.5,4625,0.0723636094554375,1.00025711066081
"thetaGaze[5]",0.159185,0.227056,0.288831,0.22633931486,0.0333613510769475,NA,0.000409401320572133,1.2,6640,0.0445464349657289,1.00010121589685
"thetaGaze[6]",0.10201,0.1767465,0.253992,0.176042809556667,0.0389392085540253,NA,0.000556197726787295,1.4,4901,0.0566641158547585,1.00015695644649
"thetaGaze[7]",0.0866904,0.1828435,0.2746,0.182373236233333,0.0478057853278233,NA,0.000919778493491531,1.9,2701,0.186283315455119,1.00093295032853
"thetaGaze[8]",0.0826694,0.169375,0.250256,0.16848853823,0.0428085815923463,NA,0.00073527209028654,1.7,3390,0.115127744049589,1.0006415160827
"thetaGaze[9]",0.0686252,0.1649305,0.256535,0.16437025896,0.048107345674775,NA,0.000981986106258778,2,2400,0.207985165007865,1.00095469483008
"thetaGaze[10]",0.114579,0.2084345,0.301399,0.20776809412,0.0470007328002856,NA,0.000769782814431174,1.6,3728,0.0978873207903525,1.00079239873817
"thetaGaze[11]",0.17088,0.239919,0.305819,0.238748502226667,0.0345393746899325,NA,0.00046517173462056,1.3,5513,0.042356614404237,1.00038783667709
"thetaGaze[12]",0.117081,0.1988555,0.273912,0.19729830904,0.0402824729801032,NA,0.000674771116446812,1.7,3564,0.105181445497393,1.00044010637456
"thetaGaze[13]",0.098386,0.197937,0.296925,0.197363535163333,0.0505499179607201,NA,0.00110317538130114,2.2,2100,0.258382700693491,1.0012467137239
"thetaGaze[14]",0.0814714,0.173445,0.26074,0.172841812646667,0.0457712211834561,NA,0.000781681775823909,1.7,3429,0.113996175103776,1.00021381963579
"thetaGaze[15]",0.107179,0.1735425,0.235515,0.172935303163333,0.0330523386731897,NA,0.000376932652640998,1.1,7689,0.0180900774870999,1.00051901273434
"thetaGaze[16]",0.128257,0.2062165,0.284219,0.205953204776667,0.0397756584212428,NA,0.000351039355056697,0.9,12839,0.00548230039525493,1.00003742863075
"thetaGaze[17]",0.0945019,0.1627555,0.22634,0.16272913361,0.0335964312879395,NA,0.000338557544066574,1,9847,-0.0107443936719405,1.00022981503949
"thetaGaze[18]",0.107915,0.1992325,0.286393,0.198185335076667,0.0457677567143865,NA,0.000799287320829759,1.7,3279,0.113824616520212,1.00019246022583
"thetaGaze[19]",0.0904501,0.152033,0.216037,0.152161869933333,0.0321529572503138,NA,0.000274127676027423,0.9,13757,-0.00674616133793226,1.00000516127856
"thetaGaze[20]",0.193504,0.230046,0.264778,0.230112030833333,0.0181894635189016,NA,0.000129453517420493,0.7,19743,-6.76454968801523e-05,1.00031239555309
"thetaGaze[21]",0.150088,0.2328495,0.312786,0.232246462346667,0.0412303539208864,NA,0.000520233033952242,1.3,6281,0.0166671765463801,1.00008480898979
"thetaGaze[22]",0.10345,0.1844205,0.263996,0.1837175974,0.0409707188870787,NA,0.000575431503205493,1.4,5069,0.0518221150276481,1.00061354239398
"thetaGaze[23]",0.14297,0.2132715,0.278804,0.212669948313333,0.0346914833020509,NA,0.000417836340093679,1.2,6893,0.0394062850207968,1.00070119703068
"thetaGaze[24]",0.137355,0.226219,0.31161,0.22547539022,0.0444862903747579,NA,0.000847024997929228,1.9,2758,0.164888450951152,1.00100749618862
"thetaGaze[25]",0.0658674,0.1481805,0.226117,0.1472276133,0.0407712320779157,NA,0.00066194294198642,1.6,3794,0.108306666993159,1.00021994342985
"thetaGaze[26]",0.0815171,0.1691895,0.259569,0.168820774463333,0.0453086746069358,NA,0.000818415851124122,1.8,3065,0.142715162213157,1.00004544170554
"thetaGaze[27]",0.0451144,0.1430795,0.245869,0.143813972773333,0.051348958220465,NA,0.00103280032226764,2,2472,0.214146248687747,1.00126128992285
"thetaGaze[28]",0.131051,0.2101995,0.286827,0.20893238077,0.0397374436591655,NA,0.000591716836444324,1.5,4510,0.0570371525315671,1.00036840481643
"thetaGaze[29]",0.0411666,0.124988,0.211538,0.125854797066667,0.0439441806044653,NA,0.000836800973902049,1.9,2758,0.162460084740681,1.00042989827695
"thetaGaze[30]",0.174943,0.229762,0.283852,0.22906684775,0.0280075013842505,NA,0.0002886244783562,1,9416,0.0326137166652385,1.00003471677007
"b2.p[1]",9.65485,10.37985,11.0863,10.3771874196667,0.362140787120012,NA,0.00629793853150553,1.7,3306,0.153641074796823,1.00140415018683
"b2.p[2]",9.75794,10.4551,11.2085,10.467705269,0.36426839171762,NA,0.00656379196806676,1.8,3080,0.154774913594047,1.00023228081796
"b2.p[3]",9.65162,10.3205,10.9861,10.3157197546667,0.334898950540909,NA,0.00535582279123209,1.6,3910,0.130020278561916,1.00046875879955
"b2.p[4]",9.80509,10.4997,11.1953,10.5129360406667,0.352076207743975,NA,0.0054093862421334,1.5,4236,0.11565626423409,1.00037051201066
"b2.p[5]",9.61834,10.34145,11.027,10.3350470996667,0.355855917247472,NA,0.00578120221975952,1.6,3789,0.127341767407954,1.00086875695294
"b2.p[6]",9.71596,10.4184,11.0925,10.4242848196667,0.348648149705216,NA,0.00568237975309097,1.6,3765,0.114608173932253,1.00032695169489
"b2.p[7]",9.60637,10.3655,11.1001,10.3624762586667,0.375130801810886,NA,0.0065396111616891,1.7,3290,0.144781433443488,1.00023629514579
"b2.p[8]",9.72714,10.41155,11.1415,10.4174381853333,0.353643323978073,NA,0.00568674774810368,1.6,3867,0.127748727500945,1.00052016801721
"b2.p[9]",9.56462,10.3296,11.0569,10.3200659056667,0.375056744169427,NA,0.00658266267633815,1.8,3246,0.146578992490877,1.00085363146581
"b2.p[10]",9.58356,10.3546,11.1095,10.3502687186667,0.383140377451711,NA,0.00652298177558954,1.7,3450,0.135657455094756,1.00093709979947
"b2.p[11]",9.68968,10.3615,11.0763,10.359034299,0.349546233753514,NA,0.005328507682391,1.5,4303,0.112452556782259,1.00084751529532
"b2.p[12]",9.50148,10.2733,10.9356,10.258477308,0.360378841760759,NA,0.00606406961441014,1.7,3532,0.144468670199977,1.00045252646803
"b2.p[13]",9.58489,10.34205,11.1177,10.333892739,0.383577417981474,NA,0.00699146765574408,1.8,3010,0.164950877183798,1.00066072671966
"b2.p[14]",9.69702,10.4052,11.0929,10.4066983026667,0.3530437230121,NA,0.00558277079095199,1.6,3999,0.120002876071445,1.00107942264276
"b2.p[15]",9.76679,10.3917,11.051,10.394520357,0.325301716779813,NA,0.00503842400545606,1.5,4169,0.107967942398055,1.00163719081405
"b2.p[16]",9.81292,10.50255,11.2117,10.5225245333333,0.355420039899442,NA,0.00590318073593363,1.7,3625,0.124363659469713,1.00051485345109
"b2.p[17]",9.94566,10.6009,11.3545,10.6250423466667,0.35756548530533,NA,0.00647797944572381,1.8,3047,0.158213799863026,1.00081185541546
"b2.p[18]",9.70608,10.4076,11.1207,10.4125559296667,0.359370105925099,NA,0.00594521423975914,1.7,3654,0.132137490706905,1.00074412169304
"b2.p[19]",9.88849,10.5474,11.285,10.5648679873333,0.352247620318827,NA,0.00611441531961468,1.7,3319,0.13898441321068,1.00073375910777
"b2.p[20]",9.66192,10.3054,10.9248,10.3017862206667,0.319797638314543,NA,0.00539290472474252,1.7,3516,0.133906533058281,1.0006442495934
"b2.p[21]",9.61164,10.3116,10.9925,10.302702647,0.347772351192288,NA,0.00576586735528865,1.7,3638,0.130526360696846,1.00057739041257
"b2.p[22]",9.63598,10.3278,11.0183,10.320870271,0.349326319913014,NA,0.00547855134485963,1.6,4066,0.119680120537585,1.00029286512823
"b2.p[23]",9.84527,10.5426,11.3208,10.567091455,0.375909966839542,NA,0.00625801407374651,1.7,3608,0.130730085763057,1.00012109746745
"b2.p[24]",9.57478,10.32145,11.0635,10.3151817433333,0.375546569266871,NA,0.00615600608116658,1.6,3722,0.129715363183585,1.00038070803209
"b2.p[25]",9.54785,10.2798,10.964,10.2669428986667,0.358735885641028,NA,0.00640298502360408,1.8,3139,0.158720329042685,1.00117404790018
"b2.p[26]",9.53077,10.29165,11.0164,10.2804997783333,0.372779068942382,NA,0.00643277085153788,1.7,3358,0.135145076617856,1.00040185623692
"b2.p[27]",9.659,10.4036,11.1362,10.4100128556667,0.37057031728265,NA,0.00635768957072199,1.7,3397,0.141892190898186,1.00158517640464
"b2.p[28]",9.53325,10.2857,10.9832,10.274078744,0.365428418739106,NA,0.00643015975020134,1.8,3230,0.147780251436795,1.00106261122783
"b2.p[29]",9.74842,10.4635,11.207,10.4784163973333,0.368079883016106,NA,0.00613063138294242,1.7,3605,0.142103454461965,1.00247762360795
"b2.p[30]",9.67507,10.3541,11.0145,10.352062939,0.339362771429631,NA,0.00587393610032262,1.7,3338,0.124651236762367,1.00011726190144
"thetaGaze.kappa",6.32059,12.0873,19.0206,12.3571544803333,3.31323259142748,NA,0.023185678295347,0.7,20420,0.0104255248085354,1.00011269338775
"ndt.pr",78.6967,145.8305,227.273,149.058711353333,38.7769015931287,NA,0.229031063558435,0.6,28665,0.00066884674928463,1.00001888455197
"theta.p[1]",0.279424,0.3004875,0.319776,0.300237889,0.0103398408043487,NA,8.36336347040685e-05,0.8,15285,-0.0127774897887367,1.00006382649089
"theta.p[2]",0.291522,0.31028,0.329111,0.3101049206,0.00960187664248666,NA,0.000137452136338843,1.4,4880,0.0634513077551905,1.00035571110599
"theta.p[3]",0.287785,0.317267,0.343056,0.3168208301,0.0140852580260482,NA,0.000126067322511338,0.9,12483,0.00405486434034105,1.00012925199955
"theta.p[4]",0.279822,0.307236,0.33139,0.306654855466667,0.0131579633521997,NA,0.000174426132703557,1.3,5691,0.0459962489567086,0.99999216132209
"theta.p[5]",0.265791,0.2903435,0.316328,0.2900745768,0.0129047083605519,NA,0.000128396717744838,1,10102,-0.00322287255197812,1.00007197578279
"theta.p[6]",0.286955,0.3086105,0.329168,0.308481490633333,0.0108368475296889,NA,0.000136557172121121,1.3,6298,0.0353323119805776,1.00017714218577
"theta.p[7]",0.290555,0.3119845,0.332154,0.3115918082,0.01072036413916,NA,0.000169683882906244,1.6,3992,0.10833181516134,1.00059919760548
"theta.p[8]",0.289556,0.311658,0.332944,0.311421742166667,0.0110531621266219,NA,0.000163428196389882,1.5,4574,0.0727118547437581,1.00055403520271
"theta.p[9]",0.287923,0.3091995,0.329855,0.308800610633333,0.0107437284395651,NA,0.000184125890668231,1.7,3405,0.118260177315947,1.00036220786316
"theta.p[10]",0.28726,0.309883,0.331407,0.3095029056,0.0113487339625164,NA,0.000147517708843208,1.3,5918,0.0190027603299224,1.00015412780783
"theta.p[11]",0.259287,0.2891055,0.315852,0.288816278266667,0.0144085766928559,NA,0.000178639398928853,1.2,6506,0.0273562395702048,1.00058684478847
"theta.p[12]",0.283438,0.307419,0.32995,0.307313525433333,0.0118611187207867,NA,0.000174892068123881,1.5,4600,0.0623219790046435,1.00014308831929
"theta.p[13]",0.28068,0.3044615,0.325961,0.303958529066667,0.0116132083369333,NA,0.000214879550425162,1.9,2921,0.177249642675929,1.00066392032057
"theta.p[14]",0.302398,0.327103,0.349692,0.3266363514,0.0121301844805552,NA,0.000179645303284353,1.5,4559,0.0571115815727664,1.00025288931633
"theta.p[15]",0.268046,0.2872695,0.306108,0.2871270029,0.00976186901022429,NA,0.000105054233726725,1.1,8635,0.00478716815872493,1.00008885679244
"theta.p[16]",0.285367,0.311741,0.338053,0.311390248133333,0.0134524182486268,NA,0.000109793690708007,0.8,15012,0.00685975756838904,1.00009849983412
"theta.p[17]",0.294176,0.3166175,0.337437,0.316219494966667,0.0110120191435462,NA,0.000114009901604727,1,9329,0.0207287424991491,1.00004675477117
"theta.p[18]",0.269964,0.29719,0.324172,0.296826250566667,0.0139271846716992,NA,0.00021326956017271,1.5,4265,0.0847078563471742,1.0000704887624
"theta.p[19]",0.295252,0.313895,0.331012,0.313639823533333,0.00916259993311454,NA,6.99913704831958e-05,0.8,17138,0.0078848359517989,0.999985960262614
"theta.p[20]",0.2739,0.294232,0.315421,0.293964750366667,0.0105877585562553,NA,9.61266360669367e-05,0.9,12132,0.0235030904610907,1.00044268239285
"theta.p[21]",0.257872,0.286697,0.314001,0.286266483,0.0143343824859073,NA,0.000159080609445698,1.1,8119,-0.00336752975639927,1.0002922760526
"theta.p[22]",0.281572,0.308064,0.332069,0.307644475833333,0.0129739495950906,NA,0.000153687881061601,1.2,7126,0.036330259598565,1.0001018011326
"theta.p[23]",0.295026,0.319083,0.342822,0.3187497532,0.012178197239538,NA,0.000113821432305998,0.9,11448,0.00878624249302362,1.00026462768926
"theta.p[24]",0.273218,0.2966325,0.318923,0.296321864733333,0.0117389017640603,NA,0.000189897920307157,1.6,3821,0.0938624579503894,1.00082030739365
"theta.p[25]",0.302379,0.319599,0.335621,0.319429161866667,0.00851519920435505,NA,0.000115790866402524,1.4,5408,0.0519822525512307,1.00063225922538
"theta.p[26]",0.287571,0.310369,0.333063,0.309961785666667,0.0117355631136778,NA,0.000183246355597637,1.6,4101,0.0815551717175589,1.0000380028076
"theta.p[27]",0.287536,0.309073,0.329394,0.308486952533333,0.0107654491604082,NA,0.000187206555085334,1.7,3307,0.137929445690721,1.00023263254473
"theta.p[28]",0.275115,0.299775,0.323023,0.2994665331,0.0122291172633299,NA,0.000152699507468741,1.2,6414,0.0254335866275679,1.00013756501597
"theta.p[29]",0.30546,0.3257045,0.34433,0.3252578878,0.00996932375478976,NA,0.000165269635312415,1.7,3639,0.0954946495605986,1.0004230390646
"theta.p[30]",0.273431,0.2916515,0.309253,0.2915330585,0.00913122860823272,NA,8.28836017975457e-05,0.9,12137,-0.000150936014123208,0.99997857526333
"alpha.p[1]",0.197519,0.2586825,0.326136,0.260076829633333,0.0329030275911589,NA,0.00027258538152518,0.8,14570,0.0233972246242681,1.00008435479195
"alpha.p[2]",0.2063,0.2691785,0.339571,0.2708647508,0.0340623635505092,NA,0.000284928076088303,0.8,14292,0.0199570335080548,1.00013161296635
"alpha.p[3]",0.229778,0.295828,0.3666,0.297001204466667,0.0349749669494897,NA,0.000229606838205094,0.7,23203,0.0181068400592999,1.00000518828056
"alpha.p[4]",0.204065,0.272268,0.341969,0.273240882166667,0.0352934978344755,NA,0.000268433942040298,0.8,17287,0.00758720520641284,0.999986331557966
"alpha.p[5]",0.211272,0.2691425,0.334271,0.2708576542,0.0318430175421022,NA,0.000210172586372123,0.7,22955,-0.00309351239470069,1.0000320307356
"alpha.p[6]",0.188522,0.2501505,0.318268,0.251832401566667,0.0334141559868676,NA,0.000238950217892731,0.7,19554,0.00550832625113376,1.0000656592379
"alpha.p[7]",0.22561,0.288479,0.360279,0.2899157784,0.0346287083452918,NA,0.000319173324249766,0.9,11771,0.0302414390556478,1.00006203180332
"alpha.p[8]",0.181836,0.249632,0.319329,0.251300280666667,0.0350120820012725,NA,0.000285294792779006,0.8,15061,0.0181036589632075,1.00014516961078
"alpha.p[9]",0.202604,0.2634725,0.334166,0.2648914945,0.0335051254784112,NA,0.000310267425358138,0.9,11661,0.0274059747381266,1.00002177352563
"alpha.p[10]",0.159223,0.233381,0.313263,0.235221360966667,0.0396011703620327,NA,0.000336983727635448,0.9,13810,0.0075381033092877,1.00009835912447
"alpha.p[11]",0.209494,0.2762165,0.346461,0.277661267166667,0.0353986099458532,NA,0.000297124562082509,0.8,14194,0.0105847536623095,1.00022762258164
"alpha.p[12]",0.18999,0.257095,0.3327,0.258738248266667,0.0364708181940231,NA,0.000352152192408455,1,10726,0.0193306175565821,1.00006716126586
"alpha.p[13]",0.215739,0.2812695,0.351605,0.282980604766667,0.0347986405685596,NA,0.000341904283416636,1,10359,0.0400670118332074,1.00009462109115
"alpha.p[14]",0.220947,0.2835125,0.350762,0.284833146666667,0.0335054933771967,NA,0.000267238985421392,0.8,15719,0.00652607103503617,1.00002345118876
"alpha.p[15]",0.176276,0.2366315,0.302122,0.238279259633333,0.0322698674170904,NA,0.000220819482876982,0.7,21356,-0.011717644232925,1.00002938131898
"alpha.p[16]",0.242936,0.305899,0.378455,0.307584077133333,0.0345992130788053,NA,0.000216797617844503,0.6,25470,-0.00782187750710826,1.00001548356417
"alpha.p[17]",0.223695,0.287215,0.355169,0.289132301266667,0.0340184089383488,NA,0.00021139880366883,0.6,25895,0.00126271956331661,1.00001582312224
"alpha.p[18]",0.232952,0.3012835,0.379562,0.3031167834,0.0377790732207078,NA,0.000336037861499358,0.9,12639,0.0265092079400937,1.00002158265478
"alpha.p[19]",0.239383,0.2993265,0.370303,0.3012070401,0.033583099919052,NA,0.000217715569259794,0.6,23794,0.00741519144072294,1.00000314486305
"alpha.p[20]",0.195362,0.258264,0.3243,0.2597551187,0.033066342910092,NA,0.000236345993497929,0.7,19574,-0.00130453158876741,1.00011305636517
"alpha.p[21]",0.212919,0.276864,0.349192,0.2789675251,0.0350567922205041,NA,0.000263229931732833,0.8,17737,0.00880884069835639,1.00016569800493
"alpha.p[22]",0.253709,0.318183,0.392465,0.319611666033333,0.0356271967877388,NA,0.000255439755943912,0.7,19453,0.0018189404289686,1.00009165442452
"alpha.p[23]",0.254321,0.322169,0.39405,0.3242205775,0.0360614192623506,NA,0.000223257985787751,0.6,26090,-0.0084084504258689,0.999976054941622
"alpha.p[24]",0.200138,0.2627935,0.332575,0.264305606466667,0.0339890638634322,NA,0.000306187501909305,0.9,12323,0.015601631275415,1.00058215433983
"alpha.p[25]",0.176821,0.234939,0.302553,0.236495456433333,0.0322329969314967,NA,0.000271753372106844,0.8,14069,0.0233593182025379,1.00022544122038
"alpha.p[26]",0.21566,0.2821215,0.353646,0.2838583643,0.0356176814082933,NA,0.000313658812348728,0.9,12895,0.0192969023482079,1.00005465585876
"alpha.p[27]",0.211792,0.277969,0.347428,0.2793977572,0.0349337248921174,NA,0.000261646035524569,0.7,17826,0.0193698015064523,1.00018427935712
"alpha.p[28]",0.21514,0.281226,0.350835,0.283107734866667,0.0348540798311188,NA,0.000271821282523612,0.8,16441,0.00978444670446984,1.0001185325003
"alpha.p[29]",0.187337,0.2528515,0.324237,0.254460866,0.0352072460107485,NA,0.00030015651275305,0.9,13758,0.02688607791055,0.999973488590471
"alpha.p[30]",0.145517,0.205994,0.269687,0.20771494048,0.0319551920171791,NA,0.000226574127728863,0.7,19891,0.00284761554500147,1.00013028061724
"bias[1]",0.446412,0.502254,0.55862,0.503024038366667,0.0286424823539489,NA,0.000347088072939204,1.2,6810,0.0392943814429615,1.00041005806051
"bias[2]",0.484818,0.508715,0.53235,0.5086565103,0.0120918214105759,NA,7.95717553928699e-05,0.7,23092,0.00260929065830656,1.00022510049919
"bias[3]",0.482084,0.5301355,0.578226,0.5304539095,0.0246010032286214,NA,0.000221261442020404,0.9,12362,0.0103523807643163,1.00066073209715
"bias[4]",0.477431,0.5184675,0.558812,0.5186585887,0.0207822832031798,NA,0.000243342586887674,1.2,7294,0.0373288313273979,1.00003714716538
"bias[5]",0.476376,0.519356,0.564253,0.5195463598,0.0224454193009219,NA,0.000213504932709391,1,11052,0.0151299853062966,1.00005960841981
"bias[6]",0.459986,0.487781,0.517021,0.487882287166667,0.0145650181953154,NA,0.000114750699533117,0.8,16111,0.00963184638036263,0.999976862723854
"bias[7]",0.44842,0.4721035,0.496309,0.472192609333333,0.0122147154561797,NA,7.15588973599853e-05,0.6,29137,-0.000112557089837271,1.00024041209829
"bias[8]",0.462751,0.493282,0.523003,0.493264433033333,0.0153589208692969,NA,0.000182401875212794,1.2,7090,0.0416968490667063,1.00035510717644
"bias[9]",0.488617,0.5107605,0.532869,0.5107766403,0.0113245057689631,NA,7.03916301925952e-05,0.6,25882,-0.00938712848053338,1.0000398371177
"bias[10]",0.449716,0.477421,0.50419,0.4773334589,0.0138300052236334,NA,9.01427497992808e-05,0.7,23539,0.00264981976894275,1.00000000322814
"bias[11]",0.4939,0.524496,0.554215,0.524310757466667,0.0153202131755502,NA,0.000131201303483567,0.9,13635,0.00743965813561596,1.00025082539307
"bias[12]",0.47684,0.5093315,0.5412,0.5090733922,0.0164316551426346,NA,0.000208562945089337,1.3,6207,0.0368969883685868,1.0001646583247
"bias[13]",0.478103,0.501462,0.524532,0.501506631033333,0.0118386170481191,NA,7.52395331801594e-05,0.6,24758,0.0134339549595845,1.00003618144422
"bias[14]",0.449672,0.485279,0.520205,0.485363821033333,0.0179519151311599,NA,0.000162205467013207,0.9,12249,0.0180018013300494,1.0000822870885
"bias[15]",0.496259,0.5334345,0.569098,0.533349579233333,0.0185817912369549,NA,0.000176918769449022,1,11031,0.00405639220924597,1.00026520058168
"bias[16]",0.456777,0.5104985,0.565049,0.510677035166667,0.0275589195303018,NA,0.000237044163949394,0.9,13517,0.0159336607958999,1.00006801538294
