"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"b2.p[11]",13.7877,14.76,15.7608,14.7624828633333,0.500411990612415,NA,0.0112184361833196,2.2,1990,0.251050370127826,1.00005810289967
"b2.p[12]",13.918,14.8863,15.9732,14.9114776066667,0.524635374323036,NA,0.0113350019186136,2.2,2142,0.246308358498388,1.00069354180014
"b2.p[13]",13.6961,14.7735,15.8065,14.7797549233333,0.532213439879729,NA,0.011720084011436,2.2,2062,0.243319401588955,1.00038725678449
"b2.p[14]",13.7586,14.7311,15.7406,14.7314091066667,0.506228853394196,NA,0.0111040212431178,2.2,2078,0.238424388348058,1.0003008032342
"b2.p[15]",13.808,14.7851,15.7852,14.7886458766667,0.502707693354528,NA,0.0110611925307034,2.2,2066,0.255258343481948,1.00081986037335
"b2.p[16]",13.7185,14.7068,15.6667,14.7039199766667,0.496122456454378,NA,0.0106667364191559,2.2,2163,0.244073500877718,1.00033352027497
"b2.p[17]",13.6568,14.6893,15.6825,14.6773245366667,0.514755659849017,NA,0.0122236865361232,2.4,1773,0.294240493190267,1.00035425807171
"b2.p[18]",13.781,14.7727,15.7747,14.7747201333333,0.504395576871878,NA,0.0108958767651629,2.2,2143,0.237678939142767,1.00028681335516
"b2.p[19]",13.6344,14.6976,15.7073,14.69152599,0.521600631823004,NA,0.0132167479223194,2.5,1557,0.334227006909399,1.00066803154831
"b2.p[20]",13.7925,14.7594,15.7619,14.76382972,0.499318924579942,NA,0.0123226944210481,2.5,1642,0.306291509555211,1.00045045914231
"b2.p[21]",13.7946,14.77255,15.773,14.7762752766667,0.499432662158331,NA,0.01143189314437,2.3,1909,0.260980442803001,1.00015479138544
"b2.p[22]",13.821,14.79095,15.787,14.7997135766667,0.502017282173693,NA,0.0107995582060599,2.2,2161,0.229320787542534,1.00019739208261
"b2.p[23]",13.8014,14.80365,15.8256,14.8153335533333,0.511055740953162,NA,0.0114292901607719,2.2,1999,0.260829836149258,1.00057178589871
"b2.p[24]",13.7574,14.7721,15.8098,14.77945285,0.520990660342534,NA,0.0111907050100827,2.1,2167,0.244499704897872,1.00033725325798
"b2.p[25]",13.8276,14.8363,15.8659,14.84665749,0.521844014698284,NA,0.0111998652312551,2.1,2171,0.234525588894129,1.00034290429245
"b2.p[26]",13.8542,14.8359,15.8627,14.85020911,0.513390947905058,NA,0.0109349753577803,2.1,2204,0.24368010401635,1.00032075922123
"b2.p[27]",13.7664,14.80285,15.8604,14.8113559433333,0.53415501758332,NA,0.0113930919000982,2.1,2198,0.233773637722919,1.00040464415958
"b2.p[28]",13.8613,14.82755,15.8606,14.84039921,0.508601741408824,NA,0.0111035402450907,2.2,2098,0.239896829176678,1.00082967554052
"b2.p[29]",13.6873,14.70525,15.7559,14.6926653753333,0.529786434728687,NA,0.0114391790956262,2.2,2145,0.228319350887689,1.00019895133665
"b2.p[30]",13.7746,14.7746,15.7679,14.77494282,0.504047010510668,NA,0.011501826926623,2.3,1920,0.264919055521071,1.00063244773142
"thetaGaze.kappa",7.27677,13.1898,20.3839,13.482890539,3.41296015112958,NA,0.0208933909600709,0.6,26684,0.000171912418646531,1.00004015432838
"ndt.pr",64.3878,123.55,193.479,126.338112376667,33.6101200302332,NA,0.194052342831728,0.6,29999,-0.00263183964986096,1.00005080281175
"theta.p[1]",0.292166,0.3189735,0.343207,0.3185537838,0.0130881469983946,NA,9.05342737331097e-05,0.7,20899,0.0116638471209772,1.00009204455625
"theta.p[2]",0.215321,0.2762515,0.327806,0.274546459866667,0.0290711248692988,NA,0.000267842936161718,0.9,11780,0.0125404873674904,1.00010491361133
"theta.p[3]",0.276422,0.317765,0.356604,0.317027454166667,0.0205931069490763,NA,0.000140902150901558,0.7,21360,-0.00139454585218648,1.00007937996939
"theta.p[4]",0.251421,0.309566,0.364929,0.307976448866667,0.0290656608996958,NA,0.000209482648016818,0.7,19251,0.00612656320152796,1.00015235836835
"theta.p[5]",0.259184,0.302867,0.34487,0.301683914866667,0.0221746184627309,NA,0.000151396134383179,0.7,21453,-0.00676918145549879,0.999972595668542
"theta.p[6]",0.282581,0.3360735,0.381851,0.334783860333333,0.0253146959147159,NA,0.000165080379274795,0.7,23516,0.00838790637026387,1.00008262704807
"theta.p[7]",0.271145,0.355386,0.430874,0.352705657766667,0.0414634728914859,NA,0.000410370779322172,1,10209,0.0176766909408218,1.00087092051295
"theta.p[8]",0.263638,0.3188955,0.370282,0.3170274784,0.0277516601358599,NA,0.000187065654031429,0.7,22008,0.00345060348745087,1.0001346582894
"theta.p[9]",0.249658,0.3162265,0.374785,0.313498741533333,0.0323784278448885,NA,0.000251653580304943,0.8,16554,0.00799841390433171,1.0000190915631
"theta.p[10]",0.285894,0.373579,0.447591,0.369508287666667,0.042449437379812,NA,0.000268758505128121,0.6,24947,-0.00461672235058883,1.00012619684196
"theta.p[11]",0.265692,0.3231345,0.376488,0.321885193433333,0.0285127473478278,NA,0.000216040168935215,0.8,17418,0.0238568281724514,1.00011641952401
"theta.p[12]",0.265456,0.316889,0.365423,0.315698364,0.0255775597698874,NA,0.000184191774094243,0.7,19283,-0.000366164662813126,1.00005274885595
"theta.p[13]",0.264776,0.3415565,0.408825,0.339062245366667,0.0374163926303968,NA,0.000361816313182623,1,10694,0.0204369517281771,1.00003674032352
"theta.p[14]",0.273072,0.340474,0.402911,0.339152086166667,0.0333465059287166,NA,0.000303387496938418,0.9,12081,0.0225899410386373,1.00020437929302
"theta.p[15]",0.295528,0.3327845,0.366136,0.3319747811,0.0182676304551684,NA,0.000137755289483599,0.8,17585,0.0124215692663613,1.00003483931239
"theta.p[16]",0.251381,0.283798,0.313689,0.283224654233333,0.0160802165717851,NA,0.000103727030275999,0.6,24033,0.00583857639433018,1.00016377217411
"theta.p[17]",0.30437,0.3382315,0.36786,0.3374410552,0.0164630579897488,NA,0.000110164226974802,0.7,22333,0.00582087009386686,1.00005510312618
"theta.p[18]",0.273419,0.341445,0.399561,0.3395426722,0.0325736557681472,NA,0.000260572069609547,0.8,15627,0.00328034393332052,0.999999438778773
"theta.p[19]",0.274643,0.2992185,0.321918,0.2987059051,0.0121339720767373,NA,8.06719674557872e-05,0.7,22624,0.00271138330963451,1.00015115813034
"theta.p[20]",0.280813,0.304119,0.324833,0.303639707933333,0.0113099893126875,NA,7.49606420180395e-05,0.7,22764,0.0108090280814222,1.00005732345822
"theta.p[21]",0.238917,0.291952,0.342664,0.291055290866667,0.0267626248229325,NA,0.000197285575587091,0.7,18402,0.00382166183960835,1.00007113186361
"theta.p[22]",0.271556,0.3264135,0.379375,0.3250830538,0.0277979680330355,NA,0.000208446147989684,0.7,17784,0.0171081345843492,1.00005946040146
"theta.p[23]",0.291941,0.3321175,0.366931,0.331239781266667,0.0192849077309286,NA,0.00013586714025445,0.7,20147,0.0137884438261599,1.00003024942982
"theta.p[24]",0.258267,0.3370835,0.40789,0.334649130066667,0.0387866523553157,NA,0.000266015011593367,0.7,21259,0.00608085238257099,0.99999015605971
"theta.p[25]",0.228303,0.287557,0.343903,0.285979228333333,0.0297225289684218,NA,0.000216501646921281,0.7,18847,0.0149501115671377,0.999955823917879
"theta.p[26]",0.239341,0.291499,0.340317,0.289889213733333,0.0262163090021938,NA,0.000192540759609238,0.7,18539,0.0171436879886819,1.000055012367
"theta.p[27]",0.273158,0.378764,0.474272,0.375186472833333,0.051683515671444,NA,0.000383413944012593,0.7,18171,-0.000353156468694065,0.999999614282503
"theta.p[28]",0.208842,0.261542,0.309477,0.260048075133333,0.0259376239573566,NA,0.000197690376097691,0.8,17214,0.00729077224438884,1.00009692561657
"theta.p[29]",0.225694,0.2907615,0.34996,0.2882478102,0.0321455403349582,NA,0.000211908264152656,0.7,23012,-0.00310948002086661,1.00014550864265
"theta.p[30]",0.294188,0.326248,0.35423,0.3252670763,0.015629215865435,NA,0.000105093795378958,0.7,22117,-0.00717242445842101,1.00000319686375
"alpha.p[1]",0.532134,0.63035,0.735625,0.6319504816,0.0522911261894693,NA,0.000392949342564984,0.8,17709,0.0201531135166813,1.00013221328787
"alpha.p[2]",0.532581,0.626939,0.720154,0.627544625933333,0.0481214488600723,NA,0.000331687980446238,0.7,21048,0.00514355032587489,1.00000976658519
"alpha.p[3]",0.546351,0.6409695,0.732859,0.6419702919,0.0475002567201706,NA,0.000319281239876463,0.7,22133,0.00342868760864665,1.00007399225175
"alpha.p[4]",0.567898,0.6505565,0.73259,0.651436299266667,0.0420428226516115,NA,0.000252804397508238,0.6,27658,0.0138073116786302,1.00001055437055
"alpha.p[5]",0.550287,0.635794,0.717851,0.636336103133333,0.0430062508272348,NA,0.00026914247360559,0.6,25533,0.0118663428925902,1.00004925806438
"alpha.p[6]",0.59134,0.6657435,0.743295,0.666563293833333,0.0389236898216096,NA,0.000243727057220793,0.6,25505,-0.00209992056679594,1.00004474252661
"alpha.p[7]",0.552464,0.6334945,0.716765,0.633842059,0.0418224583009655,NA,0.00030960508001857,0.7,18247,0.0172132133704312,1.00030972678532
"alpha.p[8]",0.582808,0.677112,0.774968,0.678107302866667,0.0488182510503042,NA,0.00029623403125121,0.6,27158,0.00602227973338664,1.00037941832574
"alpha.p[9]",0.548701,0.626372,0.702047,0.6267682026,0.0390734684364366,NA,0.000240546801036908,0.6,26385,0.00676116444707554,1.00004328968143
"alpha.p[10]",0.567333,0.6541655,0.741557,0.6545544929,0.04444457877953,NA,0.000263564243193226,0.6,28436,0.0112182578206817,1.00007469093953
"alpha.p[11]",0.489866,0.5769005,0.666167,0.577126908933333,0.0448975855443463,NA,0.000274437932852712,0.6,26764,0.0144891873191508,1.00017186595753
"alpha.p[12]",0.54528,0.629036,0.714129,0.629779050433333,0.0433618396151883,NA,0.000259013542741398,0.6,28027,0.00673701144277364,1.0001620240348
"alpha.p[13]",0.547291,0.634103,0.721348,0.634228795566667,0.044401731378615,NA,0.000310131630581936,0.7,20498,0.0119990807561884,1.00028869592448
"alpha.p[14]",0.572166,0.654464,0.743512,0.655236338433333,0.0435073523361627,NA,0.000301968411429186,0.7,20759,0.00769438480891476,1.00013109320344
"alpha.p[15]",0.540614,0.623112,0.712155,0.6241416117,0.0441655789845292,NA,0.000288151467703898,0.7,23492,0.000925994356208433,1.00014748974173
"alpha.p[16]",0.522654,0.6012115,0.679786,0.601950006733333,0.0401227331776074,NA,0.000247255817296545,0.6,26332,0.0030788873965251,1.00001943409674
"alpha.p[17]",0.574591,0.6660885,0.763686,0.667118773433333,0.048702804700009,NA,0.00035761911966741,0.7,18547,0.0253068532654237,1.00010328514593
"alpha.p[18]",0.59241,0.680106,0.768795,0.680748606833333,0.0451160743366955,NA,0.000297718583471008,0.7,22964,0.0148196237279912,1.00011545799215
"alpha.p[19]",0.576103,0.668279,0.766082,0.6694174195,0.0486664445300129,NA,0.000442913910911554,0.9,12073,0.0306402055746549,1.00023530242772
"alpha.p[20]",0.528187,0.624283,0.724787,0.6255051276,0.0502829305590904,NA,0.000390168258563361,0.8,16609,0.0254677749332668,1.00003018214273
"alpha.p[21]",0.579414,0.6754825,0.779099,0.676587302133333,0.0507658671036784,NA,0.000338526551214499,0.7,22488,0.00891765378770211,1.0004803255588
"alpha.p[22]",0.538869,0.6248015,0.718127,0.625333057933333,0.0458941919018125,NA,0.000279481945968999,0.6,26965,0.00306839182453642,1.00011736336105
"alpha.p[23]",0.590737,0.672818,0.758072,0.673387356033333,0.0429332748213625,NA,0.000271017628873226,0.6,25095,0.00108788835575042,1.00007473404495
"alpha.p[24]",0.55507,0.640146,0.727,0.640924383266667,0.0437509009383891,NA,0.000269681842505727,0.6,26319,-0.00137460799932859,1.00007152030567
"alpha.p[25]",0.594452,0.6741845,0.755249,0.6748187428,0.0412261588734082,NA,0.000249001277876607,0.6,27412,-0.00609176579710782,1.00004605473906
"alpha.p[26]",0.559138,0.6417765,0.723847,0.6426220326,0.0419865326471064,NA,0.000251507216116808,0.6,27869,0.0110531983003307,0.999987744341676
"alpha.p[27]",0.57729,0.657957,0.742049,0.658280889933333,0.042094995850397,NA,0.000265650668245333,0.6,25110,-0.0015926440991507,0.999999273706678
"alpha.p[28]",0.541167,0.6240475,0.708681,0.624890328233333,0.0429475329228021,NA,0.000274266186628767,0.6,24521,0.00314693208822628,1.00005171378341
"alpha.p[29]",0.572666,0.6535125,0.737995,0.654042641666667,0.0422014673649498,NA,0.000248181241064217,0.6,28915,-0.00329718745017744,1.00007203680684
"alpha.p[30]",0.595888,0.6906855,0.789181,0.692140178,0.0489088255352851,NA,0.000309250754883925,0.6,25012,0.00549804016634853,1.00002327415223
"bias[1]",0.4213,0.4948615,0.570525,0.4958353104,0.0382930776885729,NA,0.000357810465503441,0.9,11453,0.0353044412168039,1.00015626060546
"bias[2]",0.488344,0.548186,0.607741,0.547985090733333,0.0305004832802123,NA,0.000176094622322443,0.6,30000,0.00133857275913561,1.00008901465523
"bias[3]",0.43721,0.514053,0.594174,0.514947975766667,0.0402652537114122,NA,0.0003196863677862,0.8,15864,0.0118078449340343,1.00039924468023
"bias[4]",0.478372,0.5549685,0.632616,0.5554883569,0.0394220857195651,NA,0.000296539038694902,0.8,17673,0.00827848710943729,1.00010523635597
"bias[5]",0.478971,0.55305,0.629157,0.553262503166667,0.0384917229905125,NA,0.000274384643242747,0.7,19680,0.00635705543642533,1.00001427609786
"bias[6]",0.421894,0.491629,0.560384,0.491897167166667,0.035405860868412,NA,0.000211453951576647,0.6,28036,0.00292729197781433,1.0000779606499
"bias[7]",0.464279,0.52109,0.576837,0.5209893416,0.0288219066389795,NA,0.00016872765961685,0.6,29179,0.0179829490845882,0.999972400304869
"bias[8]",0.455234,0.523332,0.595198,0.523829534466667,0.0357600566484469,NA,0.000229953564810933,0.6,24183,0.00255204421127968,1.00004326165957
"bias[9]",0.480787,0.5400915,0.601392,0.5399812951,0.0306531749596805,NA,0.000205969277479989,0.7,22149,0.000604169430339709,1.00002085011211
"bias[10]",0.485314,0.5501665,0.613596,0.549850996233333,0.0326196817142901,NA,0.000187536483710706,0.6,30254,0.000986478261232939,1.00009323776225
"bias[11]",0.452183,0.5160475,0.580188,0.516166023866667,0.0325394145003353,NA,0.000196475029276446,0.6,27429,0.00142072338126487,0.999993044706204
"bias[12]",0.469825,0.5343315,0.598189,0.5345869139,0.0327704578791103,NA,0.000243057009071332,0.7,18178,0.00593568542092433,0.999968566375436
"bias[13]",0.480522,0.537438,0.593492,0.537392653133333,0.0288973027453835,NA,0.000168558577547577,0.6,29391,-0.00694261306906928,0.99997546454358
"bias[14]",0.486761,0.552336,0.621466,0.5524332011,0.0345292372579796,NA,0.00022653303921949,0.7,23233,0.0062850111959386,1.00013185087245
"bias[15]",0.43074,0.5012355,0.578018,0.502061420933333,0.0374527527678453,NA,0.000280719483753537,0.7,17800,0.0105329870380451,1.00001275063945
"bias[16]",0.513316,0.585376,0.654552,0.5852681905,0.0363678431037917,NA,0.00027394356688838,0.8,17624,0.0188351336643812,1.00002448229153
"bias[17]",0.427802,0.503415,0.586129,0.5041264386,0.0402992224656127,NA,0.000373537323606933,0.9,11639,0.029589633285548,1.00007336115179
"bias[18]",0.418094,0.4877895,0.561153,0.487907793766667,0.0364570216736165,NA,0.000224729046031634,0.6,26317,0.000658918947379156,1.00002045194903
"bias[19]",0.421255,0.498695,0.578415,0.499472447866667,0.0401823876442782,NA,0.000436484870329897,1.1,8475,0.0478053814632984,1.00020640876574
"bias[20]",0.446248,0.5196435,0.595187,0.520261223566667,0.0379558432358081,NA,0.000394477420954712,1,9258,0.0478408215358715,1.00011821714602
"bias[21]",0.468163,0.555464,0.644066,0.555958391333333,0.045056351882612,NA,0.000338750603947897,0.8,17691,0.0122738482204773,1.00005020570374
"bias[22]",0.429828,0.488694,0.546379,0.4887805197,0.0297841747727879,NA,0.000173773040162873,0.6,29377,0.00166082140874069,1.00015050028731
"bias[23]",0.442327,0.5097795,0.580141,0.5104488254,0.035232666574507,NA,0.000229043781109846,0.7,23662,0.00591166553511239,1.00014415665117
"bias[24]",0.471431,0.528944,0.588978,0.528858246933333,0.0300955362944527,NA,0.000179492726095103,0.6,28113,0.00211778296605337,1.00012760777247
"bias[25]",0.424615,0.4843125,0.545168,0.4848114056,0.0309408686798261,NA,0.000195145358421378,0.6,25139,0.0103697063977669,1.00015363622924
"bias[26]",0.482549,0.5431865,0.605663,0.5433080379,0.0314591519536428,NA,0.000196843471034125,0.6,25542,0.00718452995963929,1.0001086662504
"bias[27]",0.468465,0.532191,0.595871,0.532058434766667,0.0325137538004306,NA,0.000194826469870502,0.6,27851,0.00717825255526458,1.00004959530137
"bias[28]",0.502218,0.5664205,0.629151,0.566565223666667,0.0323106144164613,NA,0.000200213048203355,0.6,26044,0.00667294588347053,0.999960818894929
"bias[29]",0.499604,0.557996,0.617721,0.557884724433333,0.0303252458146226,NA,0.000175935447124597,0.6,29710,-0.00587989925667815,0.999985081591093
"bias[30]",0.453352,0.521022,0.594228,0.521322702333333,0.0359527409099468,NA,0.000275308038717141,0.8,17054,0.00474743340466695,0.999988493567002
"deviance",3381.36,3484.43,3574.74,3481.14400866667,49.4441102414148,NA,1.11641737049771,2.3,1961,0.233370149097754,1.00205424992724
