"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"thetaGaze[9]",0.320676,0.409417,0.493517,0.407619046033333,0.0441448274171569,NA,0.000448019036789789,1,9709,0.00829503106932042,1.00009026771131
"thetaGaze[10]",0.251049,0.3748905,0.498668,0.37398625472,0.063584025730868,NA,0.000594863740556219,0.9,11425,0.00876782904640684,0.999993135923638
"thetaGaze[11]",0.265706,0.3557805,0.440791,0.354352992433333,0.0447287967694563,NA,0.000390667672751137,0.9,13109,-0.00204145681064565,1.00028250781807
"thetaGaze[12]",0.345752,0.4184065,0.492207,0.417706738866667,0.0374142378462192,NA,0.000344185253583642,0.9,11817,-0.00174178743418948,1.00039071907721
"thetaGaze[13]",0.247975,0.3577105,0.467944,0.3561906948,0.0563809995001118,NA,0.000841850825443956,1.5,4485,0.0521239316440906,1.0000013599316
"thetaGaze[14]",0.285445,0.384468,0.480186,0.3829112895,0.0498423506420755,NA,0.000527775883316229,1.1,8919,-0.00886547109695211,0.999997504838529
"thetaGaze[15]",0.353223,0.437673,0.517934,0.437490680733333,0.0418313612581975,NA,0.000304454467252553,0.7,18878,0.00764442152165043,1.00018339037954
"thetaGaze[16]",0.336511,0.442356,0.546206,0.441903986933333,0.053609774522101,NA,0.00038079610997087,0.7,19820,0.0119966697358365,1.00005824833242
"thetaGaze[17]",0.32328,0.39886,0.477418,0.398537205266667,0.0395741938382796,NA,0.000304553095802616,0.8,16885,-0.0130621056459786,1.00003711089956
"thetaGaze[18]",0.313371,0.4088915,0.502045,0.407369170233333,0.048247489114703,NA,0.000432933266619559,0.9,12420,0.0154369974547188,1.00009868470232
"thetaGaze[19]",0.318593,0.413356,0.506375,0.413428208133333,0.0480298963045773,NA,0.00032662296899551,0.7,21624,-0.0012740111515046,0.999974945251481
"thetaGaze[20]",0.336342,0.389506,0.443655,0.389587281933333,0.0274224851478047,NA,0.000191013926325848,0.7,20610,-0.00843259820899769,1.00016274915655
"thetaGaze[21]",0.282277,0.3949175,0.497262,0.393679283,0.0550971620669744,NA,0.000521125524354688,0.9,11178,0.00299848476566732,1.00049824280885
"thetaGaze[22]",0.302358,0.3784955,0.448617,0.3768963707,0.0372144412691164,NA,0.00034045004802286,0.9,11949,0.0104501908983207,1.00000239895437
"thetaGaze[23]",0.316579,0.3927645,0.474191,0.391790938266667,0.0401134197246531,NA,0.000294710473375913,0.7,18526,0.000825440922046121,1.00013327482588
"thetaGaze[24]",0.259774,0.360224,0.454394,0.3593206033,0.0495343825844816,NA,0.000538169811787541,1.1,8472,0.0251180583559484,1.00021487862562
"thetaGaze[25]",0.329685,0.41926,0.503905,0.417464372966667,0.0446695611491663,NA,0.000476910245079019,1.1,8773,0.00708288481311096,0.999994890304552
"thetaGaze[26]",0.2931,0.3866725,0.471936,0.385153307033333,0.0457838473337099,NA,0.000498047509927886,1.1,8451,0.0160248524474282,1.00031377215693
"thetaGaze[27]",0.273677,0.3917855,0.50381,0.390158266206667,0.0588593449744917,NA,0.000698469141170171,1.2,7101,0.0100940129411243,1.00029559593085
"thetaGaze[28]",0.375993,0.446041,0.511721,0.4448082909,0.0344950219220734,NA,0.000312239634293257,0.9,12205,0.0200040091730067,1.00058501706192
"thetaGaze[29]",0.302775,0.3929905,0.477494,0.391615764166667,0.0447470648963443,NA,0.000423534279028367,0.9,11162,0.0130573885490354,1.00000057360883
"thetaGaze[30]",0.31045,0.3790165,0.446516,0.378729780766667,0.0348085113464457,NA,0.000245443735713211,0.7,20113,-0.00249317662228871,1.00003245101379
"b2.p[1]",6.44721,7.039285,7.67729,7.047751973,0.310563604761178,NA,0.00465223172795341,1.5,4456,0.0842507545629452,1.00097575431601
"b2.p[2]",6.36139,6.98012,7.61539,6.98417486366667,0.316117329468771,NA,0.00356271994823144,1.1,7873,0.0562238079033726,1.00029372114715
"b2.p[3]",6.42154,7.03962,7.646,7.047104303,0.307702229700165,NA,0.00387385699579581,1.3,6309,0.0640961941508362,1.00039630756265
"b2.p[4]",6.48977,7.065695,7.68986,7.077653424,0.301383059331439,NA,0.00359275871205331,1.2,7037,0.0527654065917001,1.00019552349574
"b2.p[5]",6.25455,6.861305,7.43184,6.85115994666667,0.300420022812441,NA,0.00360526242602155,1.2,6944,0.0557308340277399,1.00001352214826
"b2.p[6]",6.26857,6.89212,7.48384,6.88610321166667,0.307064298173877,NA,0.00358670247150687,1.2,7329,0.0585706000533011,1.00011397377727
"b2.p[7]",6.29641,6.95786,7.61447,6.95829532533333,0.334190093541029,NA,0.00395487721311152,1.2,7140,0.0466959645799527,1.00016172891944
"b2.p[8]",6.44459,7.036045,7.65594,7.045436593,0.306386069259015,NA,0.0034263179232822,1.1,7996,0.053094817053595,1.00007435103591
"b2.p[9]",6.30505,6.94795,7.58681,6.945397909,0.323432819765776,NA,0.00361262447011064,1.1,8015,0.0537524285087248,1.00011298990043
"b2.p[10]",6.32695,6.97048,7.67208,6.97325767066667,0.335035636477372,NA,0.00352275747346206,1.1,9045,0.0517644144761778,0.999998486184413
"b2.p[11]",6.45272,7.032515,7.61091,7.03973286366667,0.291887859872681,NA,0.0031609228702861,1.1,8527,0.0356661955262899,1.00013191672249
"b2.p[12]",6.31141,6.918035,7.47685,6.91197204833333,0.293724873165255,NA,0.00317806035640858,1.1,8542,0.0512244672510516,0.999967985465843
"b2.p[13]",6.31611,6.9662,7.65978,6.96683477033333,0.33380994913539,NA,0.00398844889643579,1.2,7005,0.0534983920716648,1.0004133055301
"b2.p[14]",6.16303,6.842645,7.4439,6.82597571533333,0.323893537852111,NA,0.00368424415229942,1.1,7729,0.0489890310155627,1.00011005285083
"b2.p[15]",6.3143,6.909105,7.49272,6.90316188633333,0.29868926061822,NA,0.00359704555868954,1.2,6895,0.0538432286540362,1.00027255941442
"b2.p[16]",6.33552,6.95688,7.54809,6.95697022666667,0.304656788309803,NA,0.00379599384169017,1.2,6441,0.0496250447831368,1.00016939416832
"b2.p[17]",6.38718,6.979385,7.6075,6.98265762466667,0.306425587061304,NA,0.00419194442153778,1.4,5343,0.0716374495203649,1.00002084027628
"b2.p[18]",6.43969,7.03721,7.6489,7.04577539633333,0.303414450918218,NA,0.00343200415468098,1.1,7816,0.0540495242969769,1.00043370601681
"b2.p[19]",6.3683,6.978745,7.59874,6.978860201,0.308084216403767,NA,0.00436548337800854,1.4,4981,0.0730150975573281,1.00100140383206
"b2.p[20]",6.40625,7.004825,7.61434,7.01010235433333,0.305729047610863,NA,0.00406616101234972,1.3,5653,0.060052840901319,1.00002180929489
"b2.p[21]",6.4272,7.05973,7.69867,7.07265547,0.319243581575832,NA,0.00434539012581131,1.4,5397,0.0782324967113699,1.00011166355644
"b2.p[22]",6.51422,7.126395,7.75331,7.14554038266667,0.317318527457552,NA,0.00373301777639837,1.2,7226,0.0595008946930859,1.00025500555457
"b2.p[23]",6.07948,6.76343,7.36438,6.74131793533333,0.327095562379113,NA,0.00417290342717459,1.3,6144,0.0565880354511187,1.00030197464814
"b2.p[24]",6.30828,6.956545,7.59218,6.952898321,0.32306859947734,NA,0.00357893523420947,1.1,8149,0.0571246690033175,1.00010199275845
"b2.p[25]",6.44661,7.03894,7.73641,7.051485968,0.322657962818217,NA,0.00367388791776145,1.1,7713,0.0444928613355076,1.00010136714731
"b2.p[26]",6.24178,6.88309,7.48896,6.87464277633333,0.316193089759874,NA,0.00356204975223518,1.1,7880,0.0455407260258561,1.00017735561591
"b2.p[27]",6.31141,6.974915,7.66359,6.97827607933333,0.337588545499039,NA,0.00364417612010608,1.1,8582,0.0380494278781469,0.999979344058277
"b2.p[28]",6.37545,6.954485,7.54859,6.95436612333333,0.294548795946475,NA,0.00342294800139362,1.2,7405,0.0559221601571579,1.00041187602827
"b2.p[29]",6.38431,7.008205,7.65858,7.01479444666667,0.322947312069135,NA,0.00333421242937524,1,9382,0.0387352663112796,1.00007857370923
"b2.p[30]",6.40072,6.98059,7.59022,6.98142104533333,0.297716006411227,NA,0.00367293034539132,1.2,6570,0.0525393901464997,1.00020330052993
"thetaGaze.kappa",7.51478,13.34215,20.4894,13.6331139,3.40360520719429,NA,0.0197459956255257,0.6,29711,0.00777295671827643,1.00004372540422
"ndt.pr",58.3063,111.6015,176.711,114.346530506667,30.962713019234,NA,0.184731352501113,0.6,28093,0.00720927588431021,1.00002207011746
"theta.p[1]",0.229113,0.2712185,0.313885,0.270971353566667,0.0214699443361912,NA,0.000194470146650161,0.9,12189,-0.0043141241422364,1.00069949599629
"theta.p[2]",0.27646,0.3356985,0.389476,0.334284048433333,0.0291398777834053,NA,0.000328263616150757,1.1,7880,0.0162264743240717,1.0009827926189
"theta.p[3]",0.246737,0.3079795,0.364667,0.306992346466667,0.0300383516540055,NA,0.000225712419145276,0.8,17711,-0.0027529874116855,1.00001526228334
"theta.p[4]",0.228763,0.2936785,0.354454,0.292385557533333,0.0321749170178126,NA,0.000285521858902623,0.9,12699,0.0102621426034212,1.00009566179047
"theta.p[5]",0.1966,0.256845,0.312892,0.256050425066667,0.029688264632244,NA,0.000243270168169922,0.8,14893,0.00709302322216045,1.00008338411327
"theta.p[6]",0.257253,0.308881,0.359676,0.3078543265,0.0261744425672007,NA,0.000226529622446013,0.9,13351,0.0115184521521283,0.999997995928324
"theta.p[7]",0.25963,0.3143245,0.370059,0.313959590333333,0.0281237136300167,NA,0.000430483666560943,1.5,4268,0.0851054547701806,1.00023753145659
"theta.p[8]",0.246998,0.3094295,0.372729,0.308401101766667,0.0322037185750716,NA,0.000309804865661597,1,10805,-0.00375920770471337,1.00027487645415
"theta.p[9]",0.299676,0.3577545,0.413977,0.3567697537,0.0292147561345353,NA,0.000286578887704961,1,10392,-0.00449634213496652,1.00000793536067
"theta.p[10]",0.333995,0.4466525,0.548435,0.443284966233333,0.0559828669070981,NA,0.000422173937457648,0.8,17584,0.0148740784122072,1.00012576655847
"theta.p[11]",0.284509,0.348902,0.412431,0.3480447347,0.0329315549668005,NA,0.000309982775808648,0.9,11286,-0.00216835967529295,1.00033585179616
"theta.p[12]",0.296169,0.351263,0.403312,0.350414457,0.0274751823535386,NA,0.000257646257833955,0.9,11372,0.00138312181789834,1.00059153459837
"theta.p[13]",0.315732,0.375546,0.430224,0.373729608433333,0.0295300442652335,NA,0.000381193921790426,1.3,6001,0.0295754373820019,0.999952765681118
"theta.p[14]",0.250215,0.317802,0.380095,0.3163362974,0.033517649724451,NA,0.000299784312267764,0.9,12501,-0.0138420502236393,1.00009560285072
"theta.p[15]",0.256928,0.3110955,0.361029,0.3101462549,0.0265694586659668,NA,0.000198188318263129,0.7,17973,0.000727909040686023,1.00041669237057
"theta.p[16]",0.270055,0.330969,0.387524,0.330185224133333,0.0300582076923651,NA,0.000224306566535124,0.7,17957,-0.00534974088528013,1.0000420659559
"theta.p[17]",0.243877,0.2993015,0.350238,0.2987023486,0.0272387878702651,NA,0.000253099973193813,0.9,11582,0.00435772909117925,1.00004588916248
"theta.p[18]",0.230324,0.301022,0.369137,0.300122247566667,0.0357015201248852,NA,0.000329350009594258,0.9,11751,0.0111658014142303,1.00001027254881
"theta.p[19]",0.238636,0.2847045,0.329625,0.284083719566667,0.0232484339253778,NA,0.000174078634230433,0.7,17836,0.00166685433464772,1.00005394798754
"theta.p[20]",0.278448,0.3199625,0.359941,0.319238013133333,0.0207551983866764,NA,0.000160211129297936,0.8,16783,0.00456114536292852,1.00033746393893
"theta.p[21]",0.269885,0.336737,0.402733,0.3357432234,0.0340715745409153,NA,0.000345363465676766,1,9733,0.0035289288028576,1.0003061540138
"theta.p[22]",0.312432,0.3926525,0.470205,0.391779691566667,0.0403490864586073,NA,0.000468616199850386,1.2,7414,0.0276197925245663,1.00004014857868
"theta.p[23]",0.250006,0.2993845,0.347885,0.298744882133333,0.0251041290795359,NA,0.000184539182727993,0.7,18506,-0.00525962244086799,1.00014497900283
"theta.p[24]",0.268137,0.349115,0.420947,0.347324815633333,0.0392751409753913,NA,0.000364913820905853,0.9,11584,0.0018520798729887,1.00016003857657
"theta.p[25]",0.282144,0.336944,0.391712,0.3362644371,0.0279959370770213,NA,0.000260783284019874,0.9,11525,0.00138806290180617,1.00029016053197
"theta.p[26]",0.302655,0.359934,0.413181,0.358870956633333,0.0283916294405287,NA,0.000291149475455381,1,9509,0.00558743476910991,1.00025607904498
"theta.p[27]",0.255692,0.327866,0.390207,0.325745463566667,0.034809987493756,NA,0.000330599279687973,0.9,11087,-0.00261947500049254,1.00003171975209
"theta.p[28]",0.226794,0.2824895,0.336106,0.282053388633333,0.0277577426576931,NA,0.000328180613074681,1.2,7154,0.0248976922288764,1.00019893039339
"theta.p[29]",0.272902,0.349247,0.4211,0.3485666247,0.0376821352618883,NA,0.000368548167502174,1,10454,0.00638419403707915,1.00005672796775
"theta.p[30]",0.280015,0.323748,0.364602,0.323159411966667,0.0215636264340134,NA,0.000180746534461355,0.8,14233,0.000627180850614618,1.00006397682771
"alpha.p[1]",0.144467,0.21281,0.28815,0.213823847626667,0.0369075712534256,NA,0.000316515982224815,0.9,13597,0.0168335737698774,1.00048737016328
"alpha.p[2]",0.237527,0.3105285,0.385705,0.3112373646,0.0379320093796403,NA,0.000273406394336923,0.7,19248,-0.00346245738075755,1.00027043468129
"alpha.p[3]",0.179836,0.257105,0.338079,0.258168224566667,0.0404673874984648,NA,0.000296479802465517,0.7,18630,0.0118719131965311,1.00026650287654
"alpha.p[4]",0.176844,0.2556345,0.337704,0.255803056526667,0.0412615304597661,NA,0.000319923811264539,0.8,16634,0.00735553255144243,1.00021567887123
"alpha.p[5]",0.156428,0.2453405,0.330358,0.245280000593333,0.0445616876376352,NA,0.000394905835583419,0.9,12733,0.00953571786924962,1.00037174317495
"alpha.p[6]",0.19532,0.2677505,0.342621,0.2686615728,0.0377025450722627,NA,0.000291553804752355,0.8,16723,0.0172169591626999,1.00003453182112
"alpha.p[7]",0.0589027,0.1561555,0.246296,0.15743344249,0.048626745178239,NA,0.000748044696735784,1.5,4226,0.0626105447032693,1.0002767204256
"alpha.p[8]",0.141637,0.239208,0.336001,0.240369380586667,0.0490574754994069,NA,0.000459791763881248,0.9,11384,0.0136268419069196,1.00001397104884
"alpha.p[9]",0.109848,0.20658,0.301021,0.205375427973333,0.0486601416285103,NA,0.000529924743597385,1.1,8432,0.0051185447233479,1.00014199824718
"alpha.p[10]",0.302618,0.402253,0.498551,0.402689708633333,0.0502566170978371,NA,0.000335029129518731,0.7,22502,0.00464085508148133,1.00007503936377
"alpha.p[11]",0.148291,0.232984,0.320264,0.234594635333333,0.0437029230367016,NA,0.000379817667129573,0.9,13239,0.00831280475457432,1.00029362342479
"alpha.p[12]",0.156486,0.233233,0.318002,0.234084652853333,0.0411824888499255,NA,0.000345032004346107,0.8,14246,0.000375114799326281,1.00043879990653
"alpha.p[13]",0.255688,0.3312795,0.409311,0.332108429633333,0.0393801869571989,NA,0.000329989434369953,0.8,14241,0.00948362318106217,1.00000803853296
"alpha.p[14]",0.237899,0.312446,0.388259,0.312852624333333,0.0383940868237229,NA,0.000274679592140763,0.7,19538,0.00103958301105552,1.00015492624961
"alpha.p[15]",0.214207,0.2909955,0.366901,0.291943804133333,0.0391668129507801,NA,0.000276723936788179,0.7,20033,0.0149074881428524,1.00009819691169
"alpha.p[16]",0.237795,0.314782,0.389966,0.3154207239,0.0389634843340015,NA,0.00025906415195622,0.7,22620,-0.000752407940736261,1.00004927854348
"alpha.p[17]",0.160822,0.2394755,0.320482,0.240607972613333,0.0411223583893741,NA,0.000342840638392943,0.8,14387,0.013567456825706,1.00004670326825
"alpha.p[18]",0.160191,0.2458055,0.336861,0.246591857626667,0.0453527387116796,NA,0.00041578232240491,0.9,11898,0.0215393115890035,1.000026560107
"alpha.p[19]",0.235048,0.308033,0.382375,0.308607689833333,0.0377200097830073,NA,0.000272238627189171,0.7,19197,0.0228985643156201,1.00005396997563
"alpha.p[20]",0.217182,0.281644,0.352431,0.2823800959,0.0346306196316242,NA,0.000255471514881456,0.7,18375,0.00400188694259369,1.00006314049218
"alpha.p[21]",0.192373,0.2696225,0.351114,0.271374038866667,0.0405554581097757,NA,0.000344200749231704,0.8,13883,0.0123134874712803,1.0004825352363
"alpha.p[22]",0.102413,0.203176,0.303275,0.201850846883333,0.0505134694458331,NA,0.000637787842170393,1.3,6273,0.0356375652877861,1.00020156765915
"alpha.p[23]",0.190659,0.2782485,0.367429,0.279707710433333,0.0450493247729013,NA,0.000375965760282359,0.8,14358,0.00781082372712437,1.00029514792959
"alpha.p[24]",0.214687,0.2925695,0.372368,0.292603748566667,0.0402491759799897,NA,0.000299563360346886,0.7,18052,0.00935589687827594,1.00026292639484
"alpha.p[25]",0.18679,0.2679555,0.356969,0.269196012963333,0.0437833512531754,NA,0.000345683078687031,0.8,16042,0.00178331120896926,1.00007326458576
"alpha.p[26]",0.175183,0.2560945,0.341798,0.256888741266667,0.0425590443303351,NA,0.00035549193422045,0.8,14333,0.00159588211109956,1.00019135289094
"alpha.p[27]",0.245952,0.321785,0.401715,0.3221216013,0.0399169670166342,NA,0.000281330256264018,0.7,20132,-0.00110403327642304,1.00008743074788
"alpha.p[28]",0.0516456,0.1413795,0.22535,0.14316752092,0.0467050325525064,NA,0.000687865015648624,1.5,4610,0.0524495898130964,1.00053080645312
"alpha.p[29]",0.131416,0.228739,0.324617,0.229516959596667,0.0493335043336662,NA,0.000480411255876753,1,10545,0.00668890742456477,1.00030978620748
"alpha.p[30]",0.127353,0.2138285,0.300386,0.214678789156667,0.0442901469542829,NA,0.000413157427859347,0.9,11492,0.0132607216376388,1.00013289883989
"bias[1]",0.529479,0.605389,0.680164,0.605977886333333,0.0385666116722234,NA,0.000470635439588962,1.2,6715,0.0271142982706508,1.00112380467281
"bias[2]",0.509986,0.550718,0.592278,0.550795741133333,0.0210366362511789,NA,0.000126542882423267,0.6,27636,-0.00911524578846341,1.00002513875076
"bias[3]",0.489098,0.562585,0.640779,0.563299319233333,0.0388271120356067,NA,0.000353432433687041,0.9,12069,0.0168859857833323,1.00006998121659
"bias[4]",0.516564,0.5801155,0.648168,0.580627987366667,0.0335009814772125,NA,0.000269355211513034,0.8,15469,0.016002026992488,1.00010990152816
"bias[5]",0.546327,0.6153875,0.69,0.615577599066667,0.0369100612192786,NA,0.000307665740714114,0.8,14392,0.0153865493960482,1.00012511967292
"bias[6]",0.468506,0.52279,0.576783,0.523161065633333,0.0276380606268765,NA,0.000184218974880501,0.7,22508,0.00355084267834347,1.00008861636748
"bias[7]",0.463149,0.492533,0.521771,0.492527637533333,0.0148394218506084,NA,9.16556982585891e-05,0.6,26213,0.00397862655773169,0.999956158830291
"bias[8]",0.449285,0.5025515,0.558618,0.503203175333333,0.0278995154029322,NA,0.00022623757449256,0.8,15208,0.005793941427067,0.999997831321024
"bias[9]",0.487765,0.527917,0.564985,0.527796990966667,0.0196774646304437,NA,0.000121027883670837,0.6,26434,-0.00551997801192331,1.00011322884255
"bias[10]",0.458418,0.5156895,0.571496,0.515484989033333,0.0289450767819027,NA,0.000167114478717459,0.6,30000,-0.00518761468522262,0.999981555829511
"bias[11]",0.482924,0.5282625,0.572878,0.5283706564,0.022839422538151,NA,0.000158233340131178,0.7,20834,7.30715831902826e-05,1.00001468093855
"bias[12]",0.479294,0.527005,0.57399,0.526928595933333,0.0242375576093995,NA,0.000195627386974551,0.8,15350,-0.00405626260175098,1.00009869708194
"bias[13]",0.459217,0.4963335,0.536867,0.496505047166667,0.0198202464156346,NA,0.000114432246034713,0.6,30000,0.00524573248189813,0.999978621697081
"bias[14]",0.441468,0.5044155,0.568395,0.5049582246,0.0323329496824482,NA,0.000222809065078552,0.7,21058,0.00173631055997265,1.00020622504941
"bias[15]",0.506922,0.5757035,0.647457,0.576197986233333,0.035854413836757,NA,0.000291411253253607,0.8,15138,0.00231125545751327,1.00014348028581
"bias[16]",0.471766,0.54916,0.626892,0.549690331366667,0.039787323096819,NA,0.000306853084360886,0.8,16812,0.000233999186456453,0.99998486874382
"bias[17]",0.507735,0.584642,0.662428,0.585674085466667,0.0396721947864681,NA,0.000443379483636189,1.1,8006,0.0179909363617559,1.00003613863851
"bias[18]",0.475106,0.5291665,0.58228,0.5294235438,0.0273020682863522,NA,0.000190959479499085,0.7,20441,0.00354339758081704,1.00027333939014
"bias[19]",0.542796,0.624666,0.706371,0.624590489433333,0.0418068748111002,NA,0.000432078074588068,1,9362,0.0376424912300818,1.00042608600446
"bias[20]",0.479764,0.5541675,0.62908,0.554679089966667,0.038148929618061,NA,0.000368233156701834,1,10733,0.015219174283963,1.0004871861293
"bias[21]",0.469547,0.54808,0.63186,0.549045588633333,0.0415461884127397,NA,0.000439176626797273,1.1,8949,0.00363803855171906,1.00012169069245
"bias[22]",0.498154,0.535139,0.573133,0.535038130233333,0.0190966920213391,NA,0.000125505752519013,0.7,23152,0.0032052069700246,1.00022611905659
"bias[23]",0.492598,0.5595285,0.624418,0.5596624965,0.0335640906840118,NA,0.000289078744969395,0.9,13481,0.0179214357510939,1.00003559588036
"bias[24]",0.446384,0.4923185,0.538095,0.492514126933333,0.0234037256281273,NA,0.000137993433778408,0.6,28764,-0.00319644265355733,0.999971578525489
"bias[25]",0.457643,0.502826,0.546837,0.503140200833333,0.0227429862027442,NA,0.000131956221447562,0.6,29705,0.0107088141517622,1.00007276481469
"bias[26]",0.456594,0.503821,0.552989,0.5040471909,0.0246254012331289,NA,0.000188304285077416,0.8,17102,0.00350552584626435,1.00010255658352
"bias[27]",0.472906,0.5256225,0.578079,0.525762592166667,0.0266335004624602,NA,0.000172214340310277,0.6,23918,0.00695842333000015,1.00001044042297
"bias[28]",0.493762,0.5442095,0.594519,0.5445190066,0.0256355578379929,NA,0.000247848953862487,1,10698,0.0029902501575883,1.00051443119412
"bias[29]",0.436387,0.479108,0.524101,0.479910523933333,0.0223042512671967,NA,0.000136148503895754,0.6,26838,-0.00558450418691619,1.00002320917374
"bias[30]",0.488278,0.552041,0.616526,0.552360333033333,0.0325835917306005,NA,0.000310735017991249,1,10996,0.00799305789119693,1.00011867964133
"deviance",2792.27,3076.1,3343.33,3071.27478233333,140.938506421887,NA,1.89892975116098,1.3,5509,0.0557260450719827,1.00006455232252
