"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"thetaGaze[18]",0.391491,0.511581,0.625558,0.510042184166667,0.0602226038717519,NA,0.00106986667956794,1.8,3169,0.113259802356793,1.00032563073988
"thetaGaze[19]",0.463529,0.576124,0.690115,0.576430313566667,0.0578867449392746,NA,0.000808202690982647,1.4,5130,0.0260654835765515,1.00035762674862
"thetaGaze[20]",0.469308,0.5552315,0.639398,0.5554246308,0.0434519126254398,NA,0.000636190463854677,1.5,4665,0.0406939035581722,1.00055722520209
"thetaGaze[21]",0.434332,0.538183,0.635392,0.5375283218,0.0513929534360734,NA,0.000676503858915928,1.3,5771,0.0266716842413736,1.00011328492868
"thetaGaze[22]",0.514463,0.6002165,0.678029,0.599398119666667,0.0417017524772233,NA,0.000481260254090454,1.2,7508,0.0158144574045452,1.00005639181318
"thetaGaze[23]",0.525559,0.599434,0.671432,0.598998063166667,0.0373896301183361,NA,0.000403031254309377,1.1,8606,0.000656644004861895,0.999961779529016
"thetaGaze[24]",0.402909,0.506136,0.604525,0.504770287066667,0.051837490290265,NA,0.000728245730069696,1.4,5067,0.0439177394315007,1.00008721629425
"thetaGaze[25]",0.546151,0.6334905,0.717737,0.632841078233333,0.043877364804839,NA,0.000665850116075671,1.5,4342,0.0568339613340526,1.00024642056262
"thetaGaze[26]",0.475203,0.564317,0.654393,0.563134724466667,0.0458022766614804,NA,0.000704933418965448,1.5,4222,0.0637715500378718,1.00011801739864
"thetaGaze[27]",0.430071,0.5385535,0.639776,0.537001040533333,0.0532665055777234,NA,0.000845301086831269,1.6,3971,0.0771756638425403,1.00022361811372
"thetaGaze[28]",0.525065,0.609108,0.687436,0.608535868466667,0.0412643230599278,NA,0.000473600156806544,1.1,7591,-4.27068909561827e-05,0.999976088755635
"thetaGaze[29]",0.49176,0.575707,0.655814,0.574538221033333,0.0421539126044346,NA,0.000578863478340269,1.4,5303,0.0487899187027511,1.00001785982594
"thetaGaze[30]",0.577151,0.662674,0.75208,0.662053230933333,0.0446090075719724,NA,0.000573469216110993,1.3,6051,0.0175420121748818,1.00070099278243
"b2.p[1]",9.61019,10.628,11.5689,10.6119643933333,0.494302657826198,NA,0.00974883166674147,2,2571,0.193245146146474,1.00009144650423
"b2.p[2]",9.31339,10.5684,11.6012,10.515254235,0.577436367217348,NA,0.0115120570428188,2,2516,0.202225975165815,1.00017727942739
"b2.p[3]",9.38301,10.5206,11.4778,10.472814585,0.528104070871841,NA,0.0105302171649723,2,2515,0.188739252815743,1.00018316129024
"b2.p[4]",9.8348,10.84,11.9638,10.876949029,0.533926749387502,NA,0.00967350577105825,1.8,3046,0.15284739564532,1.0003949734614
"b2.p[5]",9.6683,10.6876,11.6306,10.6788850423333,0.490162330657479,NA,0.0082571632573153,1.7,3524,0.123054020562925,1.00034711084709
"b2.p[6]",9.76784,10.75325,11.8116,10.7629483893333,0.511574933446571,NA,0.00823731244695791,1.6,3857,0.114486104889826,1.00006326049235
"b2.p[7]",9.57991,10.72475,11.8943,10.7271006073333,0.570565701566476,NA,0.00958384772594784,1.7,3544,0.132552357777394,1.00045531095164
"b2.p[8]",9.75325,10.7723,11.8416,10.7899013156667,0.522136260149409,NA,0.00860442005629,1.6,3682,0.135442713313538,1.00010470122486
"b2.p[9]",9.65517,10.7352,11.9064,10.736273048,0.553727051782578,NA,0.00858844133389532,1.6,4157,0.11818902939903,1.00010174365359
"b2.p[10]",9.57421,10.7419,11.87,10.7508405536667,0.567147653944734,NA,0.00886275389137812,1.6,4095,0.116268088923666,1.00020278857763
"b2.p[11]",9.71731,10.7358,11.7757,10.7438217156667,0.511180760665197,NA,0.00792262343887677,1.5,4163,0.107926556395106,1.00052703674643
"b2.p[12]",9.8994,10.87705,12.051,10.9212670386667,0.543260437314083,NA,0.00988161725887042,1.8,3022,0.176801870456075,1.0007607732411
"b2.p[13]",9.60738,10.73185,11.908,10.737501247,0.567571448100529,NA,0.0092024771539215,1.6,3804,0.13354477963183,1.00083504777299
"b2.p[14]",9.4794,10.5836,11.6348,10.5479589533333,0.538266871181224,NA,0.00936802167105556,1.7,3301,0.140996199974697,1.00033925939142
"b2.p[15]",9.62491,10.63225,11.6121,10.6171065253333,0.498069506872715,NA,0.00872573137711901,1.8,3258,0.150964218720998,1.00007785023777
"b2.p[16]",9.26398,10.5028,11.4401,10.4459186476667,0.549084946807123,NA,0.0119957060294958,2.2,2095,0.240475449389744,1.00086549539135
"b2.p[17]",9.61778,10.63845,11.6016,10.62059717,0.496669700892707,NA,0.00940456187648435,1.9,2789,0.17364798404531,1.00074774046061
"b2.p[18]",9.89165,10.8766,12.0644,10.926138712,0.551781179207862,NA,0.0101132902453502,1.8,2977,0.167078934697815,1.00041939673645
"b2.p[19]",9.67189,10.7024,11.7167,10.6961708653333,0.506206671824165,NA,0.00983187383568488,1.9,2651,0.194746407151183,1.00044907389467
"b2.p[20]",9.82783,10.79145,11.8,10.8122149856667,0.495743211600544,NA,0.00978709726017274,2,2566,0.191249716072793,1.00008231675937
"b2.p[21]",9.87967,10.91365,12.1247,10.9690230083333,0.567626845868814,NA,0.0116596131166659,2.1,2370,0.210531110342035,1.00012207745573
"b2.p[22]",9.94509,10.8991,12.0974,10.9525282813333,0.544446962211663,NA,0.00988988875914698,1.8,3031,0.173177377036638,1.00035003182442
"b2.p[23]",9.84131,10.81985,11.8755,10.847971614,0.510641158097406,NA,0.00907431212934038,1.8,3167,0.168346927066941,1.00040555520067
"b2.p[24]",9.67492,10.7281,11.8713,10.7321862246667,0.539830184908154,NA,0.00827949106429205,1.5,4251,0.105420505272266,1.00044947853204
"b2.p[25]",9.60644,10.7135,11.7913,10.716365801,0.546842107836441,NA,0.00846374925418623,1.5,4174,0.118294506749085,1.00006686444224
"b2.p[26]",9.91437,10.932,12.2476,11.0009408436667,0.595366087747138,NA,0.0124658658453067,2.1,2281,0.20106397911556,1.00012215469781
"b2.p[27]",9.67231,10.7359,11.9482,10.7457886763333,0.563347067744183,NA,0.00862380005546094,1.5,4267,0.110204431566969,1.00018417200523
"b2.p[28]",9.64751,10.6897,11.733,10.6770245163333,0.517417512036213,NA,0.00817715870774127,1.6,4004,0.120931968990886,1.00054460322832
"b2.p[29]",9.84686,10.8858,12.1738,10.94090532,0.589747593718749,NA,0.0107659210803173,1.8,3001,0.169868717162426,1.0007692415183
"b2.p[30]",9.91214,10.8914,12.0856,10.9399306786667,0.545950503581602,NA,0.0116794897070195,2.1,2185,0.208978823041973,1.00100052401284
"thetaGaze.kappa",6.59413,11.9852,18.4439,12.2669383493333,3.0955522684169,NA,0.0202421160891657,0.7,23386,0.00056132643989656,1.000011801024
"ndt.pr",65.5013,122.7445,192.137,125.471031253333,32.9752067311959,NA,0.189563397756979,0.6,30260,-0.00236055462155047,1.00001126106204
"theta.p[1]",0.269625,0.305729,0.33835,0.3047569676,0.0176923366409305,NA,0.000118729833511512,0.7,22205,0.00212479854807,1.00010413122302
"theta.p[2]",0.268187,0.3190665,0.363334,0.317371448566667,0.024567766102619,NA,0.000285995496520859,1.2,7379,0.0553496319374484,1.00046961902009
"theta.p[3]",0.238955,0.2954425,0.346159,0.2942721406,0.0275515160398885,NA,0.000192854756242614,0.7,20409,0.0143153415800857,1.00004648328959
"theta.p[4]",0.292997,0.3581715,0.413776,0.3559717582,0.0312775406211653,NA,0.000272150621444061,0.9,13208,0.00848373948352547,1.00001727888325
"theta.p[5]",0.258226,0.308649,0.354264,0.307540342566667,0.0248079524166167,NA,0.000197895963564734,0.8,15715,0.0174271726014319,1.00001238204045
"theta.p[6]",0.243497,0.2972025,0.347308,0.295881754,0.026784687833786,NA,0.000224289326178444,0.8,14261,0.00140534379943406,0.999991076398576
"theta.p[7]",0.250731,0.316641,0.378463,0.314261750133333,0.0329597287444632,NA,0.000394178353283163,1.2,6992,0.0392296429686969,1.00001998090696
"theta.p[8]",0.332624,0.384174,0.428343,0.3823366257,0.0248148009639629,NA,0.000311580087726335,1.3,6343,0.0678310424428565,1.00064435102339
"theta.p[9]",0.310993,0.3749525,0.428676,0.372758270766667,0.0304397675414599,NA,0.00029530434878145,1,10625,0.028354268522937,1.00043281411498
"theta.p[10]",0.210271,0.3003215,0.377084,0.297458358,0.0433000599559798,NA,0.000307830777653983,0.7,19786,0.00103797642542316,1.00011707131267
"theta.p[11]",0.303442,0.365576,0.423612,0.363990438133333,0.030960288396155,NA,0.000292769046322776,0.9,11183,0.0278281809811129,1.00006526551584
"theta.p[12]",0.216788,0.2650145,0.307558,0.2638424514,0.0232817651620993,NA,0.000206492005052509,0.9,12712,0.00684608655863703,1.00002915917077
"theta.p[13]",0.254133,0.319141,0.378618,0.316964873133333,0.0321765338499409,NA,0.000376722605041232,1.2,7295,0.0429978138157306,1.00040770509732
"theta.p[14]",0.236598,0.290137,0.336998,0.287849810233333,0.0260808641880412,NA,0.000213011149038442,0.8,14991,0.00833893889941776,0.999985505723363
"theta.p[15]",0.245121,0.2877535,0.325726,0.286616592933333,0.0208955335259318,NA,0.00015692458531037,0.8,17731,0.00248197101940051,1.00004246990239
"theta.p[16]",0.284584,0.329917,0.372083,0.3286753956,0.0226558464310992,NA,0.000162520378001204,0.7,19433,-0.0010480544742119,1.00007611625426
"theta.p[17]",0.252156,0.297555,0.336593,0.296350651166667,0.0216391086066561,NA,0.000156067634157352,0.7,19224,0.00995504107950985,1.00005223467989
"theta.p[18]",0.291351,0.3555165,0.411964,0.3536828218,0.0309479421179302,NA,0.000329179001818866,1.1,8839,0.0388603055942279,1.0001464288479
"theta.p[19]",0.260659,0.294736,0.326261,0.294022497766667,0.0168850815862011,NA,0.000115190656253199,0.7,21487,0.0136505837131514,0.999998920770273
"theta.p[20]",0.291243,0.3271385,0.3577,0.3264827102,0.0170190009535714,NA,0.000128074705651113,0.8,17658,0.00557781988922852,1.00006431053645
"theta.p[21]",0.273881,0.3234625,0.368946,0.3219503692,0.0245161763930659,NA,0.000201457779657102,0.8,14809,0.00567181898854995,1.00011155542523
"theta.p[22]",0.226476,0.2914065,0.349369,0.289843988633333,0.0315669916778791,NA,0.00024608566746711,0.8,16455,0.0129324105443496,0.999968649860653
"theta.p[23]",0.249828,0.296379,0.337733,0.295313756533333,0.0226056947746049,NA,0.0001568633865992,0.7,20768,0.00697409314805974,1.0000294968767
"theta.p[24]",0.244878,0.3151955,0.373675,0.312765272333333,0.0334120612577407,NA,0.000297671143919024,0.9,12599,0.00608810089002147,1.00009110787903
"theta.p[25]",0.240158,0.2992575,0.352233,0.297576128666667,0.0290020473156602,NA,0.000238336035867789,0.8,14807,-0.00610547537165857,1.00022804300567
"theta.p[26]",0.259596,0.311629,0.35966,0.310048873766667,0.0260148465350892,NA,0.000247823505892393,1,11019,0.00896663369836618,1.00042392396551
"theta.p[27]",0.239643,0.3144945,0.380401,0.311971191666667,0.036565515529958,NA,0.000389426862145904,1.1,8816,0.0282732667906615,0.999974298859652
"theta.p[28]",0.258328,0.315529,0.365844,0.313918643666667,0.0277696140724933,NA,0.000192292450251369,0.7,20855,0.0149770051370177,1.00008829591577
"theta.p[29]",0.245531,0.3154505,0.376711,0.313045169266667,0.0337791624232822,NA,0.000292201862428604,0.9,13364,0.0138878590872704,1.00008372670546
"theta.p[30]",0.240545,0.2890355,0.330406,0.287691659133333,0.0230658707953359,NA,0.000175850952022173,0.8,17205,0.00836627397219236,1.00013674613784
"alpha.p[1]",0.520076,0.608651,0.701797,0.609269472566667,0.0468055064767412,NA,0.000372962734509023,0.8,15749,0.0243476082507328,0.999988771764854
"alpha.p[2]",0.578623,0.6615555,0.744514,0.662188634466667,0.0424273509462948,NA,0.000297978068802315,0.7,20273,0.00874785472925161,1.00012502553543
"alpha.p[3]",0.483839,0.564746,0.649726,0.565492540166667,0.0426838953239242,NA,0.000351383713619345,0.8,14756,0.0194439091641373,1.00013487669357
"alpha.p[4]",0.522655,0.606708,0.696145,0.6074363963,0.0442770124334616,NA,0.00027855457506057,0.6,25266,0.00604255667750038,0.999975366987492
"alpha.p[5]",0.54977,0.6328085,0.714499,0.633556458466667,0.0422150935701333,NA,0.00026640244351903,0.6,25111,0.00700835476912653,1.00010462598457
"alpha.p[6]",0.534682,0.619174,0.705853,0.619616571566667,0.0439775198319736,NA,0.000290160849672986,0.7,22971,0.00437199651599356,1.00002648138563
"alpha.p[7]",0.530843,0.6118545,0.694983,0.612605815033333,0.0419551624810978,NA,0.000325121484492651,0.8,16653,0.022878134780891,1.00006622099921
"alpha.p[8]",0.616655,0.705937,0.799073,0.707282030266667,0.0464403823639078,NA,0.000324368310985561,0.7,20498,0.00242143216105148,1.00042878067588
"alpha.p[9]",0.537468,0.625768,0.714322,0.6262264953,0.0450005359675862,NA,0.000317236040779039,0.7,20122,0.00739524177193616,1.00005392792766
"alpha.p[10]",0.58637,0.6750705,0.764718,0.675613296533333,0.0456644724540952,NA,0.000286728225161019,0.6,25364,0.000112298184052004,1.0001172883057
"alpha.p[11]",0.566942,0.6543985,0.743113,0.655121827933333,0.0449633244770661,NA,0.000306734723727159,0.7,21488,0.0118869928536536,1.00028344059561
"alpha.p[12]",0.510287,0.595343,0.686143,0.595913797766667,0.0448871227649438,NA,0.000291918953836045,0.7,23644,-0.000229869665372869,1.00006874744639
"alpha.p[13]",0.532899,0.620033,0.709834,0.6208166103,0.0451550726327979,NA,0.000343273192027091,0.8,17303,0.0107493083973597,1.00007418996984
"alpha.p[14]",0.576137,0.656653,0.743445,0.657254363333333,0.0427840622294613,NA,0.00028292449481557,0.7,22868,0.013356353315213,0.999973710720243
"alpha.p[15]",0.545875,0.632802,0.71993,0.633762649033333,0.0446880848648103,NA,0.000298208693682194,0.7,22457,0.00238168649225818,1.00016217216061
"alpha.p[16]",0.580463,0.6578105,0.743994,0.658447051833333,0.0416810481051831,NA,0.000324602497329649,0.8,16488,0.0166091531801781,1.00018822107838
"alpha.p[17]",0.546875,0.640596,0.733113,0.641883863,0.047633560458616,NA,0.00035541418168237,0.7,17962,0.0139800180888157,1.00002906270481
"alpha.p[18]",0.561627,0.6543995,0.751271,0.6555145195,0.0485391022350779,NA,0.000371860865623042,0.8,17038,0.0126035677051437,1.00006238237143
"alpha.p[19]",0.50627,0.6030795,0.704345,0.604581683333333,0.0506447317051304,NA,0.000411094575278367,0.8,15177,0.0196586516446291,1.00037542497023
"alpha.p[20]",0.568421,0.6669595,0.765244,0.6684781502,0.0503514872378815,NA,0.000330747047580336,0.7,23176,0.00915064835909139,0.999978473601675
"alpha.p[21]",0.496131,0.592555,0.689462,0.5937829279,0.0496741833499148,NA,0.000344044360650784,0.7,20846,0.0056519931478035,1.00001936462123
"alpha.p[22]",0.480892,0.5672175,0.65869,0.567543928233333,0.0456343785881557,NA,0.000284918646737438,0.6,25653,0.00525793871165277,1.00005601790952
"alpha.p[23]",0.543583,0.62474,0.708059,0.625677407166667,0.0420340695848575,NA,0.00025781544550983,0.6,26582,0.0038878594204441,1.0000080907597
"alpha.p[24]",0.554978,0.645368,0.733248,0.6457174855,0.045735890253015,NA,0.000300797705302392,0.7,23119,0.00381448706183155,1.00003557779492
"alpha.p[25]",0.554748,0.6357575,0.718101,0.636122342366667,0.0415915985674591,NA,0.000276854471860072,0.7,22569,0.00192686822547722,1.00005475379018
"alpha.p[26]",0.562012,0.655378,0.752708,0.6563830686,0.0489854665810486,NA,0.000350622799398304,0.7,19519,0.00392250045684298,1.00017953875685
"alpha.p[27]",0.453245,0.52685,0.607932,0.5271039908,0.0396375859640983,NA,0.000285615369144309,0.7,19260,0.0075868135944885,1.00005449149192
"alpha.p[28]",0.490881,0.568766,0.652546,0.5694391614,0.0415945675494874,NA,0.00027154340746064,0.7,23464,0.00268659233119157,1.00009154566575
"alpha.p[29]",0.492517,0.5791025,0.667039,0.579610643566667,0.0445820325746371,NA,0.000305864987791159,0.7,21245,0.00640010207119812,0.999968399076133
"alpha.p[30]",0.539962,0.6318085,0.725555,0.632992948866667,0.0475819186812781,NA,0.000318472152089891,0.7,22322,0.00289191279412271,0.999979327877232
"bias[1]",0.458532,0.5365465,0.61831,0.537004684233333,0.0408661159226257,NA,0.000390607658247527,1,10946,0.0322449286714611,1.00007325759715
"bias[2]",0.460462,0.514873,0.568792,0.514892441633333,0.0276943866624715,NA,0.000160869208245029,0.6,29637,0.0002117988669198,0.999973708798796
"bias[3]",0.448516,0.527716,0.613562,0.527898689033333,0.0423554361165886,NA,0.000366790806733747,0.9,13335,0.0308394150867476,0.999981298667394
"bias[4]",0.381288,0.457594,0.534984,0.457999569266667,0.0394910484342213,NA,0.000302721892838841,0.8,17018,0.00724894318324441,1.00003199178333
"bias[5]",0.487335,0.5548495,0.625646,0.5550063344,0.0355539066032131,NA,0.000240020417701516,0.7,21942,0.0178204225514308,1.00004532031024
"bias[6]",0.494136,0.5562695,0.61997,0.5562581622,0.0321550261123872,NA,0.000191562639399248,0.6,28176,-0.00544333196204907,1.00012740487027
"bias[7]",0.480591,0.533517,0.584877,0.533398388166667,0.0265869346078424,NA,0.000159632010624607,0.6,27739,0.0064012987298443,0.999971991410136
"bias[8]",0.443316,0.505826,0.567481,0.5058384601,0.0317900270844544,NA,0.000281296482475068,0.9,12772,0.0281751162616906,1.00032546105214
"bias[9]",0.395596,0.4551935,0.516408,0.455560432133333,0.030968638395353,NA,0.00018132987811694,0.6,29168,0.000481750167268605,0.999969931824181
"bias[10]",0.448165,0.507711,0.567926,0.507551030333333,0.0307195950856749,NA,0.000176138123577201,0.6,30418,-0.000578770982692101,0.999983322589583
"bias[11]",0.426604,0.4871415,0.548497,0.487360558733333,0.031241258584973,NA,0.000213727669973275,0.7,21367,0.0030588968852021,1.00034896878368
"bias[12]",0.499844,0.556028,0.609523,0.5559554026,0.0281264165608904,NA,0.00021298114807352,0.8,17440,-0.00130095060822944,1.00027439325897
"bias[13]",0.481748,0.5331785,0.58618,0.533180333066667,0.026742939161575,NA,0.000160636822464398,0.6,27716,-0.00856220279303117,1.00010346125689
"bias[14]",0.500181,0.56323,0.628304,0.563331250233333,0.0328653045053436,NA,0.000206738515345186,0.6,25272,0.00936481028482174,1.00042668094363
"bias[15]",0.44611,0.5195225,0.590689,0.5197548673,0.0370480790162205,NA,0.000271481326273959,0.7,18623,-0.000462369366743068,1.00013876640728
"bias[16]",0.381952,0.4625755,0.538433,0.463131887833333,0.0400068264605234,NA,0.000321942277404599,0.8,15442,0.00804459251070965,1.00018406401897
"bias[17]",0.450002,0.529218,0.611138,0.5300454688,0.0413274460480997,NA,0.000351010746347164,0.8,13862,0.0267721059531176,1.0000553489115
"bias[18]",0.412977,0.4768775,0.545971,0.4771487722,0.0339685765854917,NA,0.000219737459412527,0.6,23897,0.013259887140261,0.999986568871975
"bias[19]",0.455185,0.5353205,0.621257,0.535868374833333,0.0426669365450158,NA,0.000436283986579042,1,9564,0.039313062731778,1.00011226599578
"bias[20]",0.429714,0.5079305,0.587231,0.508641212166667,0.0402750721927905,NA,0.000373842099045039,0.9,11606,0.0244776610845071,1.00031025006743
"bias[21]",0.361701,0.4374035,0.51993,0.438586283433333,0.0406669987599106,NA,0.000373182581912406,0.9,11875,0.0290119570580551,1.00007713113136
"bias[22]",0.452042,0.5061035,0.561176,0.506403898433333,0.0279260925335009,NA,0.000168391710621022,0.6,27503,0.00551198856138403,0.999993544367952
"bias[23]",0.472786,0.5404925,0.606702,0.540771552,0.0342361120686527,NA,0.000219996071306726,0.6,24218,0.0133388474906031,1.00007164111013
"bias[24]",0.414527,0.4712665,0.530474,0.471405723766667,0.0295841419270186,NA,0.000179404251272504,0.6,27193,0.0102176818557607,1.00005570201012
"bias[25]",0.403387,0.4646195,0.526403,0.4645557983,0.031605975488179,NA,0.000188338011283127,0.6,28162,-0.00513328674888036,0.999962763183217
"bias[26]",0.523962,0.580518,0.636772,0.580254254333333,0.0286760629024273,NA,0.000207093842282902,0.7,19174,0.018439545869191,1.00002065959296
"bias[27]",0.411291,0.469613,0.530699,0.469741986033333,0.0304736289054508,NA,0.000185836686727356,0.6,26890,-0.00309299374104657,1.00006964730223
"bias[28]",0.431562,0.501142,0.576365,0.501411545633333,0.036901780902443,NA,0.000245080926695421,0.7,22671,0.0113080918090946,1.00007413339424
"bias[29]",0.434105,0.489006,0.545515,0.489271456366667,0.0283003085570148,NA,0.000163391907635419,0.6,30000,0.000811065122781165,1.00006039363178
"bias[30]",0.430747,0.504127,0.584262,0.5050360105,0.0393511186594915,NA,0.000318681068476346,0.8,15248,0.0153482896334887,1.00023272331256
"deviance",3531.9,3628.07,3716.96,3625.89548666667,46.9587765861339,NA,0.874747147952943,1.9,2882,0.169743300376714,1.00122007051499
