"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"thetaGaze[21]",0.273201,0.352053,0.429768,0.351339449033333,0.040146140067384,NA,0.000548489591371061,1.4,5357,0.0427943318597112,1.00096799930435
"thetaGaze[22]",0.201621,0.284505,0.363423,0.283414221366667,0.0415749091171109,NA,0.000665790512920941,1.6,3899,0.0924907317709219,1.0002830992337
"thetaGaze[23]",0.296534,0.3544195,0.41182,0.3540811229,0.0292823797704165,NA,0.000320898644654874,1.1,8327,0.0138407428831259,1.00143785868025
"thetaGaze[24]",0.289156,0.384081,0.467993,0.382554160766667,0.0452692962708569,NA,0.000983146090516296,2.2,2120,0.256200184797562,1.00085901705673
"thetaGaze[25]",0.206055,0.3078525,0.401729,0.306075024596667,0.0502188228095772,NA,0.00121314903189652,2.4,1714,0.33670193129201,1.00046312330954
"thetaGaze[26]",0.110121,0.2091195,0.305194,0.208464441446667,0.0502367810823469,NA,0.00121730775174542,2.4,1703,0.321560819612019,1.00159391905963
"thetaGaze[27]",0.150009,0.2541315,0.361264,0.25369363149,0.0539358247097918,NA,0.00130048003926136,2.4,1720,0.320101039604926,1.00064466991679
"thetaGaze[28]",0.235876,0.3201385,0.399672,0.319045338033333,0.0421820527903731,NA,0.000709868796840132,1.7,3531,0.105290507010079,1.00028637646663
"thetaGaze[29]",0.296958,0.381148,0.46313,0.3801410904,0.0424162779477776,NA,0.000888980158871914,2.1,2277,0.222662944446147,1.00064913084855
"thetaGaze[30]",0.251506,0.3202625,0.38277,0.3198180944,0.0336156394536316,NA,0.000409772636361773,1.2,6730,0.0356457120539246,1.00019602449572
"b2.p[1]",11.4402,12.23875,13.0641,12.2316332353333,0.409168222879824,NA,0.00983494779800561,2.4,1731,0.268590520757285,1.00125479780884
"b2.p[2]",11.5318,12.3454,13.2153,12.35217452,0.424314571032635,NA,0.00970995781098532,2.3,1910,0.244475725336024,1.00147835289841
"b2.p[3]",11.4952,12.28405,13.0588,12.283573036,0.395996970852034,NA,0.00873497185002035,2.2,2055,0.230711480871233,1.00181729054002
"b2.p[4]",11.5699,12.3214,13.1492,12.3287154266667,0.400882670144926,NA,0.00900086753844291,2.2,1984,0.235487326636603,1.00072219021224
"b2.p[5]",11.4634,12.2547,13.0304,12.25523321,0.3967648754846,NA,0.00873459639516883,2.2,2063,0.219701975203095,1.00117027884633
"b2.p[6]",11.4816,12.2684,13.067,12.2650796693333,0.400545550366174,NA,0.00907033901642855,2.3,1950,0.233539110195492,1.00191563651861
"b2.p[7]",11.4992,12.32655,13.165,12.3299786666667,0.420853749713813,NA,0.00971456232485234,2.3,1877,0.265063730312165,1.00172493041636
"b2.p[8]",11.5553,12.38215,13.2021,12.3941292133333,0.415622380932539,NA,0.00895070821429395,2.2,2156,0.233374098009748,1.00106207546933
"b2.p[9]",11.4409,12.2613,13.0872,12.2560543706667,0.417544826157678,NA,0.0099718069055723,2.4,1753,0.244555441006443,1.00101085924157
"b2.p[10]",11.4748,12.3251,13.1582,12.32837764,0.425347952730538,NA,0.00994166494018122,2.3,1831,0.256059981280425,1.00134734965094
"b2.p[11]",11.6263,12.3977,13.2222,12.4124212566667,0.403257691438958,NA,0.00860296357825121,2.1,2197,0.229635635835739,1.00072705727654
"b2.p[12]",11.5269,12.32115,13.1337,12.3278586833333,0.407952218531803,NA,0.00889614876840404,2.2,2103,0.215778417366432,1.00084763637414
"b2.p[13]",11.4034,12.28875,13.1114,12.282026087,0.432706998885452,NA,0.00942296517416226,2.2,2109,0.247556354472988,1.00064455416018
"b2.p[14]",11.4988,12.3131,13.1023,12.3106332766667,0.406974795457657,NA,0.00905608972054337,2.2,2020,0.238165733584313,1.00113670848606
"b2.p[15]",11.5126,12.3075,13.107,12.3122906866667,0.403197943998557,NA,0.00943865508750743,2.3,1825,0.242093452215963,1.00087277663516
"b2.p[16]",11.5754,12.3524,13.1441,12.3634695133333,0.397333121195389,NA,0.00888696819839052,2.2,1999,0.231256224860777,1.00064037811198
"b2.p[17]",11.4772,12.2741,13.0355,12.2695879733333,0.395245040819956,NA,0.00892464104848956,2.3,1961,0.256361134696232,1.0019909431206
"b2.p[18]",11.5363,12.3466,13.1691,12.3512358333333,0.411480421507369,NA,0.00911179617447398,2.2,2039,0.225969783620408,1.00049031245768
"b2.p[19]",11.4928,12.30755,13.0672,12.3045032203333,0.400129664488042,NA,0.00954170028961731,2.4,1759,0.258712725205218,1.00209965260677
"b2.p[20]",11.4843,12.2792,13.0491,12.2779648433333,0.392366605379173,NA,0.00864149398796321,2.2,2062,0.244844777748871,1.00040720100193
"b2.p[21]",11.4254,12.25705,13.0486,12.248086632,0.409516238634766,NA,0.00908650034126278,2.2,2031,0.241231740428517,1.00120414612474
"b2.p[22]",11.4564,12.2277,13.0225,12.2190568466667,0.396132856135977,NA,0.00882349577237247,2.2,2016,0.226645058348141,1.00057178984188
"b2.p[23]",11.4707,12.25695,13.0188,12.25432292,0.39511930095952,NA,0.00892045930998079,2.3,1962,0.233517117278828,1.0024175505749
"b2.p[24]",11.376,12.22435,13.0664,12.2094401353333,0.429307945496436,NA,0.0095480178435772,2.2,2022,0.248084337737967,1.00132466044879
"b2.p[25]",11.3936,12.2546,13.0762,12.24659695,0.424618551912402,NA,0.0096501295567705,2.3,1936,0.245396285053201,1.00134170309428
"b2.p[26]",11.5728,12.4016,13.2595,12.4209895833333,0.429573757411066,NA,0.00968359464821602,2.3,1968,0.24749393304096,1.00225476935648
"b2.p[27]",11.5122,12.32035,13.1886,12.3226101053333,0.423755846308569,NA,0.00944043133291887,2.2,2015,0.223296212504368,1.00151342475223
"b2.p[28]",11.5561,12.3555,13.2012,12.3666384166667,0.41824679158576,NA,0.0093927885901031,2.2,1983,0.227088393367305,1.00148147658487
"b2.p[29]",11.352,12.208,13.0553,12.194216329,0.433893053331315,NA,0.00972488805589801,2.2,1991,0.245827663616784,1.00105887070922
"b2.p[30]",11.6193,12.4066,13.2572,12.42217133,0.415993469304405,NA,0.00930357397331462,2.2,1999,0.235625212752897,1.00065137855438
"thetaGaze.kappa",6.18651,11.46275,17.6911,11.7312570333333,2.98810424931081,NA,0.0233968693311441,0.8,16311,0.0207632856376574,1.00002025122312
"ndt.pr",77.5845,143.311,222.681,146.44727238,37.7294132681353,NA,0.21483872765858,0.6,30841,0.00220890596902563,1.00006051780076
"theta.p[1]",0.270226,0.294748,0.317719,0.294342719833333,0.0120747307449659,NA,9.24830447329494e-05,0.8,17046,0.00860124377274898,1.0001750518224
